size,min_val,max_val,time,resolution,stdev,mad
100,1,2000000,3160.0,72.5,2379.947,80.0
102,1,2000000,3240.0,74.583,753.625,80.0
104,1,2000000,3280.0,73.75,2433.735,120.0
107,1,2000000,3400.0,75.844,2677.766,120.0
109,1,2000000,3460.0,113.333,1898.58,100.0
112,1,2000000,3600.0,77.083,2204.072,80.0
114,1,2000000,3600.0,74.167,157.827,80.0
117,1,2000000,3720.0,72.51,964.26,80.0
120,1,2000000,3840.0,72.917,173.449,120.0
123,1,2000000,3920.5,74.583,157.417,80.5
125,1,2000000,4000.0,76.667,527.172,80.0
128,1,2000000,4120.0,71.25,584.615,80.0
131,1,2000000,4240.0,73.333,676.644,100.0
134,1,2000000,4400.0,73.333,194.636,80.0
138,1,2000000,4480.0,74.167,1402.002,120.0
141,1,2000000,4600.0,74.583,150.874,80.5
144,1,2000000,4720.0,73.333,184.428,120.0
147,1,2000000,4840.0,74.167,190.779,80.0
151,1,2000000,5000.0,75.417,374.087,120.0
154,1,2000000,5160.0,131.25,1288.474,120.0
158,1,2000000,5240.0,72.5,857.232,120.0
162,1,2000000,5440.0,71.667,1738.763,120.0
165,1,2000000,5520.0,72.083,1550.601,120.0
169,1,2000000,5620.0,73.75,1201.662,100.0
173,1,2000000,5800.0,75.833,351.291,120.0
177,1,2000000,5960.0,74.167,1444.217,120.5
181,1,2000000,6080.0,95.833,2081.49,160.5
186,1,2000000,6340.0,72.083,2182.96,140.0
190,1,2000000,6440.0,73.333,589.388,120.0
194,1,2000000,6640.0,72.917,1748.708,160.0
199,1,2000000,6840.0,74.167,870.209,120.0
204,1,2000000,7040.0,73.333,1749.616,160.0
208,1,2000000,7180.5,75.0,1038.088,140.5
213,1,2000000,7400.0,71.25,251.898,160.0
218,1,2000000,7560.0,75.833,2738.113,200.0
223,1,2000000,7800.0,72.51,1159.904,160.0
229,1,2000000,8060.5,74.583,2984.092,219.5
234,1,2000000,8240.0,72.917,1561.457,200.0
239,1,2000000,8400.0,72.5,1994.224,160.0
245,1,2000000,8640.0,71.25,1684.65,160.0
251,1,2000000,8860.5,74.167,1057.643,140.5
257,1,2000000,9120.0,75.0,2063.847,199.5
263,1,2000000,9400.5,76.667,2907.803,180.0
269,1,2000000,9660.5,97.917,2428.673,180.5
275,1,2000000,9880.0,79.594,1980.88,160.0
281,1,2000000,10080.0,74.167,2235.657,160.0
288,1,2000000,10360.0,75.833,1394.752,200.5
295,1,2000000,10720.0,73.75,1837.599,200.0
301,1,2000000,10960.0,73.333,3908.621,179.5
309,1,2000000,11360.0,79.583,1711.187,220.5
316,1,2000000,11560.0,77.5,3758.765,200.0
323,1,2000000,11760.0,72.083,4582.478,180.0
331,1,2000000,12160.0,73.333,1079.822,240.0
338,1,2000000,12480.5,74.167,1879.902,220.0
346,1,2000000,12820.0,75.0,2593.894,300.0
354,1,2000000,13200.0,75.833,2436.187,280.0
363,1,2000000,13580.5,75.0,1594.835,339.5
371,1,2000000,13820.5,75.833,1907.058,240.0
380,1,2000000,14160.5,76.25,1893.285,280.5
389,1,2000000,14641.0,72.917,2080.961,360.0
398,1,2000000,15040.5,74.167,1771.765,220.0
407,1,2000000,15300.5,76.667,2221.043,260.0
416,1,2000000,15740.5,74.167,2594.593,300.5
426,1,2000000,16160.0,73.76,1677.642,280.0
436,1,2000000,16760.0,74.167,1448.712,320.0
446,1,2000000,17180.0,77.917,3063.866,380.0
457,1,2000000,17640.0,110.417,3373.713,320.0
467,1,2000000,17961.0,73.75,2383.981,300.0
478,1,2000000,18440.0,73.75,2944.427,400.0
489,1,2000000,18900.5,70.833,2997.569,340.0
501,1,2000000,19500.5,74.167,2048.426,420.5
512,1,2000000,20000.0,74.167,2156.531,340.0
524,1,2000000,20660.0,78.333,2933.422,380.0
537,1,2000000,21040.5,72.927,2936.43,399.5
549,1,2000000,21520.5,74.167,2172.684,320.0
562,1,2000000,22000.0,74.177,2020.125,360.0
575,1,2000000,22640.0,78.75,3008.666,320.0
588,1,2000000,23280.0,73.333,3604.341,320.0
602,1,2000000,24060.0,78.75,2801.667,459.5
616,1,2000000,24680.0,75.0,3613.027,459.5
630,1,2000000,25241.0,106.667,2532.52,400.0
645,1,2000000,26000.5,72.917,2598.568,500.0
660,1,2000000,26640.0,74.167,2863.738,399.5
676,1,2000000,27400.0,74.167,3368.577,399.0
691,1,2000000,28080.0,75.417,2572.735,360.5
707,1,2000000,28941.0,76.667,3264.203,559.0
724,1,2000000,29921.0,79.177,3712.44,500.0
741,1,2000000,30540.5,76.667,3302.462,419.5
758,1,2000000,31500.0,75.417,1954.205,479.5
776,1,2000000,32200.5,75.0,3462.619,559.5
794,1,2000000,33060.5,82.927,2338.044,540.0
812,1,2000000,34100.5,73.75,3048.885,660.0
831,1,2000000,34621.0,75.417,3919.546,480.5
851,1,2000000,35721.0,77.5,3677.564,521.0
870,1,2000000,36780.0,74.583,3050.403,740.0
891,1,2000000,37521.0,72.917,3302.328,640.5
912,1,2000000,38800.5,76.667,3727.443,700.0
933,1,2000000,40040.5,72.917,3135.102,760.0
954,1,2000000,40920.5,83.333,2993.685,719.5
977,1,2000000,41661.0,76.677,3527.748,719.5
999,1,2000000,43201.0,87.5,3987.033,1020.0
1023,1,2000000,43781.0,72.083,3150.039,680.5
1047,1,2000000,45100.5,82.5,3586.683,780.0
1071,1,2000000,46100.5,75.0,3523.482,619.5
1096,1,2000000,47920.5,75.0,3026.532,840.0
1122,1,2000000,49340.5,76.25,3348.532,1280.5
1148,1,2000000,50680.5,76.25,4187.132,1220.0
1174,1,2000000,51820.5,75.427,5192.218,1240.0
1202,1,2000000,53261.0,74.583,3527.731,1139.5
1230,1,2000000,54461.0,76.25,4040.401,700.0
1258,1,2000000,55721.0,75.854,3109.43,1080.0
1288,1,2000000,57201.0,82.917,3615.252,859.5
1318,1,2000000,58901.0,90.844,4233.514,1060.0
1348,1,2000000,60041.0,85.417,3746.915,879.5
1380,1,2000000,62161.0,84.583,4216.324,1160.0
1412,1,2000000,63661.0,85.417,4308.391,1020.0
1445,1,2000000,64761.0,75.833,4525.055,760.0
1479,1,2000000,68161.0,73.75,3512.225,1280.0
1513,1,2000000,68961.0,76.25,4057.688,1600.0
1548,1,2000000,70521.0,78.333,3979.507,940.0
1584,1,2000000,72521.0,74.583,4137.44,1339.5
1621,1,2000000,75101.5,120.854,4112.261,1400.0
1659,1,2000000,75601.0,82.094,4937.177,960.0
1698,1,2000000,77361.0,72.917,6240.522,979.5
1737,1,2000000,79741.5,74.583,4660.047,959.5
1778,1,2000000,82641.5,78.333,5416.429,1520.0
1819,1,2000000,85021.5,72.083,4915.711,1960.5
1862,1,2000000,87561.5,90.833,4244.13,2000.5
1905,1,2000000,89241.5,86.667,4476.794,2200.5
1949,1,2000000,90981.5,77.917,3903.503,1720.0
1995,1,2000000,93241.5,89.583,5431.442,1219.5
2041,1,2000000,95121.5,81.25,5016.49,1280.5
2089,1,2000000,98281.5,76.25,5794.601,1280.5
2137,1,2000000,100081.5,72.917,5483.505,1320.0
2187,1,2000000,103542.0,80.833,5414.731,1579.5
2238,1,2000000,107942.0,80.01,5117.622,2640.0
2290,1,2000000,109822.0,74.583,5106.03,2220.5
2344,1,2000000,113861.5,75.427,4407.648,2480.0
