size,min_val,max_val,time,resolution,stdev,mad
100,1,2000000,2800.0,76.25,2669.742,80.0
599,1,2000000,20840.5,73.75,2377.048,360.5
1098,1,2000000,41260.0,80.0,3380.298,459.0
1597,1,2000000,62940.0,75.417,3734.25,740.0
2096,1,2000000,85480.0,69.167,4928.28,820.0
2595,1,2000000,108061.0,74.583,6663.057,1380.0
3094,1,2000000,131901.5,77.917,8295.522,1860.0
3593,1,2000000,155522.0,78.333,3869.104,1680.0
4092,1,2000000,179441.5,82.917,5594.586,1659.5
4591,1,2000000,203562.0,78.333,6127.103,1859.5
5090,1,2000000,227622.0,75.417,8174.572,2740.0
5589,1,2000000,253283.0,73.76,8079.912,3799.5
6088,1,2000000,277643.0,75.0,8628.175,4161.0
6587,1,2000000,302523.0,76.667,9535.688,4680.0
7086,1,2000000,328323.0,78.75,7802.791,4540.0
7585,1,2000000,354503.5,76.667,10335.984,4760.5
8084,1,2000000,377003.5,76.25,9847.573,5380.0
8583,1,2000000,404444.0,77.51,9035.364,6040.0
9082,1,2000000,430144.0,73.75,10124.997,6220.0
9581,1,2000000,454944.5,82.5,9215.751,6400.5
10080,1,2000000,482565.0,81.25,10151.58,6180.0
10579,1,2000000,508685.0,76.25,10905.575,6640.5
11078,1,2000000,533745.0,77.083,9885.634,4920.0
11577,1,2000000,563005.0,77.083,11411.274,7340.0
12076,1,2000000,588805.5,82.083,11439.708,8179.5
12575,1,2000000,614066.0,77.083,9878.367,6420.0
13074,1,2000000,639346.0,82.083,11727.461,6640.0
13573,1,2000000,666726.5,76.667,12263.85,6760.0
14072,1,2000000,692427.0,84.167,12257.334,8021.0
14571,1,2000000,721367.0,76.25,12175.081,6600.0
15070,1,2000000,749127.0,83.75,13010.411,8040.0
15569,1,2000000,773667.0,79.167,12246.311,8799.5
16068,1,2000000,802907.0,82.5,14897.153,10719.5
16567,1,2000000,827947.5,84.594,12755.621,8100.5
17066,1,2000000,854888.0,82.917,13269.905,8440.0
17565,1,2000000,882328.0,83.333,13498.185,9039.0
18064,1,2000000,910648.5,85.417,15192.569,10260.0
18563,1,2000000,932808.5,82.5,14347.709,8900.0
19062,1,2000000,962489.0,78.75,13564.106,9120.0
19561,1,2000000,987150.0,85.833,15614.359,9260.5
20060,1,2000000,1015129.5,87.5,14767.246,9380.0
20559,1,2000000,1044410.0,85.417,12300.582,7400.0
21058,1,2000000,1074310.0,86.25,14761.362,9600.0
21557,1,2000000,1106750.5,85.417,16427.696,12540.0
22056,1,2000000,1128411.0,90.0,19593.956,14101.0
22555,1,2000000,1155691.0,90.417,17219.244,10680.0
23054,1,2000000,1184251.5,84.583,19295.912,11600.5
23553,1,2000000,1206711.5,87.5,18378.679,11980.5
24052,1,2000000,1234631.0,88.333,15678.541,10860.0
24551,1,2000000,1267512.0,87.083,15625.033,11040.0
25050,1,2000000,1289492.0,85.833,17519.032,9220.5
25549,1,2000000,1317912.0,81.25,16659.284,11120.0
26048,1,2000000,1346272.0,86.667,19030.89,11559.5
26547,1,2000000,1377332.5,90.417,18087.599,12140.5
27046,1,2000000,1404213.0,87.5,19559.816,12200.0
27545,1,2000000,1433833.0,91.667,17651.614,10280.5
28044,1,2000000,1460934.0,87.083,18622.88,13020.5
28543,1,2000000,1483914.0,90.417,19536.1,14020.0
29042,1,2000000,1515454.0,88.75,17520.304,12100.5
29541,1,2000000,1542495.0,89.167,22017.886,13340.0
30040,1,2000000,1566934.5,92.083,20059.718,14200.5
30539,1,2000000,1604335.0,90.0,19428.447,14340.5
31038,1,2000000,1625895.0,94.583,22767.967,14500.0
31537,1,2000000,1658035.5,90.833,23850.232,15480.5
32036,1,2000000,1680595.0,92.083,22116.245,14800.0
32535,1,2000000,1711415.5,88.75,19723.486,13260.0
33034,1,2000000,1745856.5,91.25,27741.522,15320.0
33533,1,2000000,1764136.5,91.667,28564.378,17220.0
34032,1,2000000,1796196.5,97.917,23785.829,13920.0
34531,1,2000000,1823417.0,88.76,26152.491,13720.0
35030,1,2000000,1856277.0,98.333,23914.451,13440.0
35529,1,2000000,1880957.0,90.0,22962.856,16720.0
36028,1,2000000,1909698.0,90.833,31306.994,15620.5
36527,1,2000000,1940298.0,87.5,25740.245,17500.0
37026,1,2000000,1974738.0,90.417,27697.779,15340.0
37525,1,2000000,1995658.5,89.583,23698.708,15980.0
38024,1,2000000,2025718.5,94.167,23750.663,15739.5
38523,1,2000000,2052419.0,89.583,25367.737,15760.0
39022,1,2000000,2077899.0,84.583,25573.692,16180.0
39521,1,2000000,2111399.0,82.917,21055.614,15800.0
40020,1,2000000,2143780.0,90.833,25744.663,17841.0
40519,1,2000000,2168759.5,85.417,27180.122,17720.5
41018,1,2000000,2205240.5,85.833,29152.708,20380.0
41517,1,2000000,2232780.0,90.0,21371.373,16180.5
42016,1,2000000,2257041.0,87.083,28736.44,16740.5
42515,1,2000000,2291381.0,86.25,29280.366,18360.0
43014,1,2000000,2316321.0,85.833,28414.174,17880.0
43513,1,2000000,2346961.0,89.583,26430.511,16639.5
44012,1,2000000,2376042.0,85.01,25063.993,17300.5
44511,1,2000000,2399621.5,89.167,26215.389,17680.5
45010,1,2000000,2424982.0,84.583,29927.775,19080.0
45509,1,2000000,2457422.0,94.167,30980.039,18080.5
46008,1,2000000,2486542.5,85.0,29069.058,18140.0
46507,1,2000000,2516183.0,87.917,31504.659,16080.0
47006,1,2000000,2547483.0,93.333,33285.284,16980.5
47505,1,2000000,2567223.0,87.917,35322.578,21680.5
48004,1,2000000,2607203.5,116.25,30029.59,15500.5
