size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2720.0,103.125,457.165,80.0
103,1,100,2800.0,96.25,626.586,80.0
107,1,100,2880.0,118.125,667.95,80.0
110,1,100,2980.0,116.875,384.412,100.0
114,1,100,3200.0,102.5,1814.524,80.0
118,1,100,3280.0,96.25,802.236,80.0
123,1,100,3440.0,93.75,1011.784,80.0
127,1,100,3520.0,100.0,173.942,80.0
131,1,100,3620.0,106.875,142.458,99.5
136,1,100,3740.0,105.625,346.805,60.5
141,1,100,3960.0,99.375,693.259,80.0
146,1,100,4080.0,97.5,1241.132,80.0
151,1,100,4240.0,452.516,315.193,100.0
156,1,100,4360.0,111.25,463.185,80.0
162,1,100,4560.0,97.5,491.959,120.0
167,1,100,4720.0,112.516,1602.448,120.0
173,1,100,4880.5,104.375,643.206,80.5
179,1,100,5160.0,108.75,204.635,160.0
186,1,100,5280.0,103.125,4296.037,80.5
192,1,100,5480.0,102.5,1254.629,120.0
199,1,100,5700.0,105.0,1961.191,140.0
206,1,100,5960.0,108.75,1648.575,120.0
213,1,100,6160.0,113.125,201.574,120.0
221,1,100,6460.5,116.25,914.259,140.5
229,1,100,6620.0,111.875,3881.328,100.0
237,1,100,6920.0,101.875,3108.557,120.0
245,1,100,7080.0,106.25,3299.532,160.0
254,1,100,7440.0,98.125,3034.851,160.0
263,1,100,7840.0,75.625,4859.85,159.5
272,1,100,8160.0,78.75,1463.983,140.0
281,1,100,8280.0,79.375,2222.807,160.0
291,1,100,8560.0,76.25,237.61,160.0
301,1,100,8840.0,79.375,1169.131,200.0
312,1,100,9240.0,75.625,1511.815,200.0
323,1,100,9560.0,78.125,2029.893,160.0
334,1,100,10140.5,77.5,4430.664,220.5
346,1,100,10240.0,78.125,2617.621,180.0
358,1,100,10640.5,77.5,351.371,200.0
371,1,100,11120.0,80.0,1815.578,160.0
384,1,100,11500.0,79.375,2994.727,220.0
398,1,100,11920.0,74.375,2748.723,240.0
412,1,100,12580.0,78.125,3659.578,340.0
426,1,100,12880.5,98.141,1221.705,200.5
441,1,100,13380.0,76.875,1569.41,280.5
457,1,100,13780.0,81.25,335.233,219.5
473,1,100,14400.0,81.875,3262.945,300.0
489,1,100,14800.0,128.125,2581.943,260.0
506,1,100,15640.0,79.375,2157.964,320.0
524,1,100,16000.0,79.375,1251.486,220.5
543,1,100,16680.0,80.0,4989.048,260.0
562,1,100,17480.0,78.75,1583.563,479.0
582,1,100,18000.5,78.141,6140.952,340.5
602,1,100,18500.5,83.125,3989.504,260.0
623,1,100,19340.0,85.625,3861.802,320.0
645,1,100,20000.0,87.5,4339.188,320.0
668,1,100,20740.5,80.625,4737.423,300.0
691,1,100,21600.0,83.75,2832.906,359.5
716,1,100,22380.5,79.375,2601.534,320.0
741,1,100,23280.5,93.75,3799.503,440.0
767,1,100,24000.0,80.625,1735.936,400.0
794,1,100,24960.0,87.5,4201.461,360.0
822,1,100,25740.0,85.0,1180.779,380.0
851,1,100,26820.0,90.625,4168.607,400.0
881,1,100,28200.0,86.25,5529.244,519.5
912,1,100,28960.0,81.25,5076.158,379.5
944,1,100,30200.0,81.25,4760.799,559.5
977,1,100,31340.5,75.0,4595.762,640.0
1011,1,100,32500.0,81.25,3521.527,600.0
1047,1,100,34020.5,86.25,4537.004,740.5
1083,1,100,35001.0,81.875,2511.857,700.5
1122,1,100,36520.0,83.125,4194.897,680.0
1161,1,100,37700.0,84.375,5721.014,739.5
1202,1,100,39680.5,86.875,4308.754,840.0
1244,1,100,40760.5,86.875,5709.467,600.0
1288,1,100,43100.5,98.75,3523.395,720.0
1333,1,100,44460.5,83.75,4892.481,840.5
1380,1,100,46280.0,83.75,5172.128,1119.5
1428,1,100,47780.5,141.25,4545.697,799.5
1479,1,100,50281.0,85.625,4997.752,1359.5
1531,1,100,51521.0,85.625,5898.731,780.0
1584,1,100,54460.5,95.625,6339.147,1000.0
1640,1,100,56860.5,96.875,4913.686,1500.0
1698,1,100,59301.0,93.125,4622.352,1220.0
1757,1,100,60881.0,149.375,4897.317,1080.5
1819,1,100,63321.0,151.891,5558.54,800.0
1883,1,100,67240.5,74.375,5820.567,1379.5
1949,1,100,70120.5,88.125,6735.479,1700.0
2018,1,100,72700.5,84.391,3982.521,1480.0
2089,1,100,75361.0,90.0,6442.95,980.0
2162,1,100,78100.5,88.141,7558.984,859.5
2238,1,100,83001.0,88.125,5415.891,2020.5
2317,1,100,86381.0,88.125,6260.941,1740.0
2398,1,100,88961.0,82.5,6533.14,680.0
2483,1,100,95421.0,88.125,8635.239,2080.0
2570,1,100,98941.0,90.625,5051.274,2540.0
2660,1,100,103601.0,90.0,8863.876,2600.0
2754,1,100,106281.0,94.375,4620.65,1620.0
2851,1,100,113701.5,86.25,8964.175,2520.5
2951,1,100,117821.0,86.25,6395.02,2180.0
3054,1,100,124541.0,91.875,6266.233,3019.5
3162,1,100,130821.0,103.141,7007.468,3820.0
3273,1,100,137001.5,85.0,6727.813,2500.5
3388,1,100,143162.0,89.375,6807.76,3741.0
3507,1,100,149982.0,87.5,7390.488,2760.0
3630,1,100,157782.0,86.25,6121.85,4000.0
3758,1,100,165722.0,87.5,6858.414,3460.5
3890,1,100,174982.0,91.25,6223.767,3460.0
4027,1,100,182301.5,93.125,8369.687,3559.5
4168,1,100,189582.0,83.75,6230.265,3480.0
4315,1,100,201642.5,95.625,7307.507,4940.0
4466,1,100,211402.0,96.875,6880.975,3640.0
4623,1,100,221942.5,93.75,7409.22,4180.0
4786,1,100,233642.0,91.875,7576.953,3560.0
4954,1,100,246143.0,88.125,8448.996,4380.5
5128,1,100,258642.5,96.25,6944.399,3459.5
5308,1,100,267443.0,82.5,7762.987,2680.0
5495,1,100,282103.0,81.875,9067.651,3800.0
5688,1,100,297363.0,88.75,8544.093,4080.0
5888,1,100,316043.5,95.0,8285.796,4300.0
6095,1,100,333803.5,286.25,9588.377,5860.0
6309,1,100,354383.0,98.75,9828.475,5099.5
6531,1,100,374204.0,98.125,10789.227,5300.0
6760,1,100,393344.0,103.125,11896.549,4380.0
6998,1,100,416024.0,101.875,10220.202,5899.5
7244,1,100,439404.5,99.375,12960.704,8460.5
7498,1,100,464485.0,95.0,11854.136,4840.0
7762,1,100,490465.0,103.75,13439.055,5180.5
8035,1,100,518305.5,105.016,12345.538,5960.5
8317,1,100,548385.0,105.625,11556.27,7959.0
8609,1,100,579126.0,115.0,13363.646,8080.0
8912,1,100,612386.5,107.5,32328.376,6940.5
9225,1,100,643707.0,104.375,11453.534,6979.5
9549,1,100,690367.0,104.375,12334.61,8320.0
9885,1,100,734147.0,122.516,12101.375,8020.0
10232,1,100,772967.5,102.5,10682.814,5840.0
10592,1,100,819429.0,116.875,13326.441,7820.0
10964,1,100,873109.0,113.125,14300.113,9580.0
11350,1,100,923909.5,114.375,13856.566,9240.0
11748,1,100,977170.0,118.125,13928.583,8760.0
12161,1,100,1041430.0,144.375,14398.687,7959.5
12589,1,100,1104991.5,119.375,14476.994,10680.5
13031,1,100,1164912.0,120.625,16644.487,11320.0
13489,1,100,1237132.5,121.875,17011.584,9620.0
13963,1,100,1317714.0,120.625,16205.798,8880.0
14454,1,100,1402194.0,120.0,15687.255,10880.0
14962,1,100,1488795.5,113.125,16564.39,13900.5
15488,1,100,1585336.0,111.25,17966.411,14640.5
16032,1,100,1687158.0,112.5,19362.853,14320.5
16595,1,100,1790698.0,137.5,20794.828,13899.5
17179,1,100,1895159.0,108.75,20838.145,15999.0
17782,1,100,2020441.0,113.75,18125.872,10960.5
18407,1,100,2145602.0,111.25,20367.591,10760.0
19054,1,100,2287203.5,120.0,33173.9,12780.5
19724,1,100,2418185.0,115.625,22501.549,13640.0
20417,1,100,2583486.5,124.375,21934.671,14459.5
21134,1,100,2740748.5,124.375,24357.821,19540.5
21877,1,100,2911110.0,111.25,29350.464,22540.5
22646,1,100,3088612.0,111.875,31204.504,19440.5
23442,1,100,3266254.0,121.875,14852.293,9400.5
24266,1,100,3480336.0,113.75,25749.422,13980.0
25118,1,100,3758779.0,119.375,24586.958,14340.0
26001,1,100,3993781.0,111.25,28396.298,16640.5
26915,1,100,4260324.0,114.375,34616.078,27260.0
27861,1,100,4526387.0,114.391,31036.977,23140.0
28840,1,100,4818350.0,120.625,42238.832,33020.0
29853,1,100,5078432.5,117.516,36704.119,18880.0
30902,1,100,5481536.5,101.875,25296.591,13780.5
31988,1,100,5841840.0,181.25,34684.263,24280.5
33113,1,100,6226564.5,108.125,29787.576,19300.0
34276,1,100,6636368.5,154.375,36326.1,22680.5
35481,1,100,7086533.0,111.25,31721.284,19000.0
36728,1,100,7515638.0,118.75,62251.414,55880.5
38018,1,100,8062663.0,116.25,49276.634,21580.0
39355,1,100,8560708.5,106.875,52573.365,36660.5
40738,1,100,9147574.5,120.0,47072.311,27000.5
42169,1,100,9761140.5,111.875,62810.428,35920.5
43651,1,100,10425208.0,111.875,55731.111,30341.0
45185,1,100,11059334.5,100.625,86509.939,82901.0
46773,1,100,11835182.5,106.875,75521.817,52260.5
48417,1,100,12653150.5,112.5,78732.975,40200.5
50118,1,100,13508660.0,108.125,77873.627,45400.5
51880,1,100,14329768.0,119.375,92728.304,81660.5
53703,1,100,15381219.0,110.625,69666.417,43080.5
55590,1,100,16429930.0,119.375,91857.137,46760.0
57543,1,100,17511721.0,128.125,103334.037,75081.0
59566,1,100,18730973.0,171.25,111729.273,61420.5
61659,1,100,20035167.0,126.25,102497.279,53881.0
63826,1,100,21374380.5,128.125,106555.768,56140.5
66069,1,100,22757435.0,127.5,151060.002,140801.5
68391,1,100,24133869.5,121.875,158015.576,111021.5
70794,1,100,26056648.5,132.5,122209.16,61221.0
73282,1,100,27859868.0,136.25,145018.758,57560.0
75857,1,100,29671066.5,126.25,169355.837,127661.5
78523,1,100,31585066.0,128.125,195115.284,186822.0
81283,1,100,33772389.0,149.375,177206.827,165981.5
84139,1,100,36286354.5,146.875,194950.75,100941.5
