size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2680.0,168.281,2499.573,80.0
107,1,100,2840.0,113.594,468.764,80.0
114,1,100,3040.0,113.281,1437.986,80.0
123,1,100,3320.0,112.035,1041.248,80.0
131,1,100,3520.0,112.656,499.386,80.0
141,1,100,3840.0,113.285,389.627,80.0
151,1,100,4160.0,110.938,1973.601,80.0
162,1,100,4520.0,112.812,944.892,80.0
173,1,100,4800.0,112.656,1354.566,120.0
186,1,100,5240.0,136.719,1260.414,80.0
199,1,100,5680.0,123.281,1761.301,120.0
213,1,100,6040.0,121.406,1249.561,120.0
229,1,100,6520.0,124.688,2595.995,120.0
245,1,100,7000.0,170.004,1514.127,120.0
263,1,100,7600.0,87.191,2375.795,159.0
281,1,100,8120.0,85.473,1278.207,120.0
301,1,100,8800.0,85.945,2387.822,160.0
323,1,100,9440.0,85.312,1964.085,160.0
346,1,100,10160.0,87.5,2409.239,200.0
371,1,100,11000.0,85.312,2456.032,160.0
398,1,100,11800.0,84.691,1212.178,200.0
426,1,100,12620.0,85.781,2878.889,180.0
457,1,100,13680.0,86.406,2844.799,240.0
489,1,100,14600.0,86.719,2977.686,200.0
524,1,100,15801.0,86.098,2085.91,239.0
562,1,100,16920.5,85.625,1328.65,240.5
602,1,100,18320.0,84.375,1726.17,200.0
645,1,100,19720.0,85.781,2815.291,280.0
691,1,100,21260.0,90.156,2761.316,340.0
741,1,100,23000.0,86.875,2660.611,321.0
794,1,100,24760.0,85.781,3609.302,440.0
851,1,100,26640.0,87.188,3917.418,360.0
912,1,100,28800.0,85.0,3600.846,441.0
977,1,100,31000.5,91.25,3868.586,519.5
1047,1,100,33480.0,86.406,3648.67,599.5
1122,1,100,36121.0,86.719,3579.99,561.0
1202,1,100,39000.0,87.812,4477.309,599.0
1288,1,100,42200.0,94.844,3632.981,519.0
1380,1,100,45740.5,92.188,5012.948,620.5
1479,1,100,49300.5,91.094,3141.838,540.5
1584,1,100,53561.0,86.875,4201.97,760.5
1698,1,100,58340.0,109.691,3854.688,1099.0
1819,1,100,64080.5,86.875,4444.768,1759.5
1949,1,100,68481.0,84.691,4253.18,760.0
2089,1,100,74801.0,94.531,4973.272,800.0
2238,1,100,81400.0,85.938,4928.135,959.5
2398,1,100,88900.5,86.406,4962.76,1060.5
2570,1,100,97061.0,83.754,5540.377,1220.0
2754,1,100,106301.0,85.316,5475.55,1320.0
2951,1,100,116841.0,91.719,5843.11,1840.5
3162,1,100,127601.0,87.031,4787.676,1440.0
3388,1,100,140122.0,90.0,5264.697,1559.0
3630,1,100,154421.0,87.344,6324.344,1780.5
3890,1,100,169702.0,92.812,6708.57,1760.0
4168,1,100,187122.0,99.062,6281.692,1960.0
4466,1,100,207062.0,92.66,6897.39,2539.0
4786,1,100,229042.5,98.75,7885.633,2520.5
5128,1,100,253563.0,96.719,7718.13,3220.0
5495,1,100,281223.0,99.07,7445.612,3640.0
5888,1,100,312363.0,100.785,8119.056,3759.5
6309,1,100,347743.5,101.719,8443.556,4259.5
6760,1,100,386424.0,98.598,8838.4,4180.0
7244,1,100,431665.0,101.25,9160.492,4980.0
7762,1,100,482165.0,98.125,8766.574,5160.0
8317,1,100,538986.0,98.129,9402.506,4500.0
8912,1,100,605546.0,102.188,10751.474,5779.5
9549,1,100,678287.0,97.031,11054.906,4840.0
10232,1,100,760327.5,112.344,11488.511,5900.0
10964,1,100,856369.0,109.531,11182.935,6420.0
11748,1,100,967910.0,98.285,13537.864,10020.0
12589,1,100,1086111.5,101.406,13927.178,8660.0
13489,1,100,1221832.5,109.844,13158.664,8480.0
14454,1,100,1379695.0,115.316,13277.723,9541.0
15488,1,100,1569836.5,100.469,23808.084,13720.5
16595,1,100,1787678.0,105.938,19742.826,12420.5
17782,1,100,2009741.0,107.031,19448.99,13560.5
19054,1,100,2278303.5,181.723,20437.254,14600.0
20417,1,100,2571266.5,118.75,24420.132,14840.0
21877,1,100,2890330.0,116.719,27025.245,17600.5
23442,1,100,3300354.0,108.75,27788.028,18960.0
25118,1,100,3716378.5,110.625,27885.317,22580.5
26915,1,100,4225324.0,110.785,34573.457,25400.0
28840,1,100,4831630.0,112.191,27049.39,17020.0
30902,1,100,5479457.0,110.0,31892.398,20240.5
33113,1,100,6163624.0,104.219,46816.241,33200.5
35481,1,100,7058033.0,106.102,52493.14,36800.0
38018,1,100,7936202.5,105.781,38522.502,17380.0
40738,1,100,9024014.0,117.5,39910.56,21340.0
43651,1,100,10380548.0,141.25,73933.223,54640.5
46773,1,100,11797643.0,115.316,87106.176,80000.0
50118,1,100,13346858.5,109.375,90750.581,40800.0
53703,1,100,15294298.5,117.188,103870.714,91281.0
57543,1,100,17428621.0,135.469,121074.586,114501.0
61659,1,100,19836946.0,112.031,144779.327,126461.0
66069,1,100,22798536.5,115.629,136432.181,81361.0
70794,1,100,26054130.0,117.035,130515.436,67360.0
75857,1,100,29781989.0,131.562,123766.059,67120.5
81283,1,100,33968412.0,130.625,178247.66,83641.0
87096,1,100,38701542.0,145.312,228751.148,173121.5
93325,1,100,44258359.5,139.062,249897.065,155261.5
