size,min_val,max_val,time,resolution,stdev,mad
100,1,2000000,2760.0,76.25,128.331,40.0
102,1,2000000,2800.0,74.583,1717.048,80.0
104,1,2000000,2840.0,77.5,117.531,59.5
107,1,2000000,2940.0,77.5,126.751,60.0
109,1,2000000,3040.0,77.917,1485.792,80.0
112,1,2000000,3120.0,76.667,139.361,80.0
114,1,2000000,3200.0,73.75,2717.504,80.0
117,1,2000000,3300.0,75.0,2479.23,60.0
120,1,2000000,3320.0,75.833,126.012,80.0
123,1,2000000,3480.0,72.917,115.54,80.0
125,1,2000000,3560.0,75.417,126.454,80.0
128,1,2000000,3680.0,75.0,122.772,80.0
131,1,2000000,3720.0,76.25,2043.67,100.0
134,1,2000000,3820.0,72.5,141.929,100.0
138,1,2000000,3920.0,75.01,127.262,80.0
141,1,2000000,4060.0,77.5,160.865,100.0
144,1,2000000,4160.0,74.167,1552.843,80.0
147,1,2000000,4240.0,76.667,146.22,80.0
151,1,2000000,4360.0,76.25,145.399,80.0
154,1,2000000,4480.0,75.0,749.878,80.0
158,1,2000000,4600.0,76.25,730.806,120.0
162,1,2000000,4720.0,75.833,2694.957,80.0
165,1,2000000,4840.0,74.167,160.159,80.0
169,1,2000000,4960.0,73.75,2644.382,100.5
173,1,2000000,5100.0,74.167,1506.855,100.0
177,1,2000000,5240.0,72.917,2645.911,120.0
181,1,2000000,5360.0,76.25,717.175,120.0
186,1,2000000,5520.0,75.417,165.578,120.0
190,1,2000000,5680.0,77.083,1833.342,99.5
194,1,2000000,5840.0,77.083,199.978,120.0
199,1,2000000,5940.0,76.667,1961.645,100.0
204,1,2000000,6160.0,75.417,701.453,120.0
208,1,2000000,6320.0,75.417,1829.147,120.0
213,1,2000000,6440.0,76.25,647.745,120.0
218,1,2000000,6680.0,74.167,693.955,159.5
223,1,2000000,6800.0,75.417,1643.06,120.0
229,1,2000000,7000.0,76.25,954.085,120.0
234,1,2000000,7200.0,75.0,671.944,120.0
239,1,2000000,7280.0,74.167,2175.579,120.0
245,1,2000000,7560.0,75.417,2187.316,159.5
251,1,2000000,7800.0,76.25,1490.774,140.0
257,1,2000000,7920.0,77.083,1334.457,139.5
263,1,2000000,8180.0,73.333,1226.462,140.0
269,1,2000000,8400.0,72.083,261.334,160.0
275,1,2000000,8560.0,74.167,1699.705,160.0
281,1,2000000,8800.5,75.833,2183.534,120.0
288,1,2000000,9120.0,74.177,228.555,160.0
295,1,2000000,9300.0,75.417,675.629,140.0
301,1,2000000,9560.0,76.25,2284.214,200.0
309,1,2000000,9860.0,77.5,2204.933,160.5
316,1,2000000,10080.0,75.833,2343.795,140.5
