size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2760.0,83.125,140.703,80.0
107,1,100,2920.0,88.125,3074.733,80.0
114,1,100,3140.5,88.75,162.751,100.0
123,1,100,3360.5,84.375,127.072,79.5
131,1,100,3600.0,90.625,134.702,80.0
141,1,100,3920.0,98.125,157.73,80.0
151,1,100,4240.0,93.125,156.993,99.5
162,1,100,4560.0,91.875,153.515,80.0
173,1,100,4920.5,93.75,1515.275,119.5
186,1,100,5320.0,95.0,762.303,100.0
199,1,100,5680.0,96.266,205.831,120.0
213,1,100,6140.0,108.125,1221.269,140.0
229,1,100,6660.0,95.0,209.56,140.0
245,1,100,7120.0,102.5,2388.061,120.0
263,1,100,7680.0,71.875,289.349,160.0
281,1,100,8280.0,76.25,317.386,200.0
301,1,100,8940.0,75.625,3758.47,179.5
323,1,100,9560.0,76.25,3380.999,160.0
346,1,100,10320.0,75.625,317.598,160.0
371,1,100,11100.0,71.25,5234.172,200.0
398,1,100,11960.0,75.0,3045.656,240.0
426,1,100,12860.0,75.625,2373.228,260.0
457,1,100,13880.5,76.25,2908.017,280.5
489,1,100,14820.0,78.125,4467.151,220.0
524,1,100,15920.0,76.25,2663.502,259.5
562,1,100,17280.5,78.125,4444.631,200.5
602,1,100,18580.5,78.75,5357.546,300.0
645,1,100,19860.0,78.75,3922.972,319.5
691,1,100,21400.0,79.375,1206.021,360.0
741,1,100,23160.0,72.5,2330.993,280.5
794,1,100,24840.0,78.125,1096.246,360.0
851,1,100,26700.5,83.75,3711.636,400.0
912,1,100,28760.0,76.875,4122.69,360.0
977,1,100,31360.0,79.375,3810.421,620.0
1047,1,100,33700.5,81.25,4370.934,419.5
1122,1,100,36321.0,81.25,7741.396,400.0
1202,1,100,39360.5,81.891,1909.997,580.0
1288,1,100,42561.0,83.75,2415.619,539.0
1380,1,100,46100.5,81.25,5604.748,840.0
1479,1,100,49900.5,83.75,2694.695,880.0
1584,1,100,53861.0,75.625,4197.103,800.0
1698,1,100,58500.5,73.75,4550.632,760.5
1819,1,100,63580.5,74.375,4586.984,699.5
1949,1,100,68820.5,82.5,4093.734,799.5
2089,1,100,75021.0,80.625,5926.411,840.0
2238,1,100,81680.0,81.875,6522.187,1140.0
2398,1,100,89121.0,83.75,4791.452,1080.0
2570,1,100,97141.0,82.5,4693.308,1020.0
2754,1,100,106541.0,82.5,7964.119,1480.0
2951,1,100,117261.0,75.0,6794.722,1099.5
3162,1,100,127901.0,77.5,7578.275,1519.5
3388,1,100,141361.5,82.5,6859.76,2440.0
3630,1,100,155041.0,76.875,5274.295,1759.5
3890,1,100,170821.0,243.75,6347.58,2020.0
4168,1,100,187981.5,79.391,6428.392,1920.0
4466,1,100,207422.0,92.5,15051.274,2640.0
4786,1,100,229902.5,85.0,9679.47,2980.5
5128,1,100,254782.0,83.75,7343.574,3139.5
5495,1,100,281103.0,85.0,8025.829,3360.0
5888,1,100,313223.5,84.375,7208.999,3779.5
6309,1,100,347463.5,85.625,7428.121,4820.5
6760,1,100,387224.0,85.625,8557.513,3940.0
7244,1,100,430825.0,85.625,9814.149,6041.0
7762,1,100,483705.0,81.875,8267.095,5800.0
8317,1,100,539946.0,83.125,8432.485,4440.0
8912,1,100,604906.5,85.625,9023.12,5100.5
9549,1,100,678027.0,83.125,9227.102,4780.0
10232,1,100,761828.0,90.625,11890.245,6140.0
10964,1,100,857729.0,84.375,12366.467,6620.5
11748,1,100,962730.0,87.5,12003.713,7980.0
12589,1,100,1086991.0,86.25,11806.176,6600.0
13489,1,100,1228452.5,90.625,15464.891,9280.0
14454,1,100,1375954.0,91.875,12283.57,5460.0
15488,1,100,1557136.0,95.0,13557.063,8840.0
16595,1,100,1755278.0,89.375,14008.034,8640.0
17782,1,100,1981620.5,96.25,14550.438,8140.0
19054,1,100,2250863.0,91.25,14272.736,10521.0
20417,1,100,2538886.0,95.625,15846.383,10400.0
21877,1,100,2874410.0,96.875,14866.172,10440.5
23442,1,100,3261113.5,95.0,17723.773,11899.5
25118,1,100,3695678.0,93.125,16101.655,10980.0
26915,1,100,4190943.0,98.75,24968.997,13960.0
28840,1,100,4765529.0,100.625,34958.957,22480.0
30902,1,100,5399715.5,104.375,32071.759,13240.0
33113,1,100,6201564.0,105.625,31114.178,23060.0
35481,1,100,6980151.5,102.5,37103.532,22900.5
38018,1,100,7929841.5,101.25,44893.083,14160.0
40738,1,100,9040453.0,110.0,58784.544,39200.5
43651,1,100,10338246.5,116.266,77960.652,62980.5
46773,1,100,11690120.5,113.125,29397.807,21960.0
50118,1,100,13311677.0,126.25,35762.365,18840.0
53703,1,100,15179836.5,113.125,34558.034,18500.0
57543,1,100,17310778.5,137.5,30520.433,23260.0
61659,1,100,19749764.0,122.5,112225.083,44441.0
66069,1,100,22583752.5,128.75,117850.07,67741.0
70794,1,100,25698565.0,143.75,90245.343,36400.0
75857,1,100,29366162.0,153.125,212319.847,58380.0
81283,1,100,33552886.0,156.875,166233.448,59761.5
87096,1,100,38786539.5,133.75,224834.017,129881.5
93325,1,100,44375057.0,165.0,154957.133,95121.0
