size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2720.0,85.0,149.482,80.0
599,1,100,18400.0,76.875,3612.047,300.0
1098,1,100,35500.0,81.875,5376.376,500.5
1597,1,100,54401.0,80.0,5572.764,619.5
2096,1,100,75580.5,75.0,7088.97,779.5
2595,1,100,98461.0,80.625,4760.651,1220.0
3094,1,100,124501.0,83.75,4836.476,1079.5
3593,1,100,151902.0,81.875,6815.017,1380.0
4092,1,100,183482.0,80.625,7382.089,1880.0
4591,1,100,215222.0,81.875,4742.107,2680.5
5090,1,100,251362.5,84.375,7303.31,2840.0
5589,1,100,288543.0,81.25,8492.427,4040.0
6088,1,100,329243.5,81.875,7624.926,3300.5
6587,1,100,371563.5,83.125,8712.588,4500.5
7086,1,100,415404.5,85.0,7733.164,4019.5
7585,1,100,465764.5,86.875,9988.839,4960.0
8084,1,100,515825.5,82.5,9023.443,4359.5
8583,1,100,566706.0,81.891,8283.265,4680.0
9082,1,100,623847.0,84.375,9559.075,5140.5
9581,1,100,684807.5,83.766,11485.338,4460.0
10080,1,100,742447.5,94.375,11589.094,4860.0
10579,1,100,808728.0,90.625,11331.246,5899.5
11078,1,100,873529.0,96.25,10234.303,5580.0
11577,1,100,940249.5,102.5,11208.134,7500.5
12076,1,100,1009290.5,90.0,13860.528,6960.0
12575,1,100,1080811.5,88.75,11002.715,5280.0
13074,1,100,1158152.0,96.875,11443.346,9140.0
13573,1,100,1236253.0,96.875,14904.367,5600.0
14072,1,100,1331314.0,111.875,15559.738,11560.0
14571,1,100,1398154.5,98.125,12392.057,6160.5
15070,1,100,1498095.0,97.5,18437.18,12261.0
15569,1,100,1594477.0,116.25,16113.042,11240.0
16068,1,100,1674217.0,108.125,16659.999,10740.0
16567,1,100,1768178.5,108.125,17160.681,11020.0
17066,1,100,1871199.0,106.875,15468.81,11480.5
17565,1,100,1967621.0,105.0,18187.108,13119.5
18064,1,100,2068221.0,102.516,16652.502,12980.5
18563,1,100,2171622.5,113.75,15706.317,10560.0
19062,1,100,2272163.5,110.625,21475.775,16740.5
19561,1,100,2352924.0,107.5,19264.287,9080.5
20060,1,100,2460966.0,96.875,15312.622,9320.0
20559,1,100,2578646.5,105.0,16367.849,12200.0
21058,1,100,2685808.0,100.625,17229.857,13180.5
21557,1,100,2806089.0,101.875,15542.542,11460.0
22056,1,100,2924450.5,99.391,14947.176,10820.5
22555,1,100,3038152.0,97.5,14360.263,9820.0
23054,1,100,3168052.5,95.0,16436.066,10120.5
23553,1,100,3291354.0,108.75,17114.91,10540.0
24052,1,100,3419655.0,106.875,18308.457,11980.0
24551,1,100,3548236.0,115.0,1361441.247,10820.0
25050,1,100,3677118.0,108.125,17519.899,10440.0
25549,1,100,3815639.0,110.625,25939.766,11740.5
26048,1,100,3994021.0,131.875,33095.708,24880.0
26547,1,100,4146482.5,107.5,25711.449,15760.0
27046,1,100,4279404.0,114.391,32070.659,24240.5
