size,min_val,max_val,time,resolution,stdev,mad
100,1,100000,172382.0,82.5,16882.094,4440.0
107,1,100000,172642.0,76.098,6359.04,4780.5
114,1,100000,171721.5,83.594,6607.807,3999.5
123,1,100000,173262.0,77.656,7590.734,5100.0
131,1,100000,172282.0,85.625,6844.379,4400.0
141,1,100000,168042.0,80.156,6171.259,280.0
151,1,100000,168401.0,76.406,7342.06,281.0
162,1,100000,168002.0,78.125,7214.673,280.0
173,1,100000,168162.0,77.031,6106.063,300.0
186,1,100000,168161.5,75.781,6519.399,319.5
199,1,100000,168122.0,74.844,6166.111,280.0
213,1,100000,168161.5,77.656,6736.073,279.5
229,1,100000,168242.0,77.191,6748.499,280.5
245,1,100000,168301.5,78.75,6956.565,259.5
263,1,100000,168322.0,77.188,7042.205,240.0
281,1,100000,168362.0,79.219,7274.379,240.0
301,1,100000,168441.5,76.25,7041.727,279.5
323,1,100000,168522.0,77.656,7332.561,240.0
346,1,100000,168641.0,75.781,8110.416,279.5
371,1,100000,168642.0,77.504,6742.978,280.0
398,1,100000,168761.5,77.812,7067.314,240.5
426,1,100000,169242.0,76.406,7847.029,281.0
457,1,100000,169002.0,80.156,7599.514,280.0
489,1,100000,169122.0,77.5,6539.949,280.5
524,1,100000,169221.5,81.566,6619.585,299.5
562,1,100000,169322.0,80.945,6806.117,300.5
602,1,100000,169421.5,77.66,7276.249,259.5
645,1,100000,169562.0,78.906,6959.018,240.0
691,1,100000,169761.0,77.816,7400.772,319.0
741,1,100000,169962.0,77.812,7873.376,300.5
794,1,100000,170121.0,78.914,8093.914,279.5
851,1,100000,170322.0,77.812,7650.041,280.0
912,1,100000,170641.0,76.875,6849.937,359.0
977,1,100000,171042.0,77.5,7083.0,320.0
1047,1,100000,171362.0,78.281,7983.896,280.0
1122,1,100000,171221.5,76.562,7303.098,280.0
1202,1,100000,171482.0,76.723,7765.606,280.0
1288,1,100000,172282.0,79.531,7821.811,320.0
1380,1,100000,172162.0,77.031,7703.187,320.0
1479,1,100000,172522.0,86.562,7903.629,320.0
1584,1,100000,173342.0,77.188,7504.544,340.5
1698,1,100000,173322.0,79.375,7606.077,320.0
1819,1,100000,173762.0,85.469,8254.885,320.0
1949,1,100000,174362.0,79.062,7656.307,360.0
2089,1,100000,174802.0,78.598,8119.335,420.5
2238,1,100000,175521.0,76.25,8362.741,440.5
2398,1,100000,176002.0,78.281,7850.682,459.5
2570,1,100000,176722.0,79.531,7788.47,480.0
2754,1,100000,177481.5,81.094,8062.512,480.5
2951,1,100000,178162.0,77.344,9242.664,520.0
3162,1,100000,179522.0,78.75,8188.645,640.0
3388,1,100000,179922.0,120.785,7229.127,600.0
3630,1,100000,180782.0,78.906,8099.252,620.0
3890,1,100000,181762.0,79.375,8325.064,680.0
4168,1,100000,183202.0,81.562,8296.416,720.0
4466,1,100000,184042.0,77.344,8543.888,840.0
4786,1,100000,185181.5,80.312,7210.277,780.0
5128,1,100000,186282.0,84.531,8933.706,720.0
5495,1,100000,187922.0,77.188,9339.35,799.5
5888,1,100000,189602.0,79.219,7973.223,920.0
6309,1,100000,191562.0,85.469,9022.308,1000.0
6760,1,100000,193482.0,78.75,9761.414,1020.0
7244,1,100000,195362.0,83.129,8446.301,1000.0
7762,1,100000,197642.0,82.816,8530.769,1120.0
8317,1,100000,200242.0,79.844,8937.059,1360.0
8912,1,100000,201762.0,80.469,8749.631,1320.0
9549,1,100000,204902.0,77.812,9400.227,1700.5
10232,1,100000,209682.0,76.25,10392.211,2299.5
10964,1,100000,212502.0,80.938,10083.629,2139.5
11748,1,100000,219662.5,83.129,9938.91,4340.0
12589,1,100000,219842.0,81.094,10038.533,2920.5
13489,1,100000,226562.5,79.066,9023.249,2020.0
14454,1,100000,229822.5,85.781,10614.932,2760.5
15488,1,100000,234562.5,89.535,12445.278,3080.5
16595,1,100000,239062.0,87.344,11731.657,3499.5
17782,1,100000,243683.0,90.312,11030.053,3600.0
19054,1,100000,247822.5,84.852,12376.513,3180.5
20417,1,100000,258463.0,87.66,12917.918,6020.5
21877,1,100000,267822.5,89.062,11291.176,5500.0
23442,1,100000,288063.0,164.691,12187.606,5920.0
25118,1,100000,295963.0,88.125,12215.857,6560.0
26915,1,100000,313123.5,91.254,11831.423,6260.5
28840,1,100000,324883.0,88.438,13226.604,7960.0
30902,1,100000,330804.0,93.281,14138.202,8500.5
33113,1,100000,347623.0,94.688,15303.073,9480.5
35481,1,100000,360863.5,99.219,15000.829,9720.0
38018,1,100000,372644.0,98.906,13640.585,8260.0
40738,1,100000,392684.5,104.062,15272.704,9819.5
43651,1,100000,405204.0,105.0,15459.698,10519.5
46773,1,100000,413824.5,106.254,15144.867,11480.0
50118,1,100000,420005.0,124.844,16307.248,11119.0
53703,1,100000,446004.0,130.156,17026.616,12180.5
57543,1,100000,456685.0,220.781,15737.929,10259.5
61659,1,100000,483765.5,114.375,17101.231,7380.5
66069,1,100000,511605.0,117.508,23370.604,8780.0
70794,1,100000,562506.0,130.0,23558.246,10400.0
75857,1,100000,565686.0,125.16,27352.337,11880.0
81283,1,100000,610046.0,153.594,33045.611,12299.5
87096,1,100000,605826.5,147.969,26511.428,11240.0
93325,1,100000,656266.5,158.594,39786.023,12120.0
