size,min_val,max_val,time,resolution,stdev,mad
100,1,100,480.0,85.0,90.175,40.0
107,1,100,480.0,81.25,66.428,0.0
114,1,100,480.0,85.0,61.306,0.0
123,1,100,480.0,88.125,40.864,0.0
131,1,100,520.0,88.75,35.718,0.0
141,1,100,520.0,90.625,33.783,0.0
151,1,100,560.0,90.0,56.105,0.0
162,1,100,560.0,94.375,36.942,0.0
173,1,100,600.0,93.125,48.791,0.0
186,1,100,600.0,92.5,44.06,0.0
199,1,100,640.0,105.0,59.278,0.0
213,1,100,640.0,96.25,58.875,0.0
229,1,100,680.0,88.125,648.698,0.0
245,1,100,720.0,99.375,819.938,0.0
263,1,100,760.0,75.0,49.63,0.0
281,1,100,800.0,79.375,1428.281,0.0
301,1,100,840.0,77.5,43.002,0.0
323,1,100,860.0,75.641,678.032,20.0
346,1,100,920.0,76.25,40.861,20.5
371,1,100,960.0,76.25,2658.965,40.0
398,1,100,1000.0,73.75,349.048,0.0
426,1,100,1080.0,77.5,115.573,40.0
457,1,100,1120.0,76.875,628.684,0.0
489,1,100,1160.0,76.25,60.155,0.0
524,1,100,1240.0,73.125,696.964,20.0
562,1,100,1320.0,72.5,55.24,40.0
602,1,100,1360.5,74.375,68.896,39.5
645,1,100,1480.0,75.0,53.55,40.0
691,1,100,1520.0,75.0,714.908,0.0
741,1,100,1640.0,75.625,1425.093,40.0
794,1,100,1720.0,80.625,675.649,40.0
851,1,100,1840.0,73.75,588.074,40.0
912,1,100,1960.0,78.125,781.647,40.0
977,1,100,2080.0,76.25,82.15,40.0
1047,1,100,2200.0,77.5,116.34,40.0
1122,1,100,2360.0,76.25,179.859,40.0
1202,1,100,2480.0,75.625,104.728,40.0
1288,1,100,2640.0,76.25,115.784,40.0
1380,1,100,2800.0,73.125,112.217,40.0
1479,1,100,3000.0,72.5,1652.807,40.0
1584,1,100,3160.0,77.5,148.764,40.0
1698,1,100,3400.5,78.125,127.548,39.5
1819,1,100,3600.0,78.75,1946.361,40.0
1949,1,100,3880.0,74.391,2851.364,40.0
2089,1,100,4120.0,81.875,438.469,40.0
2238,1,100,4400.0,76.25,676.939,40.0
2398,1,100,4720.0,76.875,1069.77,40.0
2570,1,100,5040.0,78.75,1992.33,40.0
2754,1,100,5360.0,77.5,1978.293,40.0
2951,1,100,5740.5,73.125,206.61,59.5
3162,1,100,6160.0,76.875,645.384,40.0
3388,1,100,6560.0,73.75,179.709,40.0
3630,1,100,7001.0,75.0,184.472,40.0
3890,1,100,7520.0,78.125,2368.525,40.0
4168,1,100,8000.0,75.625,2524.344,40.0
4466,1,100,8560.0,78.125,158.537,40.0
4786,1,100,9200.0,76.875,114.01,40.0
5128,1,100,9840.0,106.25,964.174,40.5
5495,1,100,10520.0,76.875,2109.07,80.0
5888,1,100,11240.0,77.5,943.056,40.0
6309,1,100,12060.5,82.5,2994.114,60.5
6760,1,100,12920.0,81.875,1074.604,41.0
7244,1,100,13840.0,75.625,1824.282,80.0
7762,1,100,14880.0,81.875,2019.969,81.0
8317,1,100,15920.0,85.625,1037.022,80.0
8912,1,100,17000.0,71.875,1453.447,79.5
9549,1,100,18240.0,76.25,1369.198,40.0
10232,1,100,19520.0,81.25,1929.127,80.0
10964,1,100,20920.0,80.0,1953.416,80.0
11748,1,100,22480.0,80.625,4562.46,120.5
12589,1,100,23960.0,78.75,3517.907,119.0
13489,1,100,25800.0,81.875,2283.714,120.0
14454,1,100,27561.0,77.5,4267.513,81.0
15488,1,100,29560.5,91.25,2023.058,140.0
16595,1,100,31760.0,82.5,3364.354,120.5
17782,1,100,34000.0,85.0,3982.126,120.0
19054,1,100,36321.0,82.5,1755.672,120.5
20417,1,100,38960.0,87.5,3486.356,200.0
21877,1,100,41680.5,93.125,3129.961,160.0
23442,1,100,44640.0,88.125,2619.978,239.0
25118,1,100,47720.0,96.25,2773.427,159.5
26915,1,100,51120.0,225.625,3639.128,159.0
28840,1,100,54820.0,98.125,3297.44,259.0
30902,1,100,58621.0,93.125,3842.049,219.5
33113,1,100,62940.5,93.75,5838.278,400.0
35481,1,100,67200.5,96.25,3913.534,120.5
38018,1,100,72020.5,98.75,3406.222,140.5
40738,1,100,77301.0,98.125,6656.546,180.0
43651,1,100,82741.0,110.0,4786.186,220.0
46773,1,100,88881.0,219.375,7160.71,320.0
50118,1,100,95981.0,104.375,5100.164,940.0
53703,1,100,105201.5,110.0,6187.31,2760.5
57543,1,100,113481.0,114.375,8451.667,3200.0
61659,1,100,118421.5,98.766,6516.9,180.5
66069,1,100,127241.0,120.625,5870.672,299.5
70794,1,100,136741.0,116.875,6679.463,319.5
75857,1,100,151982.0,137.5,9735.343,4820.5
81283,1,100,158061.5,129.375,9036.215,639.5
87096,1,100,169921.5,145.0,9015.965,659.5
93325,1,100,186322.0,161.25,9912.65,4080.0
