size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2640.0,143.594,1880.279,80.0
599,1,100,18260.5,77.656,2104.051,259.5
1098,1,100,35120.0,74.375,3068.887,440.0
1597,1,100,54000.5,72.656,3069.12,720.5
2096,1,100,75241.0,74.688,3996.868,880.0
2595,1,100,98521.0,73.598,4096.65,1040.0
3094,1,100,124181.5,74.844,4880.217,1500.0
3593,1,100,152301.0,74.531,5373.279,1859.5
4092,1,100,182822.0,80.312,5680.786,2040.0
4591,1,100,216262.0,84.219,14466.256,2720.0
5090,1,100,251422.5,83.281,6619.62,3919.5
5589,1,100,290343.0,82.812,6507.525,4220.0
6088,1,100,332284.0,86.254,7644.145,4461.0
6587,1,100,376004.0,85.469,7425.338,4200.0
7086,1,100,421604.5,79.844,8063.675,5020.5
7585,1,100,469925.0,83.75,9639.805,6360.0
8084,1,100,518586.0,89.219,9179.269,6140.5
8583,1,100,567406.0,88.438,8479.132,5580.0
9082,1,100,622606.5,87.812,9161.133,5340.5
9581,1,100,686147.0,90.469,11286.103,7280.0
10080,1,100,747168.0,98.906,12172.475,7480.0
10579,1,100,807409.0,93.438,11797.189,6579.5
11078,1,100,874329.0,94.375,12500.098,7480.0
11577,1,100,947530.0,91.254,14104.663,10420.0
12076,1,100,1021970.0,95.625,13694.709,8740.5
12575,1,100,1091491.5,96.094,15985.999,11120.5
13074,1,100,1158732.0,95.781,13457.557,9321.0
13573,1,100,1237233.0,97.344,18286.422,9680.0
14072,1,100,1318993.5,100.469,15024.39,10400.0
14571,1,100,1404975.0,106.25,17868.459,12600.5
15070,1,100,1490475.5,97.812,18398.359,11760.5
15569,1,100,1575697.0,100.625,18170.764,12300.5
16068,1,100,1662777.0,103.906,18116.429,10800.0
16567,1,100,1754898.5,98.285,14520.883,10260.0
17066,1,100,1849839.5,98.75,19205.044,11620.0
17565,1,100,1951260.0,104.375,20585.834,12560.0
18064,1,100,2060621.5,104.848,20627.175,15080.0
18563,1,100,2162282.0,110.156,23473.008,17560.5
19062,1,100,2256483.0,104.688,23721.516,15459.5
19561,1,100,2360905.0,99.375,20219.223,12960.0
20060,1,100,2467726.0,100.312,19548.13,11860.0
20559,1,100,2575806.5,101.875,16413.76,11600.5
21058,1,100,2709588.0,107.188,26099.659,19120.5
21557,1,100,2842950.0,104.375,29685.493,16200.5
22056,1,100,2963851.0,102.5,23196.027,14600.0
22555,1,100,3074732.0,109.062,26893.424,19100.0
23054,1,100,3184633.0,107.812,31201.65,22060.0
23553,1,100,3338855.0,107.348,23552.796,15079.0
24052,1,100,3463296.0,106.094,27975.528,19180.0
24551,1,100,3592737.5,108.125,29546.849,19019.5
25050,1,100,3714418.5,106.875,28802.147,23040.5
25549,1,100,3864341.0,113.598,23849.029,15580.5
26048,1,100,3999921.5,111.566,31025.325,22700.0
26547,1,100,4147443.0,116.875,29027.341,18020.0
27046,1,100,4295425.0,113.285,27977.277,17320.0
27545,1,100,4434846.0,126.562,34951.114,22040.5
28044,1,100,4549427.0,104.531,35800.744,28640.5
28543,1,100,4723389.5,112.812,33629.902,24800.0
29042,1,100,4868091.0,115.469,37767.447,29541.0
29541,1,100,5029492.0,106.875,38841.703,28600.0
30040,1,100,5152294.0,117.344,42356.691,30680.5
30539,1,100,5319275.5,115.156,45635.077,33520.0
31038,1,100,5526218.0,108.285,32068.55,20419.5
31537,1,100,5666859.0,111.094,42823.706,32020.0
32036,1,100,5822920.0,105.938,44625.155,37020.5
32535,1,100,6024762.5,114.535,34847.424,20180.5
33034,1,100,6116124.0,112.973,44629.701,21620.5
33533,1,100,6348646.0,110.0,46563.176,35420.0
34032,1,100,6462287.5,113.906,43996.029,21720.0
34531,1,100,6640489.0,112.031,51638.754,24760.0
35030,1,100,6806971.0,114.844,23997.591,15360.0
35529,1,100,6991033.0,110.316,22146.75,13860.5
36028,1,100,7172454.5,114.375,29746.801,16600.5
36527,1,100,7359417.0,115.781,21437.347,15240.0
37026,1,100,7544758.0,117.031,23390.865,13581.0
37525,1,100,7737780.0,115.473,24180.167,14680.0
38024,1,100,7935483.0,123.125,50743.868,17800.0
38523,1,100,8138884.5,116.562,60295.739,25480.5
39022,1,100,8325887.0,109.219,28989.016,18020.0
39521,1,100,8520548.5,117.656,26641.425,16479.5
40020,1,100,8721050.5,117.035,29372.572,14680.0
40519,1,100,8930353.0,137.969,31358.956,17300.0
41018,1,100,9132515.0,117.344,29677.874,15680.0
41517,1,100,9342917.0,124.531,24328.73,16980.0
42016,1,100,9577820.0,124.844,75358.337,42161.0
42515,1,100,9820602.5,113.594,74382.433,60860.5
43014,1,100,10130705.5,137.656,56765.822,31780.5
43513,1,100,10330987.0,117.973,71800.88,51041.0
44012,1,100,10566630.0,135.625,66367.401,38141.0
44511,1,100,10771572.0,117.512,80999.665,66640.5
45010,1,100,11036415.0,114.688,74870.59,40920.5
45509,1,100,11270217.0,125.312,84650.727,55080.0
46008,1,100,11436979.0,123.129,89369.97,81741.0
46507,1,100,11719262.0,139.688,95615.16,69481.0
47006,1,100,11810803.0,108.754,85132.098,34840.0
47505,1,100,12066265.5,112.344,86829.845,52800.5
48004,1,100,12386829.0,118.598,90933.334,83601.0
48503,1,100,12698252.0,107.969,65931.767,34000.5
49002,1,100,12908614.0,113.75,84203.337,60041.0
49501,1,100,13202158.0,117.188,71523.054,39121.0
50000,1,100,13452379.5,133.594,75750.945,35140.5
50499,1,100,13698062.0,144.535,89492.355,53761.0
50998,1,100,13891984.0,121.406,101033.46,91681.5
51497,1,100,14223668.0,104.691,65824.575,38200.5
51996,1,100,14302749.0,108.441,109471.826,56840.5
52495,1,100,14705453.0,108.441,103556.263,70840.0
52994,1,100,14944455.0,120.938,104365.915,90500.5
53493,1,100,15107477.0,106.098,95846.656,51540.5
53992,1,100,15382040.0,107.188,100041.735,63520.0
54491,1,100,15603382.0,115.0,35527.58,22320.5
54990,1,100,16017407.0,105.156,117686.624,112560.5
55489,1,100,16356290.5,116.094,115595.772,69421.0
55988,1,100,16607173.0,122.812,127292.241,113561.0
56487,1,100,16923656.0,127.188,119800.123,71781.0
56986,1,100,17188998.0,114.219,103555.064,64180.5
57485,1,100,17489342.0,116.094,71916.007,42940.5
57984,1,100,17796185.0,123.125,98013.198,62761.0
58483,1,100,18049727.0,140.004,115268.723,88182.0
58982,1,100,18375971.0,119.066,91590.485,49740.0
59481,1,100,18625934.0,120.945,110959.945,83401.0
59980,1,100,18967777.0,115.625,114153.962,55581.0
60479,1,100,19316021.0,138.285,109158.39,58720.5
60978,1,100,19606264.0,115.156,114686.723,55541.0
61477,1,100,19909627.0,129.535,103470.585,62160.5
61976,1,100,20164429.5,131.258,134400.995,103541.5
62475,1,100,20525713.0,118.75,123154.555,77181.0
62974,1,100,20717555.0,128.129,130260.421,111061.5
63473,1,100,20881677.0,152.5,101450.706,43580.0
63972,1,100,21190320.5,138.906,119158.511,38980.0
64471,1,100,21484923.0,144.375,40816.142,24180.5
64970,1,100,21806326.5,133.438,70866.734,30920.0
65469,1,100,22129950.5,145.312,36894.624,24160.5
65968,1,100,22465913.5,155.938,621463.688,36400.0
66467,1,100,22821377.0,118.438,164716.142,86060.5
66966,1,100,23240501.5,118.594,161680.199,142401.5
67465,1,100,23771307.0,140.312,108639.749,50260.0
67964,1,100,24088510.5,157.188,131686.591,65480.5
68463,1,100,24441614.0,152.5,109130.234,55881.0
68962,1,100,24776537.5,130.625,119881.118,62861.5
69461,1,100,25034540.0,119.219,157881.711,129981.5
69960,1,100,25458784.5,122.656,138311.297,68201.5
70459,1,100,25826048.0,124.691,145311.588,73521.5
70958,1,100,26152552.0,123.281,148767.928,84281.0
71457,1,100,26443655.0,128.438,187462.315,155422.0
71956,1,100,26551776.5,146.41,549973.519,60381.0
72455,1,100,27083862.0,152.344,165571.193,151521.5
72954,1,100,27542927.0,144.531,203300.611,174241.5
73453,1,100,27899371.0,132.348,172640.784,121960.5
73952,1,100,28058032.0,180.312,175144.975,125061.0
74451,1,100,28675698.5,129.531,173225.59,83360.5
74950,1,100,28882580.5,126.258,180177.036,172301.5
75449,1,100,29389046.0,133.281,182225.53,101101.0
75948,1,100,29767249.0,142.664,176835.878,104181.0
76447,1,100,30072193.0,139.375,199220.112,181902.0
76946,1,100,30482477.0,139.062,198002.918,161341.0
77445,1,100,30930802.0,130.312,183618.676,108341.0
77944,1,100,31021982.5,135.0,179565.247,106001.0
78443,1,100,31681450.0,132.504,186756.828,112921.0
78942,1,100,32020893.0,135.781,198594.484,148661.0
79441,1,100,32122554.0,145.625,191947.867,83821.0
79940,1,100,32574299.0,131.723,222246.442,152422.0
80439,1,100,32871102.0,162.812,150971.837,41481.0
80938,1,100,33246126.0,153.906,62568.53,36760.0
81437,1,100,34047214.5,140.312,205840.133,147862.0
81936,1,100,34496319.0,126.406,168078.368,75081.0
82435,1,100,34889443.0,138.906,189996.576,88041.0
82934,1,100,35313527.5,146.25,158723.788,81140.5
