size,min_val,max_val,time,resolution,stdev,mad
10000,10,10,61900.5,77.812,4510.696,340.0
10000,10,3343,24860.5,83.445,2383.618,60.5
10000,10,6676,31440.0,83.125,2680.093,240.0
10000,10,10009,38320.5,76.875,4272.829,120.0
10000,10,13342,45220.5,79.062,4059.859,99.5
10000,10,16675,52320.0,79.062,2043.707,159.0
10000,10,20008,59420.0,78.75,5790.005,300.5
10000,10,23341,66001.0,80.312,4733.276,340.0
10000,10,26674,72401.0,78.75,4282.4,280.5
10000,10,30007,80320.5,77.812,4438.226,1999.5
10000,10,33340,84761.0,81.875,4905.506,500.0
10000,10,36673,91961.0,82.5,5220.51,1520.0
10000,10,40006,98621.0,86.891,5652.9,2020.0
10000,10,43339,102881.0,82.5,5304.667,719.5
10000,10,46672,108421.0,80.008,6610.323,340.0
10000,10,50005,114341.0,86.25,7762.901,400.0
10000,10,53338,120801.5,80.008,7114.081,900.5
10000,10,56671,129282.0,82.188,7562.888,3161.0
10000,10,60004,138562.0,80.32,8221.908,4920.5
10000,10,63337,142641.0,80.938,7438.086,4080.0
10000,10,66670,148522.0,80.625,7096.288,3460.5
10000,10,70003,155602.0,93.125,8235.997,4420.5
10000,10,73336,161261.5,80.938,6125.072,3760.0
10000,10,76669,166962.0,89.062,7221.874,3520.5
10000,10,80002,175522.0,91.562,8114.797,4820.0
10000,10,83335,180742.0,95.633,7575.746,3980.0
10000,10,86668,187802.0,85.633,11164.713,6300.0
10000,10,90001,195042.0,89.062,9800.339,4480.0
10000,10,93334,201822.5,92.188,8800.637,5040.5
10000,10,96667,210802.5,82.188,10731.296,5740.5
10000,10,100000,218242.5,87.5,11533.6,5380.5
10000,10,103333,224422.5,99.375,10066.841,5500.5
10000,10,106666,230202.0,119.688,8733.613,4700.0
10000,10,109999,234622.0,95.32,11167.803,7059.5
10000,10,113332,242042.0,92.812,11071.494,6980.0
10000,10,116665,250622.0,109.695,11765.911,6260.0
10000,10,119998,261902.5,103.438,12990.852,7360.0
10000,10,123331,266523.0,105.0,10241.235,5940.0
10000,10,126664,273143.0,103.125,13951.142,8200.0
10000,10,129997,279203.0,152.195,11688.575,7540.0
10000,10,133330,287083.0,113.438,11548.394,6640.0
10000,10,136663,291043.0,117.5,12102.989,7040.0
10000,10,139996,299563.0,104.688,12963.467,7940.0
10000,10,143329,304323.0,116.875,44928.657,6240.5
10000,10,146662,314023.5,107.5,14121.524,8620.5
10000,10,149995,315283.5,110.625,14324.912,7000.0
10000,10,153328,325663.0,124.062,14533.596,6400.5
10000,10,156661,326403.0,125.0,15206.537,8320.0
10000,10,159994,335323.5,122.5,14203.688,9300.5
10000,10,163327,343183.5,120.625,12433.232,8240.5
10000,10,166660,353824.0,171.875,12590.845,7800.0
10000,10,169993,362123.5,129.062,14233.812,8299.5
10000,10,173326,365484.0,126.562,15915.914,10180.0
10000,10,176659,373684.0,127.188,14714.414,8720.0
10000,10,179992,376244.0,131.875,57119.021,12220.0
10000,10,183325,381724.0,131.562,16279.809,11340.0
10000,10,186658,390284.5,126.875,19447.71,14080.0
10000,10,189991,384064.0,126.562,19651.504,9700.5
10000,10,193324,387744.0,127.812,16604.778,8900.0
10000,10,196657,395484.0,131.875,19144.314,9680.0
10000,10,199990,409604.5,135.625,18211.866,12000.5
10000,10,203323,419924.0,136.266,18745.266,10900.0
10000,10,206656,434024.0,132.812,16910.103,11660.0
10000,10,209989,437864.5,136.57,15755.17,10240.5
10000,10,213322,442824.5,137.812,179678.895,13060.0
10000,10,216655,461124.5,132.5,16713.903,12739.5
10000,10,219988,466565.0,135.938,17310.814,12540.0
10000,10,223321,472005.0,128.438,24732.124,12240.0
10000,10,226654,477125.0,134.062,17582.349,11040.0
10000,10,229987,480865.0,131.578,19705.232,11800.0
10000,10,233320,491825.0,135.0,18990.987,13700.0
10000,10,236653,504425.0,134.688,17233.045,11360.0
10000,10,239986,512225.0,140.312,19216.463,12200.5
10000,10,243319,515165.5,138.75,20794.776,13220.0
10000,10,246652,524485.5,136.562,72551.988,13700.0
10000,10,249985,523545.0,135.0,21569.757,13620.5
10000,10,253318,533205.0,136.875,20354.603,12959.5
10000,10,256651,543825.5,136.258,19481.883,10120.0
10000,10,259984,554885.5,139.07,21054.437,13040.5
10000,10,263317,549746.0,136.25,20094.456,13800.0
10000,10,266650,553505.5,134.688,23071.175,16519.5
10000,10,269983,567966.0,130.625,83365.705,12860.0
10000,10,273316,575466.0,139.383,21620.053,16420.0
10000,10,276649,585926.5,138.75,17400.925,10540.0
10000,10,279982,591266.5,136.562,18248.387,12380.0
10000,10,283315,601966.5,134.375,19343.511,13260.0
10000,10,286648,610467.0,139.375,18845.785,12140.5
