size,min_val,max_val,time,resolution,stdev,mad
100,1,100000,168402.0,87.188,17627.133,360.0
102,1,100000,168081.5,86.094,6929.639,320.5
104,1,100000,168162.0,88.438,6799.368,320.0
107,1,100000,168481.5,93.91,7282.459,319.5
109,1,100000,168101.5,86.719,7908.776,300.0
112,1,100000,168202.0,101.719,6854.32,320.0
114,1,100000,168242.0,90.0,6891.824,281.0
117,1,100000,168202.0,90.312,8102.195,280.0
120,1,100000,168201.0,87.5,7428.925,319.0
123,1,100000,168202.0,88.441,6868.31,280.0
125,1,100000,168162.0,88.598,6274.186,320.0
128,1,100000,168322.0,89.531,5676.492,320.0
131,1,100000,168241.0,88.125,5971.456,320.5
134,1,100000,168321.0,89.066,6148.35,319.0
138,1,100000,168281.0,86.41,6984.276,359.0
141,1,100000,168282.0,92.812,6471.307,320.0
144,1,100000,168221.5,85.469,6596.092,299.5
147,1,100000,168242.0,174.848,9909.931,320.0
151,1,100000,168641.0,87.5,5297.297,319.0
154,1,100000,168321.5,124.062,5653.427,320.5
158,1,100000,168122.0,83.281,6042.087,280.0
162,1,100000,168202.0,89.066,6050.344,280.0
165,1,100000,168602.0,90.938,5117.531,241.0
169,1,100000,168162.0,82.031,5285.727,280.0
173,1,100000,168161.0,125.312,6278.932,260.0
177,1,100000,168162.0,92.031,6364.776,241.0
181,1,100000,168202.0,80.469,5746.312,280.0
186,1,100000,168082.0,81.094,5949.28,241.0
190,1,100000,168682.0,81.566,5803.312,280.0
194,1,100000,168202.0,82.969,5703.228,240.0
199,1,100000,168241.0,88.91,6025.256,279.0
204,1,100000,168241.0,140.781,5681.765,240.0
208,1,100000,168321.0,90.629,9817.252,279.0
213,1,100000,168322.0,95.938,6566.153,280.0
218,1,100000,168361.5,104.844,6954.846,279.5
223,1,100000,168562.0,99.848,6425.175,320.0
229,1,100000,168322.0,88.438,5867.041,281.0
234,1,100000,168802.0,154.688,5838.405,280.0
239,1,100000,168401.0,92.031,6851.123,279.0
245,1,100000,168841.0,95.941,6892.346,400.0
251,1,100000,168501.5,89.535,6855.222,299.5
257,1,100000,168501.5,93.441,6923.873,299.5
263,1,100000,168962.0,92.969,6604.739,280.0
269,1,100000,168602.0,95.156,6205.557,280.0
275,1,100000,168642.0,93.906,6213.817,320.0
281,1,100000,168701.5,95.156,6432.559,300.5
288,1,100000,168682.0,92.188,5676.33,320.0
295,1,100000,168842.0,92.5,8495.488,280.5
301,1,100000,168682.0,92.504,6021.322,280.0
309,1,100000,168762.0,92.969,5612.028,360.0
316,1,100000,168801.0,89.219,5522.144,319.0
323,1,100000,168842.0,92.656,5571.608,300.5
331,1,100000,168861.5,92.031,6681.143,339.5
338,1,100000,169082.0,92.5,6400.412,400.0
346,1,100000,169282.0,92.969,5708.714,280.0
354,1,100000,169002.0,95.625,5707.574,360.0
363,1,100000,168961.5,102.344,5938.401,319.5
371,1,100000,168962.0,92.348,5932.372,280.0
380,1,100000,169162.0,92.812,7325.244,320.0
389,1,100000,169002.0,92.031,7293.858,280.0
398,1,100000,169141.5,89.375,6559.549,299.5
407,1,100000,169122.0,90.625,5597.008,320.0
416,1,100000,169561.0,94.531,7712.408,281.0
426,1,100000,169202.0,92.344,6342.123,320.0
436,1,100000,169241.0,93.125,5919.526,300.0
446,1,100000,169322.0,84.691,6662.15,320.0
457,1,100000,169322.0,81.727,6479.8,240.0
467,1,100000,169441.0,80.156,5533.572,320.0
478,1,100000,169442.0,80.0,6755.071,280.0
489,1,100000,169761.5,80.941,5157.438,240.5
501,1,100000,169442.0,82.031,6622.407,280.0
512,1,100000,169561.0,80.938,6988.47,319.0
524,1,100000,169562.0,80.156,6251.052,280.0
537,1,100000,169802.0,81.098,7257.58,360.0
549,1,100000,169642.0,81.094,5881.454,320.0
562,1,100000,169721.0,81.094,5955.987,320.5
575,1,100000,169762.0,80.316,8214.121,320.0
588,1,100000,169881.0,77.5,6464.161,321.0
602,1,100000,169962.0,77.812,6799.809,361.0
616,1,100000,170081.5,77.816,6365.936,320.0
630,1,100000,170242.0,78.594,7152.707,400.0
645,1,100000,170282.0,80.312,7628.584,401.0
660,1,100000,170302.0,77.031,7370.237,340.0
676,1,100000,170682.0,78.75,7735.267,420.5
691,1,100000,170402.0,79.062,7407.951,360.0
707,1,100000,170441.0,81.562,7563.275,321.0
724,1,100000,170762.0,77.5,5659.847,360.0
741,1,100000,170642.0,78.906,5660.052,320.0
758,1,100000,170442.0,118.594,7043.609,360.0
