size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2640.0,158.598,542.402,80.0
1099,1,100,35360.0,100.0,3965.08,679.0
2098,1,100,76121.0,76.25,4558.787,1519.5
3097,1,100,124281.0,79.375,5331.094,1559.5
4096,1,100,183222.0,81.406,6118.235,2240.0
5095,1,100,251222.5,84.535,6542.816,3099.5
6094,1,100,331203.0,83.906,8211.249,4940.5
7093,1,100,422204.5,91.25,8699.022,5700.5
8092,1,100,520925.5,85.0,8879.905,5500.0
9091,1,100,628646.5,88.285,9980.284,5880.5
10090,1,100,751508.0,103.125,10720.182,6421.0
11089,1,100,883889.0,84.844,14476.185,8440.0
12088,1,100,1019831.0,85.938,13319.331,9221.0
13087,1,100,1170372.0,88.281,14452.033,9600.0
14086,1,100,1322213.5,89.531,18702.621,9240.0
15085,1,100,1500135.5,97.66,16753.61,12759.5
16084,1,100,1681537.5,93.906,19956.887,11479.5
17083,1,100,1869659.0,95.312,17356.14,11460.0
18082,1,100,2072621.5,91.094,21793.032,13100.0
19081,1,100,2280683.5,87.812,19073.979,12740.5
20080,1,100,2493426.0,93.285,23762.99,16240.0
21079,1,100,2715168.5,90.0,26229.22,17480.5
22078,1,100,2935510.0,90.781,26241.442,19400.0
23077,1,100,3175633.0,90.312,27857.588,19541.0
24076,1,100,3421096.0,88.906,25902.194,14140.5
25075,1,100,3679378.5,91.094,14595.524,10199.5
26074,1,100,3950981.0,104.531,14624.427,10280.0
27073,1,100,4266244.0,99.375,35575.004,28900.5
28072,1,100,4518786.5,96.562,17506.011,9800.0
29071,1,100,4816630.0,99.531,18778.207,10860.0
30070,1,100,5130993.5,97.812,30961.637,16360.0
31069,1,100,5448737.0,92.5,28160.874,12480.5
32068,1,100,5774380.0,92.816,20454.316,13980.0
33067,1,100,6124403.5,92.5,33712.624,20420.5
34066,1,100,6507027.0,96.562,44351.217,37621.0
35065,1,100,6819911.0,95.941,29504.774,16060.0
36064,1,100,7205415.0,101.719,54818.125,30540.5
37063,1,100,7563138.5,102.5,21980.504,14020.0
38062,1,100,7974403.0,106.414,66536.602,37141.0
39061,1,100,8408947.0,112.969,67842.837,59761.0
40060,1,100,8801291.0,97.656,78830.497,59200.5
41059,1,100,9205855.0,98.75,69194.984,60960.0
42058,1,100,9673100.0,93.281,62827.353,49601.0
43057,1,100,10111785.0,110.781,71949.029,53620.5
44056,1,100,10469448.5,93.438,75338.547,40520.5
45055,1,100,11047954.5,98.75,53713.443,31260.5
46054,1,100,11497959.5,102.344,72497.417,45340.5
47053,1,100,11969004.0,101.406,86862.975,60141.0
48052,1,100,12351548.5,96.41,75362.845,52860.5
49051,1,100,12947535.0,119.066,84734.121,58840.5
50050,1,100,13478960.0,105.156,57867.777,32880.0
51049,1,100,13981545.0,105.941,67015.837,37600.0
52048,1,100,14472730.5,97.812,96119.447,65440.5
53047,1,100,14955235.5,102.5,112148.843,107601.0
54046,1,100,15386580.0,93.438,84476.584,43320.5
55045,1,100,15958865.5,99.691,115597.172,76381.0
56044,1,100,16683253.0,104.531,78593.34,42221.0
57043,1,100,17220379.0,99.375,107922.466,68960.5
58042,1,100,17829085.0,101.406,98636.031,49880.5
59041,1,100,18393211.0,109.688,119454.448,68981.0
60040,1,100,19018138.0,117.812,92517.983,53120.0
61039,1,100,19620304.0,114.062,93159.392,54180.5
62038,1,100,20214110.0,111.875,138016.963,80381.0
63037,1,100,20688275.0,112.816,145939.559,107701.0
64036,1,100,21488124.0,109.688,127613.941,69160.0
65035,1,100,21872788.0,107.191,109316.65,41140.5
66034,1,100,22496214.0,115.781,96157.479,27980.0
67033,1,100,23452524.0,123.75,129536.168,71920.0
68032,1,100,24129330.5,116.719,146461.981,84601.0
69031,1,100,24762997.5,125.938,152831.02,104481.0
70030,1,100,25499265.0,115.473,171633.864,110881.5
71029,1,100,26189072.0,127.031,163050.161,90561.0
72028,1,100,26925280.0,121.562,157945.868,86301.0
73027,1,100,27490265.5,125.316,185747.86,170841.5
74026,1,100,28180052.5,126.719,178238.736,173881.5
75025,1,100,28889700.5,134.379,203982.284,175622.0
76024,1,100,29863110.0,183.75,178470.443,80301.5
77023,1,100,30602918.0,112.5,163536.096,85761.0
78022,1,100,31354646.0,134.531,179446.418,115581.0
79021,1,100,32076813.5,139.375,210534.433,175121.5
80020,1,100,32888781.5,139.691,233194.037,182262.0
81019,1,100,33346586.0,131.406,339461.363,81940.0
82018,1,100,34113974.5,173.906,174359.228,43640.5
83017,1,100,35265106.0,139.379,243584.882,215583.0
84016,1,100,36197517.0,122.031,194525.412,91101.0
85015,1,100,36900423.0,121.094,228992.962,199002.5
86014,1,100,37882374.0,129.223,235639.341,141461.5
87013,1,100,38534420.5,148.598,231116.502,213642.0
88012,1,100,39490471.0,128.75,219962.005,158001.5
89011,1,100,40402620.0,142.973,255947.816,194142.0
90010,1,100,40792984.0,137.66,1068632.209,35480.5
91009,1,100,41688593.0,144.375,220724.534,44420.0
92008,1,100,42608403.0,155.156,253190.21,68001.0
93007,1,100,43530433.0,147.504,212477.387,83201.5
94006,1,100,44663964.0,148.906,296617.986,273082.5
95005,1,100,45891837.0,138.281,222814.913,110321.0
96004,1,100,46823367.0,128.129,248871.185,119021.0
97003,1,100,47789636.5,144.695,254727.059,110921.0
98002,1,100,48597785.0,164.062,257634.765,196062.5
99001,1,100,49691056.0,144.062,269456.825,145642.5
