size,min_val,max_val,time,resolution,stdev,mad
100,1,2000000,2680.0,78.755,529.928,80.0
102,1,2000000,2760.0,77.708,3557.889,80.0
104,1,2000000,2800.0,77.5,121.234,80.0
107,1,2000000,2960.0,77.917,481.133,80.0
109,1,2000000,3000.0,77.708,1438.187,80.0
112,1,2000000,3080.0,77.292,104.391,80.0
114,1,2000000,3160.0,77.708,1523.399,80.0
117,1,2000000,3280.0,78.125,1687.713,80.0
120,1,2000000,3320.0,77.708,113.979,80.0
123,1,2000000,3400.0,77.292,1800.433,80.0
125,1,2000000,3520.0,77.917,125.57,80.0
128,1,2000000,3600.0,77.5,125.741,80.0
131,1,2000000,3680.0,78.13,2776.645,80.0
134,1,2000000,3760.0,78.958,2900.798,80.0
138,1,2000000,3920.0,79.375,725.653,80.0
141,1,2000000,4000.0,77.292,3169.374,80.0
144,1,2000000,4120.0,77.708,140.061,80.0
147,1,2000000,4200.0,77.708,2679.433,80.0
151,1,2000000,4320.0,77.708,522.155,80.0
154,1,2000000,4400.0,77.297,1584.842,80.0
158,1,2000000,4540.5,78.333,1934.944,99.5
162,1,2000000,4680.0,77.917,1975.287,80.0
165,1,2000000,4760.0,77.292,2546.764,80.0
169,1,2000000,4880.0,77.5,733.286,80.0
173,1,2000000,5040.0,78.542,2189.937,80.0
177,1,2000000,5160.0,77.292,3680.084,80.0
181,1,2000000,5300.5,77.917,2421.53,100.5
186,1,2000000,5440.0,76.667,1194.056,80.5
190,1,2000000,5600.0,78.125,3070.473,120.0
194,1,2000000,5760.0,77.292,1676.682,80.5
199,1,2000000,5920.0,78.125,678.885,120.0
204,1,2000000,6080.0,77.917,1227.935,120.0
208,1,2000000,6220.5,78.333,1989.963,100.5
213,1,2000000,6360.5,78.958,178.279,100.0
218,1,2000000,6600.0,78.958,1872.059,120.0
223,1,2000000,6760.0,77.292,534.536,120.0
229,1,2000000,6920.0,78.542,2621.408,140.0
234,1,2000000,7040.0,77.292,1475.798,120.0
239,1,2000000,7240.5,76.464,4271.443,100.0
245,1,2000000,7440.0,78.125,1629.491,120.0
251,1,2000000,7680.0,77.917,380.027,120.0
