size,min_val,max_val,time,resolution,stdev,mad
10000,10,10,47329772.0,110.938,295249.514,190702.0
10000,10,10,47249271.0,93.75,250841.68,200962.0
10000,10,11,23815407.5,85.312,134853.343,79241.0
10000,10,11,23798727.5,85.938,150076.458,93921.0
10000,10,12,15986766.0,86.25,76408.338,32960.0
10000,10,13,11943784.5,83.758,79953.256,68040.5
10000,10,14,9663200.0,86.562,67727.242,46781.0
10000,10,14,9656660.0,80.945,68748.991,58521.0
10000,10,15,7997363.0,80.938,10609.427,5840.0
10000,10,16,6972472.5,84.375,50115.265,37220.0
10000,10,17,6135803.5,90.938,46341.274,35720.0
10000,10,18,5497157.0,90.312,27704.204,14860.5
10000,10,19,4965511.5,85.0,34881.249,19980.0
10000,10,21,4165303.5,95.938,35451.27,34520.5
10000,10,22,3865120.0,80.938,27897.37,20900.5
10000,10,23,3599557.5,84.375,28503.715,22160.5
10000,10,25,3163593.0,81.25,21757.448,10660.0
10000,10,26,3026852.0,84.375,25649.241,17260.0
10000,10,28,2708948.0,82.5,19030.82,11360.0
10000,10,29,2586826.5,82.195,17788.195,11739.5
10000,10,31,2382505.0,83.75,25117.064,17320.0
10000,10,33,2208703.0,83.438,20855.518,13120.0
10000,10,35,2058041.5,82.188,19180.065,14960.0
10000,10,37,1932620.0,81.562,20167.519,14200.0
10000,10,39,1825059.0,80.938,18740.868,13580.5
10000,10,42,1673838.0,84.375,15497.612,11520.0
10000,10,44,1613177.0,93.125,14834.005,10221.0
10000,10,47,1496595.5,80.0,15901.858,10200.0
10000,10,50,1406374.5,83.125,15529.654,10940.0
10000,10,53,1337034.0,80.938,14600.859,10920.0
10000,10,56,1259153.0,84.688,14786.796,10640.0
10000,10,59,1202312.0,81.875,15153.767,11020.0
10000,10,63,1140891.5,100.0,14939.626,9660.0
10000,10,66,1077391.5,84.375,10667.004,6800.0
10000,10,70,1039370.5,81.875,17039.541,9560.5
10000,10,74,992650.5,80.938,12893.351,7079.5
10000,10,79,945010.0,81.25,12491.703,8480.0
10000,10,84,904450.0,80.625,12896.487,7980.0
10000,10,89,855029.0,120.938,12877.434,8780.0
10000,10,94,827448.5,80.625,12839.438,8940.0
10000,10,100,788048.0,80.312,13130.936,8079.5
10000,10,105,764028.0,80.945,12638.812,8040.5
10000,10,112,719787.0,81.25,12273.282,7260.0
10000,10,118,693107.5,80.625,11173.611,6260.5
10000,10,125,674327.0,80.625,12714.863,7520.0
10000,10,133,651607.0,83.438,11283.147,7620.0
10000,10,141,637507.0,81.875,10486.175,6160.5
10000,10,149,620106.5,82.812,11462.431,8380.5
10000,10,158,593746.5,76.562,9345.055,6980.0
10000,10,167,575886.0,83.438,10195.163,6780.0
10000,10,177,561226.0,80.633,10862.947,6480.0
10000,10,188,545985.5,76.562,9962.558,5839.5
10000,10,199,532065.5,80.938,11832.914,6880.0
10000,10,211,520725.5,80.312,8390.311,5320.5
10000,10,223,508945.0,82.812,10976.258,5659.5
10000,10,237,498805.0,81.562,10864.358,4799.5
10000,10,251,490205.0,83.75,9904.136,5220.0
10000,10,266,484905.0,82.188,10416.783,5260.0
10000,10,281,475705.0,81.875,10472.84,5620.0
10000,10,298,468725.0,83.438,10352.118,5140.0
10000,10,316,462604.5,81.25,10765.115,5320.0
10000,10,334,455084.5,81.562,9501.753,3980.0
10000,10,354,450724.5,87.188,9278.059,4720.5
10000,10,375,447184.5,80.938,9080.72,4580.5
10000,10,398,442685.0,82.812,9526.907,5879.5
10000,10,421,437225.0,80.312,8424.446,4600.0
10000,10,446,440245.0,80.938,9372.916,5340.5
10000,10,473,438584.0,82.188,10130.743,6799.5
10000,10,501,437305.0,92.5,10735.035,6980.0
10000,10,530,432485.0,83.75,9587.21,5360.0
10000,10,562,426964.5,78.758,8658.482,6320.0
10000,10,595,429884.0,81.25,12483.93,7640.5
10000,10,630,429125.0,82.188,9242.073,5400.0
10000,10,668,426964.0,81.25,10175.261,5840.5
10000,10,707,427064.5,106.562,11497.562,7160.0
10000,10,749,428044.5,81.25,9451.713,5640.0
10000,10,794,428144.0,80.312,9536.523,5639.5
10000,10,841,423864.5,80.0,8645.625,4480.0
10000,10,891,422004.0,82.195,10899.141,6160.0
10000,10,944,422625.0,82.5,10553.224,5340.0
10000,10,1000,422205.0,81.25,9198.808,5140.0
10000,10,1059,423624.5,81.562,9420.477,5540.0
10000,10,1122,425004.5,80.945,11663.788,6160.0
10000,10,1188,425784.0,82.5,10205.362,4980.0
10000,10,1258,427404.5,80.625,10086.702,5580.0
10000,10,1333,428845.0,80.625,8662.23,5500.0
10000,10,1412,428504.0,83.75,11142.296,4840.0
10000,10,1496,431164.5,78.125,9255.41,6880.0
10000,10,1584,432204.5,81.562,10931.936,6760.5
