size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2680.0,156.723,742.737,80.0
102,1,100,2720.0,100.316,1147.546,80.0
104,1,100,2760.0,103.594,953.101,80.0
107,1,100,2840.0,103.281,1524.549,80.0
109,1,100,2880.0,97.344,1331.134,80.0
112,1,100,3000.0,93.594,2082.543,80.0
114,1,100,3040.0,98.75,1779.267,80.0
117,1,100,3120.0,99.375,1270.755,80.0
120,1,100,3200.0,109.062,1082.863,80.0
123,1,100,3320.0,107.504,1154.785,80.0
125,1,100,3360.0,160.781,192.79,80.0
128,1,100,3480.0,126.094,2196.14,80.0
131,1,100,3560.0,119.688,1372.122,80.0
134,1,100,3640.0,102.812,900.196,80.0
138,1,100,3760.0,121.25,621.546,80.0
141,1,100,3840.0,96.875,993.839,80.0
144,1,100,3960.0,103.125,1157.986,80.0
147,1,100,4040.0,99.688,1120.803,80.0
151,1,100,4160.0,102.191,806.317,80.0
154,1,100,4240.0,102.66,868.829,80.0
158,1,100,4320.0,104.223,971.31,80.0
162,1,100,4480.0,101.094,1352.142,80.0
165,1,100,4600.0,104.219,1039.833,80.0
169,1,100,4680.0,103.906,1528.95,80.0
173,1,100,4800.0,103.438,962.278,120.0
177,1,100,4960.0,103.75,1564.137,120.0
181,1,100,5040.0,104.062,654.354,120.0
186,1,100,5200.0,121.875,1401.904,120.0
190,1,100,5320.0,104.062,1867.151,120.0
194,1,100,5440.0,115.938,1606.634,120.0
199,1,100,5600.0,114.844,752.476,120.0
204,1,100,5720.0,110.793,1951.387,120.0
208,1,100,5840.0,107.344,1768.701,120.0
213,1,100,6040.0,104.062,1109.213,120.0
218,1,100,6200.0,105.0,586.594,120.0
223,1,100,6360.0,101.41,1877.423,120.0
229,1,100,6520.0,102.344,1260.86,120.0
234,1,100,6641.0,103.125,1353.981,119.0
239,1,100,6840.0,106.094,793.189,119.0
245,1,100,7120.0,110.469,2100.665,120.0
251,1,100,7200.0,106.25,1463.203,120.0
257,1,100,7480.0,84.379,1922.985,160.0
263,1,100,7520.0,75.781,1217.516,160.0
269,1,100,7760.0,75.156,1581.651,120.0
275,1,100,7920.5,76.098,2734.821,159.5
281,1,100,8100.0,84.062,2233.481,140.0
288,1,100,8360.0,76.406,1717.832,140.5
295,1,100,8520.0,76.406,1407.467,160.0
301,1,100,8720.0,74.375,1583.217,160.0
309,1,100,9040.0,97.5,1431.696,160.0
316,1,100,9240.0,76.094,1335.4,199.0
323,1,100,9400.0,75.625,1045.374,160.0
331,1,100,9720.0,74.379,1822.576,180.0
338,1,100,9880.0,74.531,2545.331,160.0
346,1,100,10160.0,77.66,2117.067,160.0
354,1,100,10400.0,75.312,2507.709,200.0
363,1,100,10680.0,74.375,1217.751,161.0
371,1,100,10980.0,74.844,1866.808,180.0
380,1,100,11240.0,76.25,1671.723,160.0
389,1,100,11520.0,76.094,1501.446,160.0
398,1,100,11780.5,101.879,1131.119,180.5
407,1,100,12100.5,80.0,2407.116,180.5
416,1,100,12360.0,75.0,1762.543,200.0
426,1,100,12640.0,76.723,2659.024,200.0
436,1,100,13000.0,82.188,1719.843,160.0
446,1,100,13280.0,75.941,1679.037,219.5
457,1,100,13720.0,74.531,2378.291,240.0
467,1,100,13960.5,74.531,1842.115,200.5
478,1,100,14320.0,73.906,2107.809,200.0
489,1,100,14760.0,75.469,2541.167,240.0
501,1,100,15000.0,76.406,2149.308,240.0
512,1,100,15420.5,76.875,2593.105,259.5
524,1,100,15800.0,75.625,1958.728,260.5
537,1,100,16280.0,75.625,1697.343,240.0
549,1,100,16560.0,75.625,1097.452,240.0
562,1,100,17040.0,74.531,2316.555,240.0
575,1,100,17481.0,94.066,2202.795,281.0
588,1,100,17920.0,73.906,2277.853,280.0
602,1,100,18321.0,78.594,2061.349,241.0
616,1,100,18760.0,75.156,1914.743,280.0
630,1,100,19280.0,77.816,2182.069,320.0
645,1,100,19841.0,75.629,1940.259,361.0
660,1,100,20200.0,80.938,2705.314,320.5
676,1,100,20841.0,75.312,2481.594,320.5
691,1,100,21280.0,80.938,2030.564,359.0
707,1,100,21800.0,74.848,2986.16,280.0
724,1,100,22401.0,80.156,2581.652,300.0
741,1,100,22980.5,81.566,3105.764,380.5
758,1,100,23500.5,79.691,2943.206,419.5
776,1,100,24080.0,75.629,2919.169,400.5
794,1,100,24720.0,75.625,2172.94,380.0
812,1,100,25400.0,76.094,3370.542,401.0
831,1,100,26180.5,79.219,2837.234,420.5
851,1,100,26640.0,80.938,2749.06,400.0
870,1,100,27400.5,76.25,2738.752,460.0
891,1,100,28100.5,81.41,2540.493,460.5
912,1,100,28920.0,73.438,3252.731,680.0
933,1,100,29481.0,81.406,2920.355,500.0
954,1,100,30080.0,80.625,3402.568,439.0
977,1,100,30880.0,82.656,3511.12,439.0
999,1,100,31720.0,81.562,3799.258,480.0
1023,1,100,32540.5,81.25,1883.208,379.5
1047,1,100,33340.5,78.906,2259.513,419.5
1071,1,100,34280.0,74.531,2943.648,540.0
1096,1,100,35240.0,75.785,3247.82,579.5
1122,1,100,36040.0,77.969,2448.396,480.0
1148,1,100,37120.0,76.094,3055.093,760.0
1174,1,100,37920.5,78.125,3390.581,640.5
1202,1,100,39000.5,82.188,3398.591,480.5
1230,1,100,40161.0,92.656,3300.814,641.0
1258,1,100,41121.0,75.941,3710.062,681.0
1288,1,100,42041.0,78.285,2301.252,519.0
1318,1,100,43320.5,75.312,3183.312,680.5
1348,1,100,44601.0,78.754,3812.236,880.5
1380,1,100,45700.5,76.25,2746.453,600.0
1412,1,100,47420.5,74.688,3482.226,1100.5
1445,1,100,48360.0,75.0,3025.826,800.0
1479,1,100,49440.0,77.344,3174.828,640.0
1513,1,100,51200.5,75.312,4067.15,1060.0
1548,1,100,52260.5,76.875,3525.985,700.0
1584,1,100,53561.0,75.469,4337.765,680.5
1621,1,100,55401.0,75.312,4136.609,1140.0
1659,1,100,56680.5,80.625,3564.794,680.0
1698,1,100,58560.0,79.848,3786.932,1060.0
1737,1,100,59960.5,81.719,3978.304,879.5
1778,1,100,61361.0,75.0,4226.69,860.0
1819,1,100,63140.5,75.0,3273.8,740.5
1862,1,100,64801.0,76.094,4423.599,760.0
1905,1,100,66820.0,78.125,4058.301,959.5
1949,1,100,68561.0,88.906,3252.947,780.5
1995,1,100,71500.5,76.254,4452.667,1660.5
2041,1,100,72761.0,79.219,4664.953,1040.0
2089,1,100,75060.5,78.129,3989.805,1140.5
2137,1,100,77201.0,76.562,4650.4,1400.0
2187,1,100,79300.5,76.406,4642.645,1179.5
2238,1,100,82000.5,74.531,4917.736,1540.0
2290,1,100,84281.0,76.094,4206.142,1180.0
2344,1,100,86701.0,74.844,4286.274,1440.5
2398,1,100,89441.0,77.188,4651.852,1240.0
2454,1,100,91840.5,81.562,4471.73,1559.5
2511,1,100,95021.0,75.781,4987.948,1820.0
2570,1,100,97341.0,75.469,4996.88,1320.0
2630,1,100,100961.0,78.75,4279.871,1880.0
2691,1,100,104981.0,78.594,5008.394,2340.0
2754,1,100,107641.0,81.566,4482.894,2100.0
2818,1,100,111281.0,79.062,4988.238,2519.5
2884,1,100,114081.0,79.531,4999.101,2040.0
2951,1,100,118441.5,81.719,5221.733,2640.0
3019,1,100,120301.0,77.188,4784.02,1820.0
3090,1,100,123921.5,84.219,4673.242,1440.5
3162,1,100,127801.5,87.973,4403.517,1240.5
3235,1,100,132001.0,82.5,4978.24,1319.5
3311,1,100,136001.0,82.031,4795.031,1600.5
3388,1,100,140361.0,80.625,5054.852,1680.0
3467,1,100,146902.0,81.723,5400.239,2800.5
3548,1,100,150961.0,81.254,11012.935,3120.0
3630,1,100,157341.5,78.281,5456.25,3240.0
3715,1,100,162361.5,82.969,6236.095,3440.0
3801,1,100,167861.5,79.062,6622.424,3420.5
3890,1,100,173241.5,80.941,6569.253,3279.5
3981,1,100,178922.0,90.785,6065.422,3640.0
4073,1,100,185122.0,86.719,6292.334,3920.0
4168,1,100,191442.0,87.656,5810.526,3780.0
4265,1,100,195082.0,87.035,6439.4,3220.0
4365,1,100,200122.0,95.938,5689.947,2140.0
4466,1,100,211082.0,105.0,7017.93,4000.0
4570,1,100,214542.5,89.844,6314.962,2600.5
4677,1,100,224662.0,134.062,8205.282,4339.5
4786,1,100,233083.0,85.469,6779.232,3680.5
4897,1,100,241562.0,84.062,6265.379,3760.5
5011,1,100,248862.5,89.062,6761.88,4140.5
5128,1,100,258262.5,100.0,6625.423,4119.5
5248,1,100,268102.0,84.688,6679.268,3819.5
5370,1,100,277502.5,86.094,7214.486,4220.5
5495,1,100,284943.0,161.719,7328.982,4520.5
5623,1,100,293183.0,82.5,7372.952,4480.0
5754,1,100,304663.0,83.75,8466.642,4699.5
5888,1,100,318243.0,84.219,7730.368,5219.5
6025,1,100,329744.0,86.566,6907.328,4139.5
6165,1,100,338003.5,82.188,7465.428,4980.0
6309,1,100,353464.0,81.406,7880.933,4880.5
6456,1,100,360584.0,79.844,8615.276,4500.0
6606,1,100,373404.0,82.5,8953.901,4600.0
6760,1,100,388464.0,82.5,9254.647,4660.0
6918,1,100,401544.0,82.812,8457.085,4400.0
7079,1,100,417124.0,88.438,9186.473,4640.0
7244,1,100,438124.0,87.188,9420.346,5760.0
7413,1,100,452745.0,85.781,9473.068,5500.0
7585,1,100,469585.0,89.531,9633.141,6120.0
7762,1,100,486945.0,83.75,10262.509,6420.0
7943,1,100,507505.0,85.0,9827.19,5500.0
8128,1,100,525705.0,84.219,10065.884,5560.0
8317,1,100,542705.5,87.031,10498.355,6960.0
8511,1,100,568625.5,91.566,10332.237,5480.0
8709,1,100,589626.0,82.188,11019.085,6640.5
8912,1,100,613646.5,86.094,11413.898,8760.5
9120,1,100,637007.0,95.316,10961.739,6839.5
9332,1,100,655926.5,87.812,11257.984,7159.5
9549,1,100,684647.0,89.379,11872.72,7660.0
9772,1,100,715107.5,83.75,11160.918,7659.5
9999,1,100,741707.5,83.594,12430.273,7340.5
10232,1,100,771408.5,93.441,11779.224,7839.5
10471,1,100,801588.5,93.75,12142.689,7260.0
10715,1,100,832488.5,83.441,12269.05,7100.0
10964,1,100,867849.0,85.469,12196.875,8480.0
11220,1,100,899709.0,83.129,13323.92,8479.5
11481,1,100,938430.0,88.125,12265.885,7740.0
11748,1,100,974650.5,86.719,13030.316,8640.5
12022,1,100,1015750.5,91.406,13886.834,9159.5
12302,1,100,1056091.0,90.781,13155.0,8300.5
12589,1,100,1095151.5,94.375,13995.939,10080.0
12882,1,100,1143792.0,91.562,17404.792,9920.5
13182,1,100,1187152.5,94.062,17533.037,12400.0
13489,1,100,1234153.0,97.191,16942.125,10580.5
13803,1,100,1281853.0,93.594,15978.895,10899.5
14125,1,100,1341454.0,96.875,18860.508,11620.0
14454,1,100,1398414.0,95.0,23287.938,12220.0
14791,1,100,1448035.5,98.125,18075.853,13000.0
15135,1,100,1511016.0,89.848,17904.588,11540.0
15488,1,100,1578617.0,89.219,16431.411,9700.5
15848,1,100,1639097.0,92.344,18970.311,13460.5
16218,1,100,1694878.0,90.312,15600.037,10920.0
16595,1,100,1771698.5,90.625,15567.799,10500.0
16982,1,100,1845459.0,91.875,17122.363,11320.5
17378,1,100,1927260.0,99.062,18156.527,12100.0
17782,1,100,2000681.0,104.688,22667.866,16040.0
18197,1,100,2068261.5,89.375,13258.823,9660.0
18620,1,100,2158362.5,87.969,17436.064,11360.5
19054,1,100,2255603.0,101.41,23486.343,16419.5
19498,1,100,2355005.0,92.188,26577.306,18540.5
19952,1,100,2442146.0,92.656,19847.877,11240.5
20417,1,100,2551366.5,89.227,24617.361,15520.5
20892,1,100,2664687.5,92.5,26521.761,18300.0
21379,1,100,2784609.0,102.812,29332.859,22580.5
21877,1,100,2897090.0,101.406,28592.949,22620.0
22387,1,100,3008631.5,89.844,24304.908,13400.0
22908,1,100,3133973.0,95.469,24041.884,12800.0
23442,1,100,3273474.5,102.5,27008.016,18800.5
23988,1,100,3414856.0,105.938,29302.58,17200.5
24547,1,100,3561037.0,97.656,26087.857,16740.0
25118,1,100,3722299.0,109.688,32081.509,23480.5
25703,1,100,3859720.0,106.25,21155.351,11379.5
26302,1,100,4033482.0,96.25,29836.405,20640.0
26915,1,100,4200323.5,100.781,29129.301,16079.5
27542,1,100,4395206.0,108.441,35760.351,27240.5
28183,1,100,4599188.0,104.062,41682.584,36560.0
28840,1,100,4820250.5,107.348,38250.295,24280.5
29512,1,100,5032513.0,101.719,34617.792,22561.0
30199,1,100,5230294.5,106.723,40269.493,33620.5
30902,1,100,5473877.0,111.562,43115.014,26320.5
31622,1,100,5716059.5,102.812,39691.45,23680.5
32359,1,100,5965943.0,100.312,38504.465,22881.0
33113,1,100,6217145.0,132.664,41911.734,26220.0
33884,1,100,6500128.0,109.531,46568.668,24800.5
34673,1,100,6774371.0,107.812,53337.995,31600.0
35481,1,100,6993813.0,113.594,45174.826,27280.0
36307,1,100,7386677.5,122.816,52057.382,29420.0
37153,1,100,7667640.0,120.629,65713.974,62661.0
38018,1,100,8044384.0,130.469,54112.743,33200.5
38904,1,100,8406207.5,120.781,45283.994,25400.5
39810,1,100,8756211.0,120.473,44235.887,26880.5
40738,1,100,9110815.5,121.719,70473.355,62061.5
41686,1,100,9471939.0,120.0,72928.917,59600.5
42657,1,100,9977064.5,119.531,40140.804,22760.0
43651,1,100,10418748.0,126.719,50758.38,31421.5
44668,1,100,10864073.5,137.031,56521.663,33240.0
45708,1,100,11346478.5,137.969,60544.289,32940.5
46773,1,100,11708942.0,130.781,89052.973,41640.0
47863,1,100,12240887.5,124.062,90581.997,55540.0
48977,1,100,12761493.5,131.562,80495.369,27740.5
50118,1,100,13514661.5,138.281,59112.692,35260.0
51286,1,100,14087287.0,123.285,96143.472,56660.0
52480,1,100,14724154.0,132.812,75292.671,37940.5
53703,1,100,15396641.0,120.781,64437.811,36540.0
54954,1,100,16052288.0,117.031,99700.307,60760.5
56234,1,100,16765015.0,117.188,102264.928,63741.0
57543,1,100,17390161.5,123.594,107779.004,84281.0
58884,1,100,18321791.0,123.441,103178.31,52821.0
60255,1,100,19118679.5,141.727,125175.981,89781.0
61659,1,100,19987869.0,129.379,134364.813,78721.0
63095,1,100,20646375.5,162.812,130964.978,43479.5
64565,1,100,21582106.0,121.562,142866.321,54301.0
66069,1,100,22714017.0,117.969,148826.353,137101.5
67608,1,100,23659847.0,143.906,142704.468,117841.0
69183,1,100,24769178.5,129.695,159105.781,139022.0
70794,1,100,25959191.0,126.562,161233.288,128102.0
72443,1,100,26899780.5,152.656,155554.057,61060.5
74131,1,100,28251255.0,146.566,177070.86,152422.0
75857,1,100,29697590.0,141.25,185595.349,120321.0
77624,1,100,31018883.5,157.969,194619.149,158962.5
79432,1,100,32442199.0,141.879,225449.625,150221.0
81283,1,100,33927274.5,170.156,211630.162,149321.0
83176,1,100,35096446.0,141.562,222675.354,93520.5
85113,1,100,36702063.0,134.375,226275.306,107281.0
87096,1,100,38287739.5,172.031,47446.039,30620.5
89125,1,100,40085758.5,158.754,234481.79,85961.0
91201,1,100,42383563.0,152.031,269957.131,163202.5
