size,min_val,max_val,time,resolution,stdev,mad
10000,10,10,46876007.0,142.812,447148.563,79880.5
10000,10,5009,471785.0,89.375,10640.206,7720.0
10000,10,10008,478585.0,88.125,10709.386,6880.0
10000,10,15007,480305.0,90.0,10249.782,6160.0
10000,10,20006,479785.0,85.0,11328.511,5980.0
10000,10,25005,482225.0,83.75,11013.723,7680.0
10000,10,30004,484025.0,81.875,11453.346,7020.5
10000,10,35003,481985.0,82.812,11820.224,7400.0
10000,10,40002,483885.0,82.5,12668.862,6880.0
10000,10,45001,483105.0,95.0,11464.286,6660.0
10000,10,50000,480625.0,87.188,10354.398,6480.0
10000,10,54999,480865.0,83.125,10092.76,6380.0
10000,10,59998,484325.0,80.312,11272.148,6680.0
10000,10,64997,484605.0,109.07,10991.32,7100.5
10000,10,69996,485485.5,84.688,10258.931,5900.5
10000,10,74995,484585.0,84.062,10833.436,6200.0
10000,10,79994,482925.0,86.57,10827.23,7960.0
10000,10,84993,482845.0,83.75,10397.937,6480.0
10000,10,89992,480585.0,83.445,10223.12,6980.0
10000,10,94991,481205.0,83.445,11352.224,7300.5
10000,10,99990,482245.0,81.25,10285.15,5800.0
10000,10,104989,482585.0,80.0,10863.29,6840.0
10000,10,109988,482465.0,83.125,9929.445,5660.0
10000,10,114987,479745.0,83.75,10911.315,6240.0
10000,10,119986,477225.0,86.875,11714.447,7220.0
10000,10,124985,475965.0,82.188,9934.874,6840.0
10000,10,129984,479185.0,81.25,10366.814,6200.0
10000,10,134983,477725.0,83.125,9107.998,5960.5
10000,10,139982,483105.0,81.25,9764.898,5880.0
10000,10,144981,485345.0,83.125,12557.281,7840.0
10000,10,149980,484245.0,81.562,12387.252,6380.0
10000,10,154979,482125.0,82.5,10098.971,7140.5
10000,10,159978,479105.0,81.875,12201.158,6820.0
10000,10,164977,482725.5,84.375,10015.316,6799.5
10000,10,169976,483585.0,82.188,9814.03,5980.0
10000,10,174975,482725.0,83.125,11393.233,7280.0
10000,10,179974,482845.0,80.938,10851.606,7000.0
10000,10,184973,478125.0,83.438,11641.984,6340.0
10000,10,189972,481585.0,81.562,12145.684,5880.5
10000,10,194971,481405.0,85.945,10784.629,6580.0
10000,10,199970,480385.0,102.188,12285.956,6440.0
