size,min_val,max_val,time,resolution,stdev,mad
100,1,100000,168081.5,81.094,16898.922,640.0
1099,1,100000,177202.0,80.004,7740.59,5600.0
2098,1,100000,175642.0,78.125,8564.68,740.0
3097,1,100000,179042.0,78.594,8356.184,840.5
4096,1,100000,182921.5,81.719,9882.173,1280.0
5095,1,100000,187722.0,82.812,10104.351,2440.0
6094,1,100000,195702.0,83.75,9535.285,5960.0
7093,1,100000,195502.0,82.5,10141.75,3380.0
8092,1,100000,198022.0,88.438,12100.432,2020.0
9091,1,100000,201662.5,85.0,10235.953,2060.5
10090,1,100000,206722.0,84.375,10974.006,2539.5
11089,1,100000,210922.5,79.531,10067.035,2580.0
12088,1,100000,219382.5,86.875,10446.587,6460.5
13087,1,100000,218763.0,90.781,11513.297,3180.5
14086,1,100000,224122.5,92.035,10681.259,4779.5
15085,1,100000,226563.0,90.625,10443.703,2900.5
16084,1,100000,231083.0,87.812,11045.711,2780.5
17083,1,100000,234702.0,90.625,11359.803,2999.5
18082,1,100000,240402.5,92.656,10706.91,3519.5
19081,1,100000,246442.0,93.598,12777.284,7179.0
20080,1,100000,251422.5,95.156,12811.711,6480.5
21079,1,100000,264482.5,97.656,11401.986,9419.5
22078,1,100000,271003.0,99.531,13088.706,10580.0
23077,1,100000,266122.5,97.969,12608.207,4340.0
24076,1,100000,271942.5,91.41,16190.425,4699.5
25075,1,100000,274102.5,98.125,13923.919,5459.5
26074,1,100000,279623.0,95.312,14288.957,5521.0
27073,1,100000,286863.0,99.531,13836.047,8060.0
28072,1,100000,293603.0,101.25,13872.784,9180.5
29071,1,100000,291183.0,101.875,12295.989,5380.0
30070,1,100000,298623.0,96.25,14143.469,6680.0
31069,1,100000,303863.0,101.879,13303.01,6260.5
32068,1,100000,309623.5,102.344,12233.558,6360.5
33067,1,100000,315803.5,102.031,12833.86,7480.0
34066,1,100000,320483.5,108.281,14650.829,8659.5
35065,1,100000,322323.0,103.75,12816.403,8739.5
36064,1,100000,324803.0,99.062,14204.914,7400.0
37063,1,100000,331063.5,100.938,14388.888,6959.5
38062,1,100000,340523.0,107.188,14911.752,7840.0
39061,1,100000,351903.5,112.969,14676.03,10100.5
40060,1,100000,373084.0,102.5,16118.084,10340.0
41059,1,100000,377324.0,125.316,13676.361,9140.0
42058,1,100000,379183.5,114.062,14830.581,10620.5
43057,1,100000,385684.0,112.344,17971.153,12360.0
44056,1,100000,393584.5,110.629,15629.312,10040.5
45055,1,100000,388064.0,127.656,18093.747,12000.0
46054,1,100000,387464.5,117.969,15754.773,11020.0
47053,1,100000,402184.5,115.938,16202.77,10260.5
48052,1,100000,395984.5,106.098,15753.721,10120.0
49051,1,100000,413384.0,108.125,16253.22,12200.0
50050,1,100000,415064.5,112.66,15738.377,10680.5
51049,1,100000,425564.5,124.062,16426.374,10280.0
52048,1,100000,427844.5,121.406,14375.239,9339.5
53047,1,100000,439144.5,117.191,16492.66,10560.5
54046,1,100000,446204.0,120.156,18070.74,12080.5
55045,1,100000,446365.0,115.156,15940.644,10379.0
56044,1,100000,446905.0,122.656,22430.394,11640.5
57043,1,100000,456045.0,120.941,18530.289,12880.0
58042,1,100000,450385.0,195.629,18321.007,13180.0
59041,1,100000,458845.0,118.754,16986.782,10140.0
60040,1,100000,469265.0,115.316,17713.182,11760.0
61039,1,100000,478925.0,119.062,18497.993,11860.0
62038,1,100000,484105.5,111.094,15706.348,10160.5
63037,1,100000,491625.0,124.375,16605.752,10160.5
64036,1,100000,495845.0,115.312,17255.828,10440.0
65035,1,100000,473684.5,122.5,23076.12,9480.0
66034,1,100000,508105.0,137.656,25663.102,11479.5
67033,1,100000,499845.5,128.75,25170.719,8980.0
68032,1,100000,505386.0,129.219,28164.192,12400.5
69031,1,100000,524645.0,125.625,24252.942,10080.5
70030,1,100000,520165.5,122.969,37860.024,10680.0
71029,1,100000,528845.5,132.191,26266.953,12839.5
72028,1,100000,515865.5,127.973,29664.92,13440.5
73027,1,100000,531925.5,125.156,31529.466,13319.5
74026,1,100000,515205.5,120.473,45962.618,9840.0
75025,1,100000,530646.0,125.785,42928.43,10699.5
76024,1,100000,554246.0,119.375,29735.187,11900.0
77023,1,100000,536545.0,181.094,27975.279,10860.0
78022,1,100000,557225.5,125.781,26183.614,11340.0
79021,1,100000,538405.5,126.875,34388.206,9760.5
80020,1,100000,564346.0,126.406,26213.263,9420.5
81019,1,100000,561606.0,128.598,34346.529,8080.0
82018,1,100000,583766.0,126.094,36092.117,10760.0
83017,1,100000,595686.5,127.656,31406.682,10580.5
84016,1,100000,610746.0,128.594,29719.417,11080.0
85015,1,100000,622386.5,132.188,40402.814,10760.0
86014,1,100000,631927.0,121.566,44272.702,10420.0
87013,1,100000,606886.0,126.875,26383.357,11820.0
88012,1,100000,642247.0,124.535,26775.417,11820.5
89011,1,100000,614226.0,125.785,28625.811,12860.0
90010,1,100000,647546.5,125.324,26949.815,12140.5
91009,1,100000,638666.5,130.629,24347.554,9960.5
92008,1,100000,636987.0,121.727,28496.006,11940.0
93007,1,100000,657167.0,126.562,25801.778,10100.5
94006,1,100000,658066.5,127.031,27481.764,10099.5
95005,1,100000,662847.0,136.875,28113.106,10120.0
96004,1,100000,672487.0,138.906,27043.055,13720.5
97003,1,100000,694487.5,132.344,42094.884,11940.0
98002,1,100000,673327.5,123.129,29276.417,9440.5
99001,1,100000,701947.5,130.0,26882.191,11300.0
