size,min_val,max_val,time,resolution,stdev,mad
100,1,2000000,3720.0,101.875,1725.057,100.0
599,1,2000000,25920.0,102.5,7313.452,360.0
1098,1,2000000,51040.0,106.266,6444.853,959.5
1597,1,2000000,76821.0,109.375,9287.506,1480.0
2096,1,2000000,103821.0,100.625,9103.731,2079.5
2595,1,2000000,132981.5,104.391,9508.792,3739.5
3094,1,2000000,163402.0,120.625,9960.317,5620.0
3593,1,2000000,185441.5,116.25,12092.061,2020.0
4092,1,2000000,215042.5,106.875,13616.24,2240.5
4591,1,2000000,244882.0,105.0,17802.727,3619.5
5090,1,2000000,273483.0,415.625,14936.834,3600.0
5589,1,2000000,304943.0,100.0,14240.333,5500.0
6088,1,2000000,334304.0,106.25,14741.382,7560.5
6587,1,2000000,363943.5,108.75,16184.415,7159.5
7086,1,2000000,394424.0,118.75,14726.787,7680.0
7585,1,2000000,439205.0,411.875,14563.987,12440.5
8084,1,2000000,457945.0,101.25,14014.973,10060.0
8583,1,2000000,487226.0,103.75,15792.026,11560.0
9082,1,2000000,528965.0,115.0,17266.994,12439.5
9581,1,2000000,557746.0,119.375,17161.559,11900.5
10080,1,2000000,590086.5,117.5,16009.658,12120.0
10579,1,2000000,621106.5,120.625,15316.15,9159.5
11078,1,2000000,654567.0,116.875,16126.378,7880.0
11577,1,2000000,685187.0,106.875,15161.919,8639.5
12076,1,2000000,718168.0,105.0,14624.923,7441.0
12575,1,2000000,751508.0,121.875,12113.074,6180.0
13074,1,2000000,785908.0,132.5,17273.32,12460.0
13573,1,2000000,819488.5,106.875,18453.468,13460.0
14072,1,2000000,844568.0,103.75,14529.622,11000.0
14571,1,2000000,879449.0,112.5,16690.926,13000.0
15070,1,2000000,912949.0,101.875,18086.422,12181.0
15569,1,2000000,940509.5,111.875,16119.757,10000.0
16068,1,2000000,973830.5,108.125,15332.309,9980.5
16567,1,2000000,1013950.5,102.5,15038.567,10940.5
17066,1,2000000,1045131.0,97.5,21599.306,12920.5
17565,1,2000000,1074691.0,101.875,16282.592,8800.5
18064,1,2000000,1106911.0,101.25,16656.22,10340.0
18563,1,2000000,1143771.5,110.625,24412.695,18140.5
19062,1,2000000,1173952.5,100.625,25679.312,14820.0
19561,1,2000000,1205833.0,104.375,21218.163,16701.0
20060,1,2000000,1237073.0,101.875,18403.391,10680.0
20559,1,2000000,1274874.0,106.25,20847.959,13120.5
21058,1,2000000,1303713.0,104.375,17062.572,8980.5
21557,1,2000000,1339734.0,104.375,18278.627,10500.0
22056,1,2000000,1376334.0,106.875,22309.637,16520.0
22555,1,2000000,1403234.5,109.375,22038.725,14700.0
23054,1,2000000,1434175.0,107.5,22775.76,17360.0
23553,1,2000000,1475495.0,110.625,25598.2,17240.5
24052,1,2000000,1506956.0,95.625,23849.784,18840.0
24551,1,2000000,1535416.0,105.0,24966.048,18160.5
25050,1,2000000,1572536.5,107.516,25359.614,16060.5
25549,1,2000000,1609316.5,103.75,23172.119,16519.5
26048,1,2000000,1630097.0,108.125,23473.782,17560.0
26547,1,2000000,1679537.5,110.625,26290.73,16460.0
27046,1,2000000,1716098.0,106.875,28667.6,16060.5
27545,1,2000000,1741198.0,102.5,22534.988,17040.5
28044,1,2000000,1785899.0,100.625,26917.636,18460.0
28543,1,2000000,1818199.0,105.625,30323.146,22020.0
29042,1,2000000,1872759.5,111.875,28644.373,22399.5
29541,1,2000000,1899879.5,99.375,29278.709,22300.5
30040,1,2000000,1927780.0,103.75,27500.804,21200.0
30539,1,2000000,1969260.5,103.141,25006.222,14660.5
31038,1,2000000,1993120.5,117.516,31418.962,22400.0
31537,1,2000000,2041101.0,103.125,24795.629,14141.0
32036,1,2000000,2072582.0,112.5,23793.923,18060.5
32535,1,2000000,2099742.0,109.375,31699.304,22140.5
33034,1,2000000,2144622.5,101.25,28960.059,19520.0
33533,1,2000000,2171442.5,106.891,29910.219,21340.0
34032,1,2000000,2215663.0,156.266,30203.617,21800.0
34531,1,2000000,2250583.5,106.25,27190.404,19960.0
35030,1,2000000,2277463.5,100.625,27656.943,19800.5
35529,1,2000000,2320664.0,109.375,33933.506,24320.5
36028,1,2000000,2346024.5,101.25,34568.524,21359.5
36527,1,2000000,2390045.0,112.516,29642.84,21300.5
37026,1,2000000,2428085.5,103.125,36717.622,28760.0
37525,1,2000000,2452225.0,110.0,31775.162,18420.0
38024,1,2000000,2498046.0,103.125,32858.257,21080.0
38523,1,2000000,2530386.5,184.375,31296.375,15740.0
39022,1,2000000,2557026.5,105.0,35005.453,23860.0
39521,1,2000000,2592007.0,106.25,34971.398,21501.0
40020,1,2000000,2633367.0,108.156,31356.337,23420.0
40519,1,2000000,2661908.0,108.125,30225.19,25540.0
41018,1,2000000,2698728.0,98.75,34613.309,23320.0
41517,1,2000000,2734188.5,101.875,29825.22,19920.0
