size,min_val,max_val,time,resolution,stdev
10000,10,14068,46681.0,80.0,3802.174
10000,10,14167,46961.0,75.0,5903.314
10000,10,14266,47200.0,78.75,5173.471
10000,10,14365,47360.0,85.0,3428.764
10000,10,14464,47521.0,79.375,2164.162
10000,10,14563,47800.0,82.5,4250.568
10000,10,14662,48040.0,80.0,6191.658
10000,10,14761,48160.0,86.875,4742.465
10000,10,14860,48400.0,83.125,3306.58
10000,10,14959,48681.0,79.375,1006.562
10000,10,15058,48881.0,91.875,885.886
10000,10,15157,49040.5,87.5,5927.116
10000,10,15256,49201.0,80.0,5001.618
10000,10,15355,49481.0,78.75,4873.035
10000,10,15454,49680.0,85.0,5765.95
10000,10,15553,49880.5,88.125,3892.854
10000,10,15652,50041.0,78.125,5875.632
10000,10,15751,50301.0,80.0,5185.872
10000,10,15850,50440.0,94.375,6202.487
10000,10,15949,50700.5,78.125,3912.651
10000,10,16048,50840.0,81.25,2369.87
10000,10,16147,51080.0,80.0,4901.204
10000,10,16246,51281.0,79.375,3165.354
10000,10,16345,51480.0,78.125,5204.178
10000,10,16444,51681.0,90.0,1918.43
10000,10,16543,51920.0,178.75,4488.446
10000,10,16642,52160.0,83.141,3874.201
10000,10,16741,52441.0,82.5,3092.118
10000,10,16840,52600.5,88.75,4564.299
10000,10,16939,52780.5,79.375,2680.135
10000,10,17038,52961.0,86.25,1774.773
10000,10,17137,53321.0,87.5,6747.773
10000,10,17236,53500.5,88.75,3902.879
10000,10,17335,53600.0,80.0,4578.956
10000,10,17434,53880.5,83.125,2643.565
10000,10,17533,54160.5,94.391,4629.693
10000,10,17632,54241.0,81.25,3651.239
10000,10,17731,54560.0,85.0,4425.99
10000,10,17830,54820.5,88.125,7754.068
10000,10,17929,54881.0,90.0,4180.101
10000,10,18028,55080.0,88.75,3871.746
10000,10,18127,55280.0,80.625,5337.122
10000,10,18226,55480.0,85.625,7046.135
10000,10,18325,55781.0,76.875,2083.662
10000,10,18424,55921.0,92.5,4390.947
10000,10,18523,56081.0,77.5,3952.193
10000,10,18622,56281.0,83.125,1840.812
10000,10,18721,56521.0,81.875,5449.231
10000,10,18820,56721.0,82.5,1614.653
10000,10,18919,57001.0,92.5,2269.182
10000,10,19018,57160.0,100.0,7163.247
10000,10,19117,57281.0,83.125,2158.694
10000,10,19216,57561.0,90.625,2796.023
10000,10,19315,57761.0,78.125,4227.982
10000,10,19414,57961.0,80.0,4443.013
10000,10,19513,58121.0,87.5,3533.456
10000,10,19612,58320.5,86.25,3568.715
10000,10,19711,58640.0,86.266,2367.957
10000,10,19810,58800.5,79.375,3963.479
10000,10,19909,58961.0,80.0,5874.483
