size,min_val,max_val,time,resolution,stdev,mad
10000,10,10,62141.0,77.82,3570.244,820.5
10000,10,10,62140.5,76.875,4213.209,540.0
10000,10,10,62321.0,79.375,3944.948,640.0
10000,10,11,42400.5,79.688,4019.297,920.0
10000,10,11,42520.0,81.875,4185.348,880.5
10000,10,12,36721.0,76.875,4469.876,601.0
10000,10,12,36600.0,76.25,2415.551,480.0
10000,10,13,32460.0,79.062,3637.908,520.0
10000,10,13,32320.0,77.812,2859.526,579.5
10000,10,14,29460.5,80.008,4008.31,580.0
10000,10,14,29300.0,80.0,2928.24,539.0
10000,10,15,27040.0,78.125,2309.608,480.0
10000,10,15,27080.0,78.133,3091.999,400.5
10000,10,16,25441.0,108.133,2268.442,460.0
10000,10,17,24300.0,75.312,2680.264,340.0
10000,10,17,24300.0,77.5,3786.149,380.0
10000,10,18,23480.0,83.125,1905.944,339.5
10000,10,19,22940.5,74.688,2365.652,379.5
10000,10,19,22921.0,78.125,3205.46,319.0
10000,10,20,22400.0,74.688,3988.702,280.0
10000,10,21,22080.0,75.938,3054.248,280.0
10000,10,22,21720.0,77.812,2190.976,239.5
10000,10,23,21440.0,77.812,1835.173,340.0
10000,10,24,21180.5,82.188,1599.64,260.5
10000,10,25,21040.0,75.938,3603.937,240.0
10000,10,26,20880.0,80.0,2003.946,240.0
10000,10,27,20720.0,77.812,4560.131,200.0
10000,10,28,20560.0,80.625,2960.505,200.0
10000,10,29,20520.5,88.125,1881.149,200.5
10000,10,30,20400.0,82.812,2707.124,200.0
10000,10,31,20280.0,77.188,1602.885,200.0
10000,10,32,20240.0,79.375,3509.665,200.0
10000,10,34,20060.5,76.875,2363.061,140.5
10000,10,35,20040.0,77.812,1885.548,160.0
10000,10,36,19960.0,78.125,2936.037,160.0
10000,10,38,19860.5,82.812,2073.162,180.0
10000,10,39,19840.5,80.312,4685.611,160.5
10000,10,41,19800.0,78.125,1834.036,160.0
10000,10,42,19720.0,78.125,1555.546,120.0
10000,10,44,19640.0,79.062,2267.859,140.0
10000,10,46,19600.5,77.812,1786.685,160.5
10000,10,48,19600.0,78.125,4000.209,120.0
10000,10,50,19481.0,75.312,2566.538,161.0
10000,10,52,19480.0,75.625,1551.414,160.0
10000,10,54,19440.0,75.945,2376.376,119.0
10000,10,56,19400.0,78.438,3637.182,120.0
10000,10,58,19360.0,82.812,1721.018,120.0
10000,10,60,19360.0,76.875,2429.209,120.0
10000,10,63,19320.0,75.945,1327.118,120.0
10000,10,65,19320.0,75.312,3439.737,81.0
10000,10,68,19320.0,78.125,2279.716,120.0
10000,10,70,19360.0,76.562,1639.858,160.0
10000,10,73,19240.0,76.25,2426.993,120.0
10000,10,76,19200.0,78.75,2191.231,119.5
10000,10,79,19200.5,80.0,1774.432,119.5
10000,10,82,19161.0,80.938,1035.482,81.0
10000,10,85,19160.0,80.312,1747.872,80.5
10000,10,89,19160.0,86.25,2897.781,119.5
10000,10,92,19161.0,77.5,2789.247,119.0
10000,10,96,19140.5,112.5,2842.806,100.5
10000,10,99,19120.0,79.07,2963.546,80.0
10000,10,103,19080.0,78.75,1631.917,80.0
10000,10,107,19120.0,80.625,1304.228,80.0
10000,10,112,19121.0,76.562,1908.417,81.0
10000,10,116,19120.0,77.812,2192.736,80.0
10000,10,121,19120.0,77.188,2042.099,80.0
10000,10,125,19120.0,76.25,2469.917,80.0
10000,10,130,19081.0,79.375,2817.227,81.0
10000,10,135,19120.0,81.875,2977.022,79.0
10000,10,141,19120.0,80.0,1995.132,80.0
10000,10,146,19080.0,78.75,2422.661,80.0
10000,10,152,19120.0,78.438,1417.92,80.0
10000,10,158,19120.0,81.875,1834.675,80.0
10000,10,164,19120.0,85.938,1429.883,80.0
10000,10,171,19120.5,84.688,3269.94,79.5
10000,10,177,19120.0,80.0,1539.234,80.0
10000,10,184,19120.0,80.0,1583.534,79.0
10000,10,192,19160.0,81.875,1231.512,80.0
