size,min_val,max_val,time,resolution,stdev,mad
100,1,2000000,3140.5,72.917,158.883,99.5
599,1,2000000,23840.0,76.25,3341.447,280.0
1098,1,2000000,47440.5,83.333,3105.124,460.0
1597,1,2000000,72860.5,75.0,4849.973,740.5
2096,1,2000000,99140.5,77.5,4313.286,1040.0
2595,1,2000000,125501.0,76.25,6416.053,2040.0
3094,1,2000000,152501.0,75.833,5085.93,2040.0
3593,1,2000000,179941.5,76.667,5120.876,2140.0
4092,1,2000000,208001.0,76.25,7116.326,2680.0
4591,1,2000000,235261.5,77.5,6301.782,2800.0
5090,1,2000000,263642.0,79.583,8447.34,3440.0
5589,1,2000000,293442.0,80.833,9323.16,4900.0
6088,1,2000000,325002.0,85.0,15917.741,4420.0
6587,1,2000000,357203.0,83.333,10146.6,4939.5
7086,1,2000000,386503.0,83.75,9118.864,5400.0
7585,1,2000000,415963.0,83.75,9030.457,6360.0
8084,1,2000000,446643.0,83.333,10979.809,7160.0
8583,1,2000000,475543.5,85.01,10996.533,7420.5
9082,1,2000000,502303.5,87.917,11446.78,7340.0
9581,1,2000000,536784.0,87.917,10440.717,7480.5
10080,1,2000000,566844.0,87.083,11986.947,8119.5
10579,1,2000000,603184.0,90.417,12005.351,7159.5
11078,1,2000000,630025.0,95.0,12141.852,8540.5
11577,1,2000000,657584.0,91.667,13319.798,8079.5
12076,1,2000000,693145.0,93.76,13275.155,8660.5
12575,1,2000000,710204.5,96.667,14495.307,8680.5
13074,1,2000000,745845.0,99.167,15353.619,11060.0
13573,1,2000000,773645.5,92.083,13429.836,8219.5
14072,1,2000000,805785.5,90.833,15280.556,8660.5
14571,1,2000000,833365.5,181.667,16543.413,8419.5
15070,1,2000000,867066.0,83.333,15975.524,9560.0
15569,1,2000000,904286.0,80.417,14017.267,9800.0
16068,1,2000000,932826.0,82.917,17866.592,8900.0
16567,1,2000000,961426.5,95.0,17825.669,12460.5
17066,1,2000000,999447.0,94.583,22562.602,8240.0
17565,1,2000000,1033387.0,88.75,17416.521,10940.0
18064,1,2000000,1070147.0,95.417,17688.028,11660.0
18563,1,2000000,1106307.5,95.0,20944.306,13160.0
19062,1,2000000,1135867.5,92.5,20464.339,11120.0
19561,1,2000000,1158228.0,94.167,20643.963,12500.5
20060,1,2000000,1197868.0,93.333,22612.094,17820.0
20559,1,2000000,1230348.0,93.344,26743.63,12480.5
21058,1,2000000,1269408.5,91.25,22076.734,11600.0
21557,1,2000000,1295289.0,93.333,23857.565,13459.5
22056,1,2000000,1334149.0,134.583,20415.588,10600.0
22555,1,2000000,1364429.5,94.583,20098.879,13640.5
23054,1,2000000,1397729.5,98.333,22335.328,13999.5
23553,1,2000000,1432170.0,93.75,28961.973,14979.5
24052,1,2000000,1467629.5,101.25,19335.988,11620.0
24551,1,2000000,1488190.0,92.083,23854.344,15260.0
25050,1,2000000,1522590.0,92.917,24923.742,18440.5
25549,1,2000000,1561891.0,99.167,19857.433,12640.0
26048,1,2000000,1589430.0,94.167,23965.467,13139.5
26547,1,2000000,1627991.0,95.833,25836.565,15600.0
27046,1,2000000,1663111.5,103.75,28436.558,12900.0
27545,1,2000000,1687451.0,90.833,31020.356,17780.5
28044,1,2000000,1713371.0,87.5,22474.004,15280.5
28543,1,2000000,1757412.0,92.083,23647.712,16480.0
29042,1,2000000,1788992.0,93.333,31035.068,16980.5
29541,1,2000000,1833293.0,95.417,22096.401,14079.5
30040,1,2000000,1855353.0,92.5,31163.284,20600.0
30539,1,2000000,1887993.0,105.833,25815.818,13660.5
31038,1,2000000,1925013.0,97.5,28661.644,14960.0
31537,1,2000000,1962893.0,90.417,30077.966,15101.0
32036,1,2000000,1997533.5,102.5,29079.468,17080.5
32535,1,2000000,2021693.5,100.417,31424.12,21140.0
33034,1,2000000,2063554.0,103.333,26140.122,17260.0
33533,1,2000000,2086134.0,101.25,36337.098,21220.0
34032,1,2000000,2131634.5,106.25,30875.663,19920.0
