size,min_val,max_val,time,resolution,stdev
10000,10,25,20960.0,97.5,359.997
10000,10,26,20800.0,93.125,3621.316
10000,10,26,20840.5,90.625,3753.911
10000,10,26,20880.0,88.125,3386.571
10000,10,26,20920.0,86.25,2787.122
10000,10,27,20780.5,91.25,1371.029
10000,10,27,20680.5,90.625,511.014
10000,10,27,20780.0,98.75,3731.232
10000,10,28,20620.5,98.125,2129.816
10000,10,28,20680.0,101.875,904.451
10000,10,28,20620.0,87.5,1324.045
10000,10,29,20560.0,90.0,1687.58
10000,10,29,20400.0,102.5,1815.276
10000,10,29,20561.0,104.375,1921.393
10000,10,30,20400.0,93.125,1224.427
10000,10,30,20360.5,91.875,906.693
10000,10,30,20400.5,84.375,977.961
10000,10,31,20320.0,95.0,1324.187
10000,10,31,20320.0,99.375,464.665
10000,10,31,20400.0,87.5,1437.822
10000,10,32,20200.5,89.375,274.427
10000,10,32,20160.0,87.5,479.452
10000,10,33,20120.0,88.75,4172.168
10000,10,33,20140.0,93.125,509.423
10000,10,33,20240.0,85.625,388.569
10000,10,34,20080.0,85.0,1338.087
10000,10,34,20060.5,86.875,288.686
10000,10,35,20040.0,91.875,1033.652
10000,10,35,19980.5,81.25,1207.869
10000,10,35,20000.0,88.125,371.355
10000,10,36,19960.0,88.125,1277.503
10000,10,36,19880.0,90.625,3542.086
10000,10,37,19960.0,88.75,3164.499
10000,10,37,19920.0,98.125,1347.5
10000,10,38,19860.5,88.75,2768.251
10000,10,38,19900.5,85.641,2360.533
10000,10,38,19860.5,93.125,662.356
10000,10,39,19840.0,88.125,911.883
10000,10,39,19840.5,95.0,480.136
10000,10,40,19760.0,88.125,3690.215
10000,10,40,19800.0,86.25,1398.718
10000,10,41,19780.0,103.75,405.272
10000,10,41,19760.0,94.375,866.834
10000,10,42,19680.5,93.75,1272.839
10000,10,42,19680.0,99.375,3162.245
10000,10,43,19681.0,96.25,1025.111
10000,10,43,19681.0,90.625,2414.012
10000,10,44,19640.0,85.625,1239.566
10000,10,44,19640.0,96.25,1128.232
10000,10,45,19600.0,91.25,391.521
10000,10,45,19600.0,96.875,1344.999
10000,10,46,19561.0,194.391,459.471
10000,10,46,19640.0,91.25,1148.822
10000,10,47,19560.0,98.75,1336.787
10000,10,47,19620.5,108.125,309.53
10000,10,48,19561.0,85.625,2923.556
10000,10,48,19560.0,98.125,2711.259
10000,10,49,19561.0,95.0,1133.811
10000,10,50,19480.5,92.5,915.542
10000,10,50,19480.0,95.625,1636.349
10000,10,51,19520.0,90.0,1610.114
10000,10,51,19481.0,85.625,1402.072
10000,10,52,19480.5,95.625,233.198
10000,10,53,19480.0,90.0,1050.296
10000,10,53,19520.0,91.875,737.124
10000,10,54,19480.0,96.875,2858.175
10000,10,54,19460.5,97.5,2015.585
10000,10,55,19400.0,93.75,3197.395
10000,10,56,19400.0,91.25,249.632
10000,10,56,19360.0,96.25,3927.511
10000,10,57,19420.0,326.875,1547.64
10000,10,58,19420.5,88.125,2282.391
10000,10,58,19360.0,95.0,1664.831
10000,10,59,19400.0,92.5,222.984
10000,10,60,19320.0,180.625,2955.508
10000,10,60,19401.0,95.625,3654.532
10000,10,61,19320.0,90.625,786.42
10000,10,62,19340.5,85.625,275.637
10000,10,63,19360.0,97.5,1568.645
10000,10,63,19360.0,101.25,4784.861
10000,10,64,19360.0,91.25,2870.308
10000,10,65,19320.5,91.875,1807.505
10000,10,66,19320.0,94.375,393.567
10000,10,66,19320.0,91.875,3724.402
10000,10,67,19280.0,88.125,4425.948
10000,10,68,19280.0,91.875,1809.534
10000,10,69,19280.0,92.516,3782.493
10000,10,69,19240.0,90.016,435.309
10000,10,70,19281.0,98.75,3119.857
10000,10,71,19280.0,97.5,2804.032
10000,10,72,19240.0,86.875,11818.01
10000,10,73,19240.0,90.0,1797.985
10000,10,74,19240.0,93.125,401.561
10000,10,74,19240.0,101.875,420.338
10000,10,75,19240.5,96.25,434.065
10000,10,76,19200.0,96.891,3106.372
10000,10,77,19220.5,93.125,1172.327
10000,10,78,19200.0,100.0,411.812
10000,10,79,19200.0,88.125,3215.229
10000,10,80,19240.0,93.125,3723.845
10000,10,81,19200.0,96.25,900.597
10000,10,82,19161.0,99.375,1607.159
10000,10,83,19200.0,103.75,1113.489
10000,10,84,19200.0,101.875,564.843
10000,10,85,19201.0,103.75,1779.118
10000,10,86,19160.0,101.25,1958.537
10000,10,87,19200.0,96.25,2546.299
10000,10,88,19160.0,96.25,2829.571
10000,10,89,19161.0,107.531,2464.608
10000,10,90,19200.0,97.5,3648.303
10000,10,91,19160.0,96.25,3847.56
10000,10,92,19160.0,90.0,3029.565
10000,10,93,19160.0,95.625,1214.206
10000,10,94,19160.0,88.125,1012.174
10000,10,95,19160.0,90.625,438.529
10000,10,96,19160.0,100.0,1458.391
10000,10,97,19160.0,95.0,430.043
10000,10,98,19160.0,98.766,345.772
10000,10,100,19120.5,90.625,2803.803
10000,10,101,19160.0,100.0,419.81
10000,10,102,19120.0,96.875,2436.349
10000,10,103,19100.5,90.0,1687.515
10000,10,104,19120.0,103.125,3513.343
10000,10,105,19120.0,101.25,495.514
10000,10,107,19120.0,88.75,1260.071
10000,10,108,19120.0,103.125,1052.808
10000,10,109,19120.0,93.75,3724.464
10000,10,110,19160.0,106.25,1148.023
10000,10,112,19120.0,103.141,1167.517
10000,10,113,19120.0,90.625,1251.022
10000,10,114,19081.0,105.0,2094.794
10000,10,116,19120.0,95.625,1630.869
10000,10,117,19120.0,92.5,2242.578
10000,10,118,19120.0,90.625,2305.482
10000,10,120,19120.0,93.125,1061.401
10000,10,121,19120.0,93.75,912.228
10000,10,123,19120.0,88.125,908.169
10000,10,124,19120.0,92.5,3517.503
10000,10,125,19080.0,91.875,352.464
10000,10,127,19080.0,93.125,341.609
10000,10,128,19080.0,91.875,3717.695
10000,10,130,19120.0,86.25,1145.0
10000,10,131,19080.0,94.375,805.373
10000,10,133,19080.0,88.141,492.47
10000,10,134,19120.0,103.75,3783.272
10000,10,136,19080.5,92.5,932.982
10000,10,138,19080.0,91.25,2512.657
10000,10,139,19100.5,98.75,3322.566
10000,10,141,19080.0,94.375,1387.505
10000,10,142,19080.0,104.375,1298.922
10000,10,144,19120.0,94.375,1147.513
10000,10,146,19120.0,101.25,1093.032
10000,10,147,19120.0,98.125,1784.24
10000,10,149,19120.5,94.391,1977.952
10000,10,151,19120.0,91.875,379.638
10000,10,153,19120.0,91.25,359.418
10000,10,154,19120.0,88.125,1092.117
10000,10,156,19100.5,91.875,1091.984
10000,10,158,19100.5,90.625,2601.703
10000,10,160,19140.5,95.625,1566.904
10000,10,162,19120.0,103.125,266.211
10000,10,164,19120.0,91.25,3174.1
10000,10,165,19140.5,89.375,1933.055
10000,10,167,19120.0,96.875,235.96
10000,10,169,19120.0,91.875,1128.233
10000,10,171,19120.5,88.125,3136.554
10000,10,173,19160.0,99.375,1309.423
10000,10,175,19120.0,88.75,926.062
10000,10,177,19120.0,100.641,657.847
10000,10,179,19120.0,94.375,3256.672
10000,10,181,19160.0,98.75,1769.858
10000,10,184,19140.5,98.125,1314.043
10000,10,186,19160.0,93.125,1290.417
10000,10,188,19160.0,91.875,2810.023
10000,10,190,19121.0,92.5,605.28
10000,10,192,19200.0,94.375,3826.376
10000,10,194,19160.0,93.75,221.187
10000,10,197,19160.0,89.375,2651.739
10000,10,199,19160.0,93.75,1669.523
10000,10,201,19160.0,96.875,285.5
10000,10,204,19200.0,94.375,1074.945
10000,10,206,19180.5,90.0,1277.242
10000,10,208,19200.0,100.625,708.252
10000,10,211,19200.0,92.5,1282.147
10000,10,213,19200.0,96.25,788.159
10000,10,216,19480.0,90.0,3264.652
10000,10,218,19120.0,94.375,3051.585
10000,10,221,19201.0,102.5,365.165
10000,10,223,19160.5,90.625,1194.333
10000,10,226,19200.0,93.75,197.64
10000,10,229,19201.0,89.375,4010.855
10000,10,231,19200.0,90.625,3723.139
10000,10,234,19200.0,90.0,426.983
10000,10,237,19201.0,96.875,2513.891
10000,10,239,19201.0,93.75,412.195
10000,10,242,19201.0,95.0,1998.082
10000,10,245,19240.0,93.75,1923.446
10000,10,248,19201.0,95.0,831.679
10000,10,251,19240.0,190.0,1593.489
10000,10,254,19200.0,95.0,978.705
10000,10,257,19320.0,83.75,960.291
10000,10,260,19240.5,82.5,1549.112
10000,10,263,19320.0,80.625,3038.74
10000,10,266,19240.0,87.5,261.297
10000,10,269,19280.0,75.625,3860.814
10000,10,272,19280.0,84.375,863.951
10000,10,275,19241.0,78.125,254.766
10000,10,278,19280.0,77.516,1926.699
10000,10,281,19320.0,79.391,1780.109
10000,10,285,19280.0,85.0,2769.018
10000,10,288,19320.5,80.625,1984.383
10000,10,291,19280.0,81.25,191.268
10000,10,295,19320.0,85.0,850.165
10000,10,298,19281.0,75.625,1030.868
10000,10,301,19360.0,89.375,975.824
10000,10,305,19360.0,82.5,1306.342
10000,10,309,19340.5,84.391,1712.534
10000,10,312,19320.0,79.375,3193.862
10000,10,316,19361.0,94.375,3258.753
10000,10,319,19360.0,80.625,738.164
10000,10,323,19360.0,78.125,1721.175
10000,10,327,19360.0,86.875,1224.043
10000,10,331,19400.0,86.875,1350.105
10000,10,334,19360.5,80.625,985.339
10000,10,338,19400.0,85.0,1341.57
10000,10,342,19400.0,81.25,3110.241
10000,10,346,19400.0,91.875,668.218
10000,10,350,19400.0,76.875,4444.241
10000,10,354,19400.0,81.875,301.223
10000,10,358,19440.0,80.0,3935.729
10000,10,363,19441.0,82.5,272.151
10000,10,367,19440.0,88.141,3362.15
10000,10,371,19440.0,80.625,766.672
10000,10,375,19480.0,78.75,3432.259
10000,10,380,19480.0,81.875,744.824
10000,10,384,19480.0,79.375,1387.191
10000,10,389,19520.0,80.0,2166.678
10000,10,393,19520.0,165.625,1014.93
10000,10,398,19520.0,82.5,4287.144
10000,10,402,19520.0,79.375,214.381
10000,10,407,19560.0,86.25,1320.313
10000,10,412,19560.0,78.766,3726.239
10000,10,416,19560.0,84.375,1104.89
10000,10,421,19560.0,82.5,2201.79
10000,10,426,19600.0,81.875,2288.81
10000,10,431,19600.0,84.375,1773.722
10000,10,436,19561.0,78.125,309.578
10000,10,441,19600.0,77.5,2961.803
10000,10,446,19600.5,77.5,2313.173
10000,10,451,19620.5,88.75,929.847
10000,10,457,19640.0,83.125,178.953
10000,10,462,19640.0,83.125,761.642
10000,10,467,19640.0,87.5,1332.497
10000,10,473,19660.5,88.75,289.999
10000,10,478,19660.5,80.0,218.358
10000,10,484,19680.0,83.125,3030.295
10000,10,489,19680.5,80.016,5024.684
10000,10,495,19720.0,85.016,2681.567
10000,10,501,19720.0,86.875,5036.431
10000,10,506,19720.0,83.75,4887.594
10000,10,512,19760.0,78.75,3024.696
10000,10,518,19760.0,78.75,3067.602
10000,10,524,19761.0,83.75,427.008
10000,10,530,19760.5,78.125,423.284
10000,10,537,19800.0,80.0,1143.748
10000,10,543,19840.0,87.5,940.689
10000,10,549,19801.0,82.5,2347.398
10000,10,555,19840.0,85.0,2002.984
10000,10,562,19800.5,83.125,2769.561
10000,10,568,19840.0,79.375,751.849
10000,10,575,19880.0,85.625,1310.328
10000,10,582,19881.0,83.125,2133.983
10000,10,588,19880.0,83.125,418.408
10000,10,595,19881.0,81.875,1186.798
10000,10,602,19920.0,81.25,1004.782
10000,10,609,19920.0,82.5,800.249
10000,10,616,19921.0,85.625,1292.144
10000,10,623,20000.0,81.266,366.993
10000,10,630,20000.0,80.0,399.353
10000,10,638,20000.0,98.75,1569.527
10000,10,645,20001.0,81.25,953.688
10000,10,653,20001.0,81.875,866.169
10000,10,660,20040.0,83.75,822.678
10000,10,668,20040.0,78.125,280.417
10000,10,676,20041.0,79.391,1158.454
10000,10,683,20060.5,81.25,2088.205
10000,10,691,20080.0,82.516,1922.532
10000,10,699,20080.5,81.875,361.464
10000,10,707,20100.5,78.125,307.397
10000,10,716,20120.0,81.25,1077.9
10000,10,724,20160.0,80.625,3008.811
10000,10,732,20160.0,79.375,758.916
10000,10,741,20201.0,83.75,1368.74
10000,10,749,20200.0,83.766,2100.212
10000,10,758,20201.0,79.375,1407.006
10000,10,767,20240.0,85.625,2737.302
10000,10,776,20241.0,74.375,338.062
10000,10,785,20280.0,83.75,971.274
10000,10,794,20280.0,83.75,1211.533
10000,10,803,20320.0,83.125,526.534
10000,10,812,20320.0,80.625,2866.412
10000,10,822,20320.0,83.125,5068.13
10000,10,831,20360.0,76.875,2554.314
10000,10,841,20360.0,78.75,3683.851
10000,10,851,20400.0,83.766,2562.379
10000,10,860,20400.0,77.5,4155.962
10000,10,870,20420.5,84.375,535.929
10000,10,881,20440.0,89.375,834.786
10000,10,891,20440.0,78.75,542.979
10000,10,901,20480.0,82.5,3265.66
10000,10,912,20480.0,85.625,428.122
10000,10,922,20520.0,77.5,897.479
10000,10,933,20520.0,77.516,2677.377
10000,10,944,20560.0,90.0,1339.4
10000,10,954,20580.5,76.25,1371.988
10000,10,966,20601.0,83.125,1682.112
10000,10,977,20640.0,80.0,3444.863
10000,10,988,20641.0,82.5,3762.515
10000,10,1000,20640.0,77.5,1606.565
10000,10,1011,20681.0,76.25,866.477
10000,10,1023,20721.0,78.75,5111.737
10000,10,1035,20720.0,85.0,1466.604
10000,10,1047,20760.0,78.75,1803.018
10000,10,1059,20761.0,78.75,2277.377
10000,10,1071,20800.0,78.75,3730.997
10000,10,1083,20800.5,77.5,1396.895
10000,10,1096,20840.0,80.0,1508.922
10000,10,1109,20880.0,80.0,834.141
10000,10,1122,20880.0,79.375,922.49
10000,10,1135,20920.0,80.625,3338.215
10000,10,1148,20920.0,78.75,1249.996
10000,10,1161,21000.0,81.875,502.282
10000,10,1174,20960.0,79.375,3215.78
10000,10,1188,21000.0,82.5,3167.891
10000,10,1202,21000.0,78.75,1471.441
10000,10,1216,21080.0,78.125,2383.175
10000,10,1230,21080.0,81.25,1656.664
10000,10,1244,21120.5,91.25,2132.619
10000,10,1258,21120.0,85.0,1898.949
10000,10,1273,21121.0,81.891,1180.185
10000,10,1288,21161.0,78.75,1398.393
10000,10,1303,21180.5,77.5,1320.492
10000,10,1318,21240.5,80.0,1060.211
10000,10,1333,21240.0,75.0,1264.757
10000,10,1348,21280.0,80.0,4783.717
10000,10,1364,21380.5,82.5,1713.394
10000,10,1380,21321.0,76.875,3027.958
10000,10,1396,21361.0,79.375,533.036
10000,10,1412,21440.0,83.75,485.569
10000,10,1428,21440.0,84.375,2665.466
10000,10,1445,21480.0,83.125,2882.277
10000,10,1462,21520.0,91.875,814.717
10000,10,1479,21520.0,84.375,3565.145
10000,10,1496,21560.0,78.125,3185.738
10000,10,1513,21600.0,81.25,3560.141
10000,10,1531,21601.0,78.75,2665.02
10000,10,1548,21641.0,81.25,4447.452
10000,10,1566,21680.0,81.25,2821.972
10000,10,1584,21720.0,80.625,579.456
10000,10,1603,21740.5,81.875,3238.694
10000,10,1621,21800.0,80.625,4341.111
10000,10,1640,21840.0,81.25,1146.447
10000,10,1659,21880.0,80.625,3783.606
10000,10,1678,21880.0,80.0,2980.126
10000,10,1698,21880.0,81.25,540.154
10000,10,1717,21980.5,81.25,1645.003
10000,10,1737,21961.0,78.75,556.308
10000,10,1757,22000.5,77.5,2238.18
10000,10,1778,22080.0,76.25,2303.491
10000,10,1798,22120.0,83.125,1262.105
10000,10,1819,22160.0,76.25,829.979
10000,10,1840,22180.5,77.5,3672.386
10000,10,1862,22200.0,84.375,3670.899
10000,10,1883,22240.0,78.75,1122.35
10000,10,1905,22280.0,85.0,2847.592
10000,10,1927,22320.0,77.5,1308.554
10000,10,1949,22360.0,84.375,403.782
10000,10,1972,22400.0,82.516,1436.606
10000,10,1995,22441.0,79.375,4588.431
10000,10,2018,22520.0,79.375,3210.023
10000,10,2041,22520.0,80.0,4972.268
10000,10,2065,22561.0,81.875,766.633
10000,10,2089,22640.0,87.5,1430.996
10000,10,2113,22640.0,78.125,534.832
10000,10,2137,22720.0,83.125,565.986
10000,10,2162,22720.0,78.75,732.888
10000,10,2187,22800.0,85.625,803.761
10000,10,2213,22841.0,81.25,1840.265
10000,10,2238,22881.0,88.125,967.144
10000,10,2264,22960.0,81.25,1839.282
10000,10,2290,23000.0,78.75,2148.054
10000,10,2317,23000.0,78.125,1351.82
10000,10,2344,23041.0,80.0,463.035
10000,10,2371,23100.5,80.625,1287.313
10000,10,2398,23160.5,81.25,1436.99
10000,10,2426,23200.0,78.75,3502.314
10000,10,2454,23280.0,77.5,2472.968
10000,10,2483,23320.0,80.625,1960.897
10000,10,2511,23360.0,81.25,2752.576
10000,10,2540,23400.0,283.125,1207.152
10000,10,2570,23480.0,79.391,2327.835
10000,10,2600,23520.0,76.875,1609.467
10000,10,2630,23560.5,78.125,1433.831
10000,10,2660,23640.0,81.25,1595.389
10000,10,2691,23680.5,79.375,1199.019
10000,10,2722,23760.5,78.75,1068.675
10000,10,2754,23800.0,173.125,1634.05
10000,10,2786,23840.0,83.125,5041.372
10000,10,2818,23880.0,80.641,561.751
10000,10,2851,23960.0,78.75,587.731
10000,10,2884,24040.0,78.125,1448.456
10000,10,2917,24400.0,81.25,1179.366
10000,10,2951,24440.0,81.25,3226.772
10000,10,2985,24161.0,79.375,4513.967
10000,10,3019,24240.5,78.75,870.123
10000,10,3054,24321.0,79.375,884.005
10000,10,3090,24400.0,80.625,4193.155
10000,10,3126,24440.0,78.766,1033.064
10000,10,3162,24560.5,80.625,3262.342
10000,10,3198,24600.0,79.375,2761.345
10000,10,3235,24640.5,80.0,3203.705
10000,10,3273,24720.0,80.625,1157.303
10000,10,3311,24800.0,75.641,1599.558
10000,10,3349,24841.0,85.0,1515.606
10000,10,3388,24961.0,80.641,831.651
10000,10,3427,25040.0,78.125,839.3
10000,10,3467,25080.0,80.0,1079.492
10000,10,3507,25180.5,80.625,4580.065
10000,10,3548,25201.0,82.5,3593.625
10000,10,3589,25360.0,82.5,590.337
10000,10,3630,25440.0,81.25,2090.396
10000,10,3672,25520.0,77.5,1748.433
10000,10,3715,25600.0,76.25,2955.127
10000,10,3758,25640.5,80.0,3117.776
10000,10,3801,25720.0,77.5,2991.072
10000,10,3845,25841.0,85.625,1762.995
10000,10,3890,25940.5,84.391,3285.659
10000,10,3935,26040.0,86.25,3926.163
10000,10,3981,26120.0,80.641,1046.851
10000,10,4027,26200.0,83.125,1061.934
10000,10,4073,26241.0,80.0,3820.281
10000,10,4120,26380.5,81.25,1266.327
10000,10,4168,26401.0,81.875,2319.97
10000,10,4216,26560.0,78.125,2421.298
10000,10,4265,26640.0,85.625,1554.786
10000,10,4315,26760.0,78.125,2330.112
10000,10,4365,26840.5,84.375,1943.399
10000,10,4415,26880.0,78.75,3148.846
10000,10,4466,27041.0,87.5,4829.238
10000,10,4518,27160.0,81.25,5033.448
10000,10,4570,27241.0,85.0,1904.87
10000,10,4623,27360.0,84.391,1666.536
10000,10,4677,27400.0,85.625,1177.394
10000,10,4731,27520.5,86.891,1949.871
10000,10,4786,27640.0,85.625,1774.314
10000,10,4841,27800.5,78.75,2454.279
10000,10,4897,27920.5,88.125,1153.113
10000,10,4954,27920.0,83.125,1159.694
10000,10,5011,28160.0,88.125,3563.144
10000,10,5069,28160.0,81.891,1558.039
10000,10,5128,28400.0,84.391,370.886
10000,10,5188,28520.0,76.875,3264.038
10000,10,5248,28520.0,78.75,2288.901
10000,10,5308,28700.5,77.516,3982.325
10000,10,5370,28860.0,78.125,1630.414
10000,10,5432,28880.0,77.5,4359.346
10000,10,5495,29080.5,85.625,3267.319
10000,10,5559,29161.0,86.891,2769.46
10000,10,5623,29121.0,78.125,2471.481
10000,10,5688,29440.0,83.75,1764.35
10000,10,5754,29561.0,76.875,1178.824
10000,10,5821,29720.5,78.125,2509.876
10000,10,5888,30000.0,78.125,5178.312
10000,10,5956,30020.5,82.5,2384.634
10000,10,6025,30041.0,81.25,2970.181
10000,10,6095,30380.0,81.875,4505.41
10000,10,6165,30540.0,80.0,2711.445
10000,10,6237,30481.0,79.375,1638.22
10000,10,6309,30680.0,79.375,1092.922
10000,10,6382,30840.0,83.75,1206.088
10000,10,6456,31040.0,91.25,3081.782
10000,10,6531,31121.0,82.5,4380.03
10000,10,6606,31240.0,78.125,1075.606
10000,10,6683,31240.0,79.375,557.14
10000,10,6760,31560.0,78.75,591.229
10000,10,6839,31480.5,77.5,3532.501
10000,10,6918,31820.5,79.375,4295.17
10000,10,6998,31960.5,77.5,1615.82
10000,10,7079,32200.0,78.141,3250.285
10000,10,7161,32300.5,80.0,2316.327
10000,10,7244,32520.0,80.641,3201.854
10000,10,7328,32680.0,78.125,1645.166
10000,10,7413,32801.0,77.5,1137.098
10000,10,7498,32960.0,78.125,4008.531
10000,10,7585,33140.5,81.25,2536.611
10000,10,7673,33320.0,80.0,900.678
10000,10,7762,33520.0,83.125,3443.563
10000,10,7852,33680.0,78.75,3002.829
10000,10,7943,33840.0,81.25,3971.042
10000,10,8035,34040.0,76.875,1433.802
10000,10,8128,34201.0,81.875,1514.446
10000,10,8222,34440.5,79.375,3408.316
10000,10,8317,34601.0,80.0,2565.938
10000,10,8413,34800.5,99.375,1815.334
10000,10,8511,35040.0,85.625,4121.858
10000,10,8609,35240.0,81.25,860.371
10000,10,8709,35440.0,86.25,1354.448
10000,10,8810,35680.0,88.75,2646.396
10000,10,8912,35920.0,80.0,804.371
10000,10,9015,36121.0,78.125,2022.332
10000,10,9120,36280.0,78.125,4624.119
10000,10,9225,36540.5,78.75,4120.539
10000,10,9332,36760.0,80.625,1512.797
10000,10,9440,37040.0,78.125,1702.946
10000,10,9549,37240.0,78.75,1538.957
10000,10,9660,37420.5,78.125,4997.201
10000,10,9772,37720.0,78.125,3901.456
10000,10,9885,37960.0,83.125,1204.49
10000,10,10000,38201.0,77.5,3515.338
10000,10,10115,38460.5,78.125,2853.212
10000,10,10232,38720.0,79.391,1450.413
10000,10,10351,38920.0,79.375,5085.494
10000,10,10471,39161.0,85.0,1052.731
10000,10,10592,39440.0,80.0,1403.536
10000,10,10715,39720.0,79.375,1562.586
10000,10,10839,39921.0,83.75,5108.063
10000,10,10964,40201.0,81.25,506.966
10000,10,11091,40480.0,83.125,2991.632
10000,10,11220,40760.5,76.25,3760.419
10000,10,11350,41000.0,79.375,1254.463
10000,10,11481,41241.0,85.0,1898.633
10000,10,11614,41521.0,81.25,4437.703
10000,10,11748,41840.0,163.75,3219.236
10000,10,11885,42081.0,84.375,1439.679
10000,10,12022,42380.5,79.375,4086.845
10000,10,12161,42640.5,80.625,1916.786
10000,10,12302,42960.0,80.625,2548.215
10000,10,12445,43240.0,78.75,4420.786
10000,10,12589,43560.0,77.5,3772.9
10000,10,12735,43880.0,82.5,1558.826
10000,10,12882,44240.0,82.5,3401.427
10000,10,13031,44521.0,81.266,659.427
10000,10,13182,44801.0,80.0,5126.914
10000,10,13335,45240.0,80.0,1958.462
10000,10,13489,45480.5,79.375,4841.639
10000,10,13645,45800.0,393.75,2118.337
10000,10,13803,46160.0,83.125,1208.258
10000,10,13963,46480.0,81.25,2621.884
10000,10,14125,46800.5,80.625,4575.092
10000,10,14288,47200.5,78.75,3154.143
10000,10,14454,47561.0,78.75,3048.812
10000,10,14621,47981.0,81.875,4343.837
10000,10,14791,48200.5,81.875,6328.459
10000,10,14962,48641.0,85.0,4199.737
10000,10,15135,49000.0,78.75,2155.652
10000,10,15310,49361.0,80.0,5349.808
10000,10,15488,49760.0,79.375,2797.125
10000,10,15667,50160.5,83.125,2268.017
10000,10,15848,50561.0,83.125,2824.118
10000,10,16032,50881.0,78.75,5243.552
10000,10,16218,51261.0,81.875,4566.801
10000,10,16405,51721.0,81.875,2318.636
10000,10,16595,52040.0,82.5,4036.701
10000,10,16788,52481.0,81.875,2285.226
10000,10,16982,52980.5,87.5,3891.379
10000,10,17179,53440.0,88.141,4921.228
10000,10,17378,53800.0,94.375,5840.45
10000,10,17579,54161.0,80.625,6767.72
10000,10,17782,54580.5,81.875,3546.132
10000,10,17988,55080.0,80.625,3815.938
10000,10,18197,55480.5,91.25,2287.745
10000,10,18407,55960.0,80.0,3500.202
10000,10,18620,56361.0,79.375,3310.467
10000,10,18836,56801.0,82.5,4937.763
10000,10,19054,57281.0,82.531,2659.365
10000,10,19275,57780.5,83.125,2528.282
10000,10,19498,58240.5,90.625,2627.621
