size,min_val,max_val,time,resolution,stdev,mad
100,1,100,4840.0,134.691,2232.827,80.0
103,1,100,5000.0,97.348,1090.385,80.0
107,1,100,5240.0,96.562,2308.336,80.0
110,1,100,5360.0,86.875,2193.94,80.0
114,1,100,5600.0,106.25,2589.664,80.0
118,1,100,5800.0,91.406,1984.702,80.0
123,1,100,6040.0,87.66,1326.913,80.0
127,1,100,6240.0,98.125,1954.583,80.0
131,1,100,6460.5,97.031,2587.638,100.5
136,1,100,6720.0,98.281,1136.504,120.0
141,1,100,6960.0,95.625,878.118,80.0
146,1,100,7200.0,91.41,1262.997,120.0
151,1,100,7480.0,102.656,864.931,80.0
156,1,100,7720.0,90.781,1131.068,120.0
162,1,100,8040.0,109.062,1186.686,120.0
167,1,100,8280.0,91.879,1090.551,100.0
173,1,100,8600.0,114.844,2053.65,120.0
179,1,100,8920.0,110.004,1748.119,120.0
186,1,100,9240.0,115.938,1646.592,120.0
192,1,100,9640.0,102.5,1902.485,120.0
199,1,100,9960.0,103.906,1637.931,120.0
206,1,100,10280.5,122.191,2670.748,140.0
213,1,100,10680.0,126.098,1786.121,120.0
221,1,100,11080.0,99.219,2169.979,120.0
229,1,100,11480.0,100.629,1823.023,120.0
237,1,100,11921.0,100.781,2687.383,121.0
245,1,100,12321.0,132.969,3022.814,160.0
254,1,100,12840.0,97.656,3346.972,160.0
263,1,100,13280.0,77.812,1434.047,160.0
272,1,100,13800.0,77.5,2403.785,160.0
281,1,100,14240.0,76.875,1624.008,160.0
291,1,100,14720.0,76.406,2346.816,160.0
301,1,100,15320.0,81.562,2036.689,200.0
312,1,100,15801.0,75.312,1788.693,199.0
323,1,100,16401.0,77.031,1668.946,201.0
334,1,100,17001.0,77.5,2281.866,239.0
346,1,100,17600.0,76.25,2529.255,200.0
358,1,100,18240.0,76.879,2863.332,240.0
371,1,100,18880.0,77.656,2761.311,240.0
384,1,100,19560.0,92.656,2546.914,200.0
398,1,100,20321.0,76.562,2455.242,241.0
412,1,100,21080.0,88.281,2697.746,240.0
426,1,100,21800.0,76.406,2484.912,240.0
441,1,100,22521.0,77.5,2560.181,240.0
457,1,100,23360.5,79.062,1417.807,200.5
473,1,100,24201.0,75.625,2587.426,241.0
489,1,100,25041.0,78.281,2572.203,281.0
506,1,100,26041.0,76.25,2674.342,321.0
524,1,100,26960.5,78.438,2385.726,280.5
543,1,100,27960.0,76.254,2292.067,360.0
562,1,100,28900.5,76.094,2920.821,299.5
582,1,100,29960.0,78.906,2353.082,319.0
602,1,100,31040.0,87.188,3245.579,320.0
623,1,100,32280.0,76.875,2834.875,439.0
645,1,100,33380.5,78.75,3454.263,379.5
668,1,100,34560.0,77.031,2642.786,319.5
691,1,100,35961.0,88.598,3128.834,400.5
716,1,100,37240.5,77.5,4093.566,399.5
741,1,100,38640.5,79.531,3489.958,480.5
767,1,100,40121.0,77.812,2725.436,521.0
794,1,100,41780.5,78.594,3532.325,620.0
822,1,100,43320.0,80.312,3100.931,680.5
851,1,100,44840.0,79.219,3537.209,560.0
881,1,100,46420.5,77.656,2921.6,579.5
912,1,100,48480.0,80.004,3831.815,679.0
944,1,100,50160.0,78.594,3982.09,600.0
977,1,100,51900.5,76.406,3231.798,420.5
1011,1,100,54220.5,79.375,4144.926,679.5
1047,1,100,56200.0,77.656,3108.315,759.0
1083,1,100,58460.5,80.781,3693.692,900.5
1122,1,100,60721.0,76.41,3565.412,920.5
1161,1,100,63281.0,82.969,3507.407,1100.5
1202,1,100,65280.5,80.312,4372.834,760.5
1244,1,100,68480.5,81.254,3571.927,1339.5
1288,1,100,71061.0,79.062,3839.555,1301.0
1333,1,100,73520.0,78.445,4598.994,999.0
1380,1,100,76300.5,78.594,4349.353,859.5
1428,1,100,79381.0,76.723,3815.018,1280.5
1479,1,100,83701.0,80.938,4853.66,2200.0
1531,1,100,86461.0,77.656,4766.415,1720.5
1584,1,100,89681.0,79.531,4820.005,1480.5
1640,1,100,93221.0,80.625,4794.36,1680.0
1698,1,100,96561.0,76.719,4639.711,1500.0
1757,1,100,100621.0,84.531,4736.762,1820.0
1819,1,100,104881.0,79.062,5487.202,1940.0
1883,1,100,109241.0,86.562,4971.602,2160.0
1949,1,100,113541.5,85.164,5791.432,2339.5
2018,1,100,117981.0,77.188,4901.274,2020.0
2089,1,100,122801.0,86.562,5081.745,2420.0
2162,1,100,127841.0,80.312,5159.792,2560.5
2238,1,100,133721.5,78.75,5605.867,2860.0
2317,1,100,138961.0,82.66,5678.313,2919.5
2398,1,100,142921.0,87.5,6196.389,2460.0
2483,1,100,148122.0,78.281,5563.095,1760.0
2570,1,100,153801.5,80.0,5092.497,1380.0
2660,1,100,160462.0,80.16,5107.202,1640.0
2754,1,100,166761.5,79.219,5473.68,1399.5
2851,1,100,173961.5,77.969,5302.33,1799.5
2951,1,100,181621.5,79.688,6033.043,1899.5
3054,1,100,188922.0,78.906,7096.864,1940.5
3162,1,100,197222.0,81.562,6417.979,2060.0
3273,1,100,205042.0,79.379,6416.75,1720.0
3388,1,100,214642.0,79.219,6755.119,2040.0
3507,1,100,223462.0,80.469,6831.356,2279.5
3630,1,100,233082.5,93.281,6090.042,2659.5
3758,1,100,244143.0,81.875,6282.051,2599.5
3890,1,100,254062.5,95.0,7793.491,3160.5
4027,1,100,265882.0,99.223,6778.348,2860.0
4168,1,100,279562.5,86.723,10604.393,3840.5
4315,1,100,290602.0,101.406,8864.987,3439.0
4466,1,100,303623.0,100.312,8131.559,2900.0
4623,1,100,317763.5,86.719,8226.669,3280.5
4786,1,100,332143.5,94.844,7898.468,3140.5
4954,1,100,348503.5,97.5,8181.617,3700.5
5128,1,100,364444.0,98.594,9344.125,4081.0
5308,1,100,380864.0,93.281,7317.754,3539.5
5495,1,100,399884.0,85.0,9122.047,3680.0
5688,1,100,418884.0,81.406,8062.62,3900.0
5888,1,100,446864.0,94.375,9486.464,5899.5
6095,1,100,466284.5,84.531,11102.953,6520.0
6309,1,100,490565.0,87.5,9957.001,5960.0
6531,1,100,507725.0,86.875,9487.822,4760.5
6760,1,100,539225.5,89.062,10300.481,6139.5
6998,1,100,565125.5,97.812,10581.3,7040.5
7244,1,100,596806.0,109.688,11192.332,6940.0
7498,1,100,627666.5,92.816,10835.106,6160.5
7762,1,100,658426.0,88.125,13314.482,5960.0
8035,1,100,684767.0,125.625,11104.012,7200.0
8317,1,100,726047.0,94.852,11399.04,8019.5
8609,1,100,767008.0,97.031,11475.216,7160.0
8912,1,100,807108.0,87.031,14542.448,7540.0
9225,1,100,845308.5,88.125,11706.48,8300.5
9549,1,100,892089.0,84.062,12700.654,8460.0
9885,1,100,936150.0,92.969,14997.691,10320.5
