size,min_val,max_val,time,resolution,stdev,mad
100,1,100,4960.0,88.125,201.206,80.0
107,1,100,5300.0,81.875,181.861,100.0
114,1,100,5640.0,88.766,233.955,80.0
123,1,100,6160.0,86.25,4668.932,80.0
131,1,100,6480.0,86.875,234.531,80.0
141,1,100,7000.0,91.875,230.467,80.0
151,1,100,7580.5,85.016,1950.244,99.5
162,1,100,8120.0,94.375,6087.489,80.0
173,1,100,8680.5,93.75,236.531,80.5
186,1,100,9360.0,88.125,4354.639,160.0
199,1,100,10080.0,87.5,4972.42,119.5
213,1,100,10760.0,90.625,3034.066,120.0
229,1,100,11560.0,90.625,1189.626,140.5
245,1,100,12480.0,94.375,4772.353,200.0
263,1,100,13320.5,71.875,311.571,180.0
281,1,100,14360.0,76.25,2144.753,160.0
301,1,100,15460.0,74.375,4142.063,220.0
323,1,100,16480.0,71.875,3285.897,159.5
346,1,100,17720.0,75.0,2371.358,199.5
371,1,100,19020.5,72.5,5251.514,160.0
398,1,100,20440.0,73.141,4590.73,239.5
426,1,100,22000.5,75.0,845.415,180.0
457,1,100,23600.0,74.375,1772.888,240.0
489,1,100,25320.0,75.625,967.408,199.5
524,1,100,27120.5,78.125,1276.492,279.5
562,1,100,29200.5,71.875,5488.451,280.5
602,1,100,31400.0,73.766,6217.587,299.5
645,1,100,33640.5,74.375,5577.265,240.5
691,1,100,36160.0,75.0,1798.736,320.5
741,1,100,38841.0,74.375,1663.087,400.0
794,1,100,41801.0,75.0,3217.087,240.5
851,1,100,45040.0,75.0,1281.635,441.0
912,1,100,48760.5,76.25,5005.749,440.5
977,1,100,52200.5,75.625,6370.733,480.0
1047,1,100,56481.0,78.125,5564.488,520.5
1122,1,100,61200.5,75.0,4365.58,840.0
1202,1,100,66221.0,76.25,5002.668,1200.5
1288,1,100,72340.5,76.25,5025.926,2299.5
1380,1,100,77400.0,78.125,6317.238,1560.0
1479,1,100,82460.5,77.5,3404.312,620.0
1584,1,100,89221.0,76.875,4954.913,1000.0
1698,1,100,98341.0,75.625,5064.341,2920.0
1819,1,100,105501.0,73.75,4995.698,2080.0
1949,1,100,112201.0,71.875,5057.201,940.0
2089,1,100,124821.5,71.891,5486.895,3520.0
2238,1,100,133741.5,73.75,6535.087,3079.5
2398,1,100,143982.0,71.875,5690.705,2700.0
2570,1,100,155622.0,74.375,7298.438,2800.5
2754,1,100,170442.0,75.0,7341.951,3381.0
2951,1,100,184402.0,76.875,8272.046,4600.5
3162,1,100,200482.0,77.5,9450.92,2960.0
3388,1,100,218062.0,75.0,6810.055,3980.0
3630,1,100,235622.5,75.0,9399.264,3539.5
3890,1,100,254262.5,80.625,6600.028,2879.5
4168,1,100,282863.0,82.5,7697.247,3700.5
4466,1,100,307823.5,83.125,10427.286,4520.5
4786,1,100,335803.0,85.0,8420.179,4160.0
5128,1,100,368324.0,78.125,10207.709,5620.5
5495,1,100,405924.5,82.5,9121.817,5780.5
5888,1,100,446804.0,88.75,9246.575,5240.5
6309,1,100,489885.0,94.375,10859.841,6260.0
6760,1,100,541466.0,87.5,11464.265,6659.5
7244,1,100,588086.0,81.25,10734.57,6580.0
7762,1,100,650367.0,88.141,12777.911,7299.5
8317,1,100,718407.5,79.375,12122.097,8860.5
8912,1,100,794468.0,83.75,9511.277,4840.0
9549,1,100,891949.0,91.875,13084.16,7500.5
10232,1,100,974790.0,86.875,19297.726,6080.0
10964,1,100,1099052.0,93.125,12406.399,9659.0
11748,1,100,1200392.0,87.5,13068.542,9000.5
12589,1,100,1350374.0,86.25,18154.01,8660.0
13489,1,100,1505775.0,83.125,15967.969,11680.0
14454,1,100,1664477.0,118.141,19776.159,12720.5
15488,1,100,1868359.5,86.266,21973.476,15360.0
16595,1,100,2097381.5,98.75,22444.741,14660.0
17782,1,100,2323543.5,85.625,20851.108,12979.5
19054,1,100,2620867.0,88.125,26091.154,23800.5
20417,1,100,2918010.0,83.75,15835.794,11280.0
21877,1,100,3285733.5,93.75,27318.241,18940.5
23442,1,100,3695578.0,95.625,32455.445,22120.0
25118,1,100,4153182.5,95.625,36470.619,24320.5
26915,1,100,4710008.0,92.5,37055.376,26920.5
28840,1,100,5266974.0,91.891,38264.675,21640.0
30902,1,100,5963861.0,95.625,48399.133,36920.0
33113,1,100,6703289.0,96.25,52373.67,29300.5
35481,1,100,7563738.0,98.125,49954.298,22000.5
38018,1,100,8551228.0,98.75,45147.926,15540.5
40738,1,100,9727680.0,96.25,63444.822,49780.5
43651,1,100,11021313.0,95.625,75390.648,63540.0
46773,1,100,12465288.5,98.75,84259.939,46320.5
50118,1,100,14107725.0,101.875,70769.416,21620.0
53703,1,100,16050305.0,101.25,101083.063,51200.5
57543,1,100,18239667.0,102.5,141137.367,94081.0
61659,1,100,20705593.0,118.75,139543.925,55980.5
66069,1,100,23649543.5,121.875,165464.762,144162.0
70794,1,100,27124339.0,146.875,184733.447,146882.0
75857,1,100,30876437.5,155.625,150320.75,80081.5
81283,1,100,34796078.0,160.0,125139.957,56401.0
87096,1,100,40135433.0,146.875,200193.802,85961.0
93325,1,100,45268285.5,146.25,244390.62,147121.0
