size,min_val,max_val,time,resolution,stdev,mad
10000,10,10,47544686.0,165.938,248386.683,144601.5
10000,10,10,47496066.0,152.5,267159.177,225582.0
10000,10,10,47544086.0,159.695,233587.813,136681.5
10000,10,11,23958465.0,137.188,145616.459,93900.5
10000,10,11,23969105.0,144.375,131273.54,76801.0
10000,10,12,16018724.0,112.812,96616.648,89420.5
10000,10,12,16044044.0,105.945,87619.383,74501.0
10000,10,13,12195204.0,101.25,49130.783,25380.0
10000,10,13,12176064.0,108.438,71341.62,36040.5
10000,10,14,9792980.0,128.125,68839.868,66061.0
10000,10,14,9710679.5,133.125,60062.255,22000.5
10000,10,15,8217464.0,110.945,55570.344,51241.0
10000,10,15,8152303.5,107.508,52759.631,22620.5
10000,10,16,7036431.5,101.562,17203.157,10640.0
10000,10,17,6208384.0,104.375,35716.429,13300.0
10000,10,17,6255604.0,104.062,41055.446,37520.0
10000,10,18,5589817.0,107.188,41164.063,32140.0
10000,10,19,5078051.5,102.188,37157.992,31460.0
10000,10,19,5107932.0,113.758,34761.052,26541.0
10000,10,20,4647347.0,106.25,30654.692,22099.5
10000,10,21,4276483.5,103.758,11578.462,7420.0
10000,10,22,3993321.0,102.188,28041.107,18540.5
10000,10,23,3729138.0,101.883,26734.335,12640.0
10000,10,24,3545416.5,108.75,27838.483,22320.0
10000,10,25,3350834.0,101.25,29079.56,23401.0
10000,10,26,3175572.0,108.75,25084.197,21940.5
10000,10,27,3027551.0,106.883,24803.432,21260.0
10000,10,28,2889730.0,123.133,23374.939,19760.0
10000,10,29,2770628.0,103.125,20545.095,15460.5
10000,10,30,2666307.5,112.82,19444.886,12420.5
10000,10,31,2562746.0,124.375,21417.465,12560.0
10000,10,32,2476065.0,116.875,17462.396,10560.0
10000,10,34,2312164.0,107.5,19307.141,12081.0
10000,10,35,2223903.0,101.875,21435.753,17380.5
10000,10,36,2149462.0,102.188,19058.111,11880.0
10000,10,38,2048041.0,109.375,19056.351,13400.0
10000,10,39,1997061.0,103.438,19619.818,14299.5
10000,10,41,1883179.0,94.375,11925.234,9340.5
10000,10,42,1837679.0,109.688,12628.108,9420.5
10000,10,44,1761058.0,122.812,12411.103,8860.0
10000,10,46,1691857.0,103.125,12019.046,9360.5
10000,10,48,1629356.0,97.812,16928.935,7300.0
10000,10,50,1573976.5,94.688,10761.777,8240.5
10000,10,52,1523255.5,102.812,10828.951,8180.0
10000,10,54,1475435.5,97.188,10687.811,7980.5
10000,10,56,1432795.0,100.0,10753.494,7380.0
10000,10,58,1392415.0,101.25,11121.283,7020.5
10000,10,60,1359894.0,105.312,11909.737,8600.0
10000,10,63,1309693.0,105.633,11876.359,7479.5
10000,10,65,1281993.0,99.375,10756.316,7920.0
10000,10,68,1239892.5,99.383,12209.833,7420.0
