size,min_val,max_val,time,resolution,stdev,mad
10000,10,10,47601271.0,146.266,247095.652,146761.5
10000,10,10009,697387.0,90.0,12378.333,7360.0
10000,10,20008,703167.5,91.875,12450.641,8220.5
10000,10,30007,704947.0,86.883,11710.923,7840.0
10000,10,40006,706007.0,85.0,11902.413,7560.0
10000,10,50005,706707.0,85.008,11232.542,7840.5
10000,10,60004,701427.0,84.688,11800.617,7260.0
10000,10,70003,707027.5,86.562,11421.322,6700.5
10000,10,80002,705587.5,82.5,11654.388,8080.0
10000,10,90001,709928.0,87.812,10296.756,6919.5
10000,10,100000,710827.5,88.125,13193.251,7240.5
10000,10,109999,704207.0,91.562,11808.924,7080.0
10000,10,119998,698227.5,86.875,11500.822,5860.5
10000,10,129997,704647.5,83.75,32054.14,7619.5
10000,10,139996,701147.0,89.688,9958.894,7040.0
10000,10,149995,711287.0,86.562,12299.83,9360.0
10000,10,159994,706587.0,83.125,11194.01,6380.0
10000,10,169993,706267.0,86.25,12311.666,8660.0
10000,10,179992,705187.0,85.0,13014.973,7781.0
10000,10,189991,706708.0,84.688,12574.602,8361.0
10000,10,199990,708907.5,87.5,12009.001,6940.0
10000,10,209989,706667.5,84.375,12088.005,6740.5
10000,10,219988,707527.0,84.062,12171.694,8380.5
10000,10,229987,707707.5,82.812,10677.783,6240.5
10000,10,239986,706507.5,84.375,12299.693,7720.5
10000,10,249985,706507.0,83.133,12481.621,6540.0
10000,10,259984,707827.5,101.25,11711.52,8140.0
10000,10,269983,709747.5,81.562,11042.359,7059.5
10000,10,279982,708067.0,85.625,11455.652,6660.5
10000,10,289981,702087.0,85.0,11994.397,6960.5
10000,10,299980,699147.0,85.938,10132.09,5100.0
10000,10,309979,697607.0,85.938,9380.052,5560.0
10000,10,319978,702187.0,81.562,11346.167,6440.5
10000,10,329977,698447.5,84.062,22868.648,6460.0
10000,10,339976,699587.5,86.562,10777.199,6540.5
10000,10,349975,708187.5,84.688,12679.592,7320.0
10000,10,359974,705867.0,87.812,12020.487,7000.0
10000,10,369973,703848.0,88.75,11599.706,6700.0
10000,10,379972,700687.5,84.688,12268.609,7040.0
10000,10,389971,707867.5,81.562,12067.699,8680.0
10000,10,399970,704567.5,81.562,14067.488,9660.0
10000,10,409969,702527.0,82.5,10668.37,6760.0
10000,10,419968,702248.0,84.062,12132.016,6620.5
10000,10,429967,702127.5,86.25,13850.755,8719.5
10000,10,439966,698727.5,89.375,11385.849,5920.0
10000,10,449965,701867.0,99.375,13135.976,7019.5
10000,10,459964,705187.5,85.938,11983.733,7940.5
10000,10,469963,706867.0,85.625,10604.754,6280.0
10000,10,479962,706467.5,87.188,12704.328,7680.5
10000,10,489961,710247.0,84.688,11739.168,8899.5
10000,10,499960,709767.0,89.688,11781.401,6199.5
10000,10,509959,706567.0,90.625,12076.361,6620.5
10000,10,519958,704727.5,88.75,11253.594,6880.5
10000,10,529957,709027.0,89.688,10536.381,5760.0
10000,10,539956,707287.5,91.562,11325.973,7720.0
10000,10,549955,708167.5,88.75,13591.305,6860.0
10000,10,559954,709247.0,90.0,10052.168,7140.0
10000,10,569953,706987.0,85.312,11053.776,7000.0
10000,10,579952,705907.0,89.688,11085.814,5500.0
10000,10,589951,710307.0,87.5,10536.934,7520.0
10000,10,599950,707967.0,85.938,11827.326,7599.5
10000,10,609949,706007.5,86.562,11260.834,7080.5
10000,10,619948,706787.0,84.062,11197.642,7460.0
10000,10,629947,704347.5,81.25,10988.906,7040.0
10000,10,639946,700907.0,93.125,14183.217,6240.0
10000,10,649945,707047.0,80.938,11358.644,7679.5
10000,10,659944,708007.5,91.562,11157.357,8280.0
10000,10,669943,705127.0,80.0,11016.5,6640.5
10000,10,679942,707807.5,98.125,10723.435,6239.5
10000,10,689941,700147.0,78.75,11997.588,6000.0
10000,10,699940,701267.0,84.062,10325.071,6020.0
10000,10,709939,702687.0,90.938,12017.478,7680.0
10000,10,719938,701008.0,95.0,9741.997,5720.0
10000,10,729937,701767.5,83.438,11533.787,5340.5
10000,10,739936,704647.0,88.125,11541.636,6839.5
10000,10,749935,698967.5,142.812,10226.381,6620.0
10000,10,759934,699067.0,89.375,10492.729,5180.0
10000,10,769933,696807.0,85.0,10280.319,5060.0
10000,10,779932,696587.5,82.812,13921.484,5460.5
10000,10,789931,698867.5,82.188,8875.116,4660.0
10000,10,799930,698248.0,89.688,11208.705,6700.0
10000,10,809929,696947.5,80.312,11613.16,5400.0
10000,10,819928,697967.5,89.375,11098.768,4700.0
10000,10,829927,707507.0,88.75,12898.517,8720.5
10000,10,839926,702387.0,91.875,12206.524,8420.0
10000,10,849925,704027.5,91.562,13319.911,8860.5
10000,10,859924,708868.0,101.562,12678.327,7481.0
10000,10,869923,706247.0,87.195,9836.525,7200.0
10000,10,879922,709008.0,93.125,11801.738,6620.5
10000,10,889921,707367.5,88.438,15057.756,8080.5
10000,10,899920,711707.0,88.438,14391.225,10260.0
10000,10,909919,699567.0,87.5,15875.627,8720.0
10000,10,919918,705587.0,87.82,14085.462,9860.0
10000,10,929917,703987.0,88.438,11950.589,8320.0
10000,10,939916,705907.5,86.875,11157.223,7120.0
10000,10,949915,698887.0,88.75,10178.772,5519.0
10000,10,959914,710307.5,83.75,12576.415,8000.5
10000,10,969913,709147.5,88.438,11269.069,6500.5
10000,10,979912,707107.0,85.625,12692.319,7880.5
10000,10,989911,705167.0,89.688,10929.207,6320.0
