size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2900.5,83.75,4388.238,60.5
103,1,100,2960.0,93.75,3112.51,80.0
107,1,100,3080.0,95.625,130.755,80.0
110,1,100,3220.0,85.625,140.61,60.0
114,1,100,3320.0,117.516,133.137,80.0
118,1,100,3440.0,101.25,143.667,80.0
123,1,100,3520.5,99.375,131.308,80.5
127,1,100,3720.0,101.25,3489.255,120.0
131,1,100,3800.0,114.375,1620.501,120.0
136,1,100,3960.0,99.375,150.321,120.0
141,1,100,4120.0,118.75,3503.799,80.0
146,1,100,4200.0,122.5,138.359,80.0
151,1,100,4320.0,105.625,159.458,99.5
156,1,100,4520.0,97.5,2931.468,80.0
162,1,100,4680.0,110.641,170.466,80.0
167,1,100,4800.0,113.75,2143.051,120.0
173,1,100,5040.0,110.0,2829.126,120.0
179,1,100,5120.0,100.0,191.225,120.0
186,1,100,5360.0,99.375,851.28,120.0
192,1,100,5480.0,106.266,196.017,80.0
199,1,100,5680.0,115.625,765.314,120.0
206,1,100,5880.0,110.625,2343.074,120.0
213,1,100,6020.0,113.75,3330.028,100.0
221,1,100,6280.0,105.0,2585.457,160.0
229,1,100,6540.0,108.75,1753.354,140.0
237,1,100,6680.0,148.75,1986.136,160.0
245,1,100,6980.0,96.875,1153.114,60.5
254,1,100,7160.0,117.5,3080.477,160.0
263,1,100,7320.0,71.875,2660.228,120.0
272,1,100,7560.0,276.266,193.369,160.0
281,1,100,7840.0,73.125,1310.804,200.0
291,1,100,8120.0,76.25,992.526,120.0
301,1,100,8280.0,73.75,1137.621,119.5
312,1,100,8600.0,71.25,2015.668,200.0
323,1,100,8940.5,73.125,1056.891,179.5
334,1,100,9180.5,73.75,941.979,140.5
346,1,100,9400.0,75.625,869.324,200.0
358,1,100,9760.0,73.125,1281.49,160.5
371,1,100,10120.5,75.625,1281.047,200.5
384,1,100,10320.0,75.016,2119.792,160.0
398,1,100,10640.5,69.375,1115.571,160.0
412,1,100,11040.0,72.5,923.345,160.0
426,1,100,11400.5,75.0,2242.342,240.5
441,1,100,11680.0,71.875,1564.938,200.0
457,1,100,12081.0,72.5,2440.267,161.0
473,1,100,12480.0,73.75,3062.398,200.0
489,1,100,12880.0,76.25,1136.0,279.0
506,1,100,13320.0,73.75,3755.761,200.0
524,1,100,13700.0,73.75,2279.851,219.5
543,1,100,14120.0,72.5,2436.147,260.0
562,1,100,14480.0,72.5,2044.512,200.0
582,1,100,15080.0,72.5,1590.769,220.0
602,1,100,15560.0,73.125,2637.024,240.0
623,1,100,16000.0,77.5,2412.295,320.0
645,1,100,16360.5,71.25,6083.481,200.5
668,1,100,16980.5,78.75,2634.759,180.5
691,1,100,17480.5,76.266,363.038,180.0
716,1,100,18100.5,74.375,2405.464,280.0
741,1,100,18740.0,76.25,4040.773,280.5
767,1,100,19220.5,73.75,3326.905,259.5
794,1,100,20000.0,75.0,4494.121,380.0
822,1,100,20640.5,77.5,3119.411,280.0
851,1,100,21281.0,74.375,1231.119,399.0
881,1,100,21960.5,75.625,1449.555,379.5
912,1,100,22620.0,75.0,3798.44,420.0
944,1,100,23300.0,73.75,908.914,359.5
977,1,100,24000.0,74.375,1854.404,300.0
1011,1,100,25001.0,75.0,3111.855,399.0
1047,1,100,25760.0,76.25,2210.816,300.0
1083,1,100,26760.0,74.375,2266.777,359.5
1122,1,100,27420.5,73.125,3013.508,340.5
1161,1,100,28500.5,71.875,2547.225,540.5
1202,1,100,29600.5,75.0,2771.124,700.5
1244,1,100,30320.0,73.141,3541.976,479.5
1288,1,100,31420.0,71.25,3826.766,399.5
1333,1,100,32260.0,84.375,4572.01,460.0
1380,1,100,33600.0,78.125,3832.785,720.0
1428,1,100,34500.5,76.25,4000.524,499.5
1479,1,100,35520.0,74.375,1628.764,500.0
1531,1,100,36580.0,79.375,4534.596,440.0
1584,1,100,37780.0,74.375,5622.136,620.0
1640,1,100,39260.5,72.5,3315.3,600.0
1698,1,100,40480.5,69.375,3952.477,640.5
1757,1,100,42020.0,73.125,3485.263,661.0
1819,1,100,43520.5,73.125,5116.225,740.5
1883,1,100,45160.5,71.25,4566.673,1160.0
1949,1,100,46980.0,77.5,3807.259,1260.5
2018,1,100,48480.0,71.25,4082.52,1041.0
2089,1,100,50120.5,75.625,2836.884,1179.5
2162,1,100,51261.0,76.25,3593.625,1080.5
2238,1,100,53081.0,72.5,4034.912,1120.0
2317,1,100,54781.0,75.625,2942.575,1041.0
2398,1,100,57260.5,72.5,3797.867,1720.0
2483,1,100,58861.0,70.0,4803.869,1240.5
2570,1,100,60840.5,75.625,3692.722,1500.5
2660,1,100,62720.5,74.375,4987.955,1240.0
2754,1,100,65061.0,75.0,4626.38,1360.5
2851,1,100,67061.0,75.0,3470.711,1079.5
2951,1,100,70000.5,70.625,4396.595,2080.0
3054,1,100,72260.5,73.125,4831.155,2000.0
3162,1,100,74980.5,76.25,4981.168,2020.0
3273,1,100,76381.0,75.625,4417.739,1300.0
3388,1,100,80521.0,73.75,3485.073,2140.0
3507,1,100,81901.0,70.625,3342.325,1720.0
3630,1,100,84500.5,74.375,4577.625,2060.0
3758,1,100,88461.0,75.625,4940.657,2140.0
3890,1,100,90841.0,75.0,4588.37,2400.0
4027,1,100,95041.0,80.0,4583.098,2120.0
4168,1,100,97341.5,78.75,5286.247,2660.0
4315,1,100,102241.0,73.125,4537.053,2880.0
4466,1,100,103961.0,81.875,4982.602,2640.0
4623,1,100,107141.0,81.25,4967.621,1840.0
4786,1,100,110401.0,78.125,3877.456,2000.0
4954,1,100,114041.5,80.0,5749.477,2240.0
5128,1,100,117361.0,80.0,3975.3,1720.0
5308,1,100,122861.5,81.25,4792.101,2320.0
5495,1,100,126841.5,80.0,6408.777,2480.0
5688,1,100,131781.5,81.875,5645.626,2980.0
