size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2880.0,155.625,120.81,80.0
433,1,100,11560.0,75.781,1097.99,199.0
766,1,100,19320.0,75.316,1732.749,280.0
1099,1,100,27000.0,74.844,1980.034,400.0
1432,1,100,34601.0,75.785,2587.21,599.5
1765,1,100,42320.0,76.094,3239.901,879.5
2098,1,100,49880.0,75.469,3793.375,1000.0
2431,1,100,57620.5,75.0,3592.559,1340.0
2764,1,100,65281.0,75.312,3840.07,1439.0
3097,1,100,72740.5,74.375,4292.138,1620.5
3430,1,100,80840.5,73.906,5131.483,1759.5
3763,1,100,87101.0,136.094,5177.663,1380.0
4096,1,100,95101.0,80.789,4839.34,1660.0
4429,1,100,103381.5,79.531,5274.713,2580.5
4762,1,100,109961.0,81.25,5204.301,2141.0
5095,1,100,117141.5,79.379,4752.801,2179.5
5428,1,100,125981.0,82.188,5451.027,2899.0
5761,1,100,132081.5,80.312,5667.609,2580.0
6094,1,100,141341.5,81.875,6055.019,3360.0
6427,1,100,148821.0,82.5,6846.174,3380.5
6760,1,100,157122.0,87.656,7568.977,4139.0
7093,1,100,164961.0,83.75,6701.188,3719.5
7426,1,100,170822.0,83.75,6158.643,3780.0
7759,1,100,179082.0,78.281,6946.242,3720.0
8092,1,100,187642.0,81.406,7746.957,4600.0
8425,1,100,195782.0,77.656,7546.586,4700.5
8758,1,100,203862.5,79.066,8795.756,4660.5
9091,1,100,210582.0,84.062,8097.363,5299.5
9424,1,100,217523.0,83.594,7800.104,4661.0
9757,1,100,225222.0,85.781,7940.488,4560.0
10090,1,100,236083.0,85.312,9369.659,5720.0
10423,1,100,240423.0,79.852,8886.872,5379.5
10756,1,100,248022.5,89.844,8535.042,4660.0
11089,1,100,256643.0,83.438,9003.899,4899.0
11422,1,100,263203.0,88.125,9185.919,5620.0
11755,1,100,270462.5,86.719,9540.785,5800.0
12088,1,100,277743.0,87.188,10698.973,6799.5
12421,1,100,285323.0,90.156,9879.018,5660.5
12754,1,100,293663.5,82.656,10268.682,6100.5
13087,1,100,300523.5,88.594,9249.897,4860.0
13420,1,100,308443.0,88.125,10940.976,6600.0
13753,1,100,316163.5,90.316,11635.654,7080.0
14086,1,100,323503.5,125.312,9942.055,5660.0
14419,1,100,329803.0,86.25,11223.651,7359.5
14752,1,100,340184.0,91.102,11018.43,7019.5
15085,1,100,347464.0,111.562,11438.531,7601.0
15418,1,100,354944.0,92.344,12768.798,7300.0
15751,1,100,362563.5,101.254,12632.411,7300.0
16084,1,100,369184.0,85.938,11122.72,7280.0
16417,1,100,376864.0,102.656,12790.029,7980.0
16750,1,100,386944.0,88.125,15059.219,8120.0
17083,1,100,391444.0,88.285,11930.834,7980.0
17416,1,100,394504.0,115.625,12352.339,7840.0
17749,1,100,402384.0,91.719,13586.528,8860.0
18082,1,100,410784.0,84.688,12821.791,7780.0
18415,1,100,414804.0,86.875,13853.511,8400.5
18748,1,100,424464.0,90.941,13860.619,8860.0
19081,1,100,431944.5,90.312,13051.971,8040.0
