size,min_val,max_val,time,resolution,stdev,mad
100,1,100,4880.0,85.0,210.866,80.0
433,1,100,22180.0,76.25,3613.404,259.5
766,1,100,40200.0,75.0,4199.489,420.0
1099,1,100,59220.5,73.75,5429.408,460.0
1432,1,100,79361.0,71.25,5226.872,840.0
1765,1,100,100641.0,72.5,3181.25,839.5
2098,1,100,121921.0,80.625,6887.058,760.0
2431,1,100,144381.5,75.625,5792.594,1380.5
2764,1,100,167422.0,74.375,6621.715,1180.0
3097,1,100,191342.0,70.0,7108.992,1420.0
3430,1,100,217202.0,70.625,7043.182,1899.5
3763,1,100,243582.5,70.625,6720.542,2020.5
4096,1,100,270703.0,73.125,6866.342,2400.0
4429,1,100,299543.0,76.875,8192.831,2860.0
4762,1,100,329383.5,79.375,7249.641,3440.0
5095,1,100,361563.0,77.5,7046.533,4119.0
5428,1,100,391404.0,76.25,10714.888,4160.0
5761,1,100,425484.5,73.75,9241.304,4900.5
6094,1,100,460404.5,77.5,12016.335,5100.5
6427,1,100,496745.0,78.75,8540.258,4700.0
6760,1,100,532386.0,77.5,9445.256,4580.0
7093,1,100,570806.0,80.0,10615.074,6400.5
7426,1,100,610046.5,85.625,9066.567,5460.0
7759,1,100,648466.5,94.375,10431.296,6000.0
8092,1,100,688967.0,88.75,8937.941,5120.0
8425,1,100,730207.0,93.125,10783.276,5579.0
8758,1,100,773168.0,91.875,10972.408,4900.0
9091,1,100,816028.5,91.875,9476.607,6100.0
9424,1,100,862368.5,74.375,9959.533,6259.5
9757,1,100,906449.0,80.0,8560.625,4500.0
10090,1,100,955450.0,83.125,10348.071,5719.5
10423,1,100,1001050.5,81.25,10578.335,5660.5
10756,1,100,1049451.0,79.375,9426.257,5180.0
11089,1,100,1098931.0,71.25,10230.783,6220.5
11422,1,100,1148451.5,87.5,13121.206,7179.5
11755,1,100,1200592.0,86.25,9745.238,5880.5
12088,1,100,1253152.5,85.625,12638.168,8980.5
12421,1,100,1303353.5,76.875,10614.648,6319.5
12754,1,100,1362774.0,78.75,10749.595,6980.0
13087,1,100,1415374.5,80.625,13296.127,8580.5
13420,1,100,1474975.5,85.625,10633.219,6580.0
13753,1,100,1533475.5,90.0,9572.352,7260.0
14086,1,100,1591917.0,89.375,11690.569,6520.5
14419,1,100,1651657.0,79.375,12700.081,8280.0
14752,1,100,1713418.0,81.875,10213.091,7320.5
15085,1,100,1774858.5,88.125,11083.951,7060.5
15418,1,100,1840019.0,94.375,10671.059,7160.0
15751,1,100,1904699.5,96.25,11561.536,8200.0
16084,1,100,1967720.5,88.75,10363.731,7240.0
16417,1,100,2033621.0,86.25,11315.154,6900.0
16750,1,100,2103441.5,100.0,12056.222,6560.0
17083,1,100,2171002.0,94.375,49799.111,8640.0
17416,1,100,2243703.0,88.125,12704.25,7960.0
17749,1,100,2311763.5,96.875,14064.411,7980.5
18082,1,100,2383225.0,96.25,12192.198,8860.0
