size,min_val,max_val,time,resolution,stdev,mad
100,1,100,4840.0,136.414,2184.479,80.0
102,1,100,4960.0,107.348,1206.038,80.0
104,1,100,5080.0,107.188,1544.011,80.0
107,1,100,5200.0,108.906,1571.097,80.0
109,1,100,5320.0,104.691,1419.574,80.0
112,1,100,5480.0,97.5,1137.733,80.0
114,1,100,5600.0,101.719,2082.569,80.0
117,1,100,5720.0,132.5,1253.274,81.0
120,1,100,5880.0,99.531,1871.352,80.0
123,1,100,6040.0,104.531,2035.513,120.0
125,1,100,6120.0,99.219,1146.536,80.0
128,1,100,6320.0,99.688,1456.07,80.0
131,1,100,6440.0,119.375,1467.086,80.0
134,1,100,6560.0,102.188,1344.005,80.0
138,1,100,6880.0,97.344,2134.821,80.0
141,1,100,6960.0,104.844,1949.627,80.0
144,1,100,7120.0,93.598,1329.415,80.0
147,1,100,7240.0,97.348,419.306,100.0
151,1,100,7441.0,102.969,729.886,81.0
154,1,100,7600.0,102.656,761.492,100.0
158,1,100,7780.5,105.004,930.987,99.5
162,1,100,8040.0,108.906,2073.511,80.0
165,1,100,8240.0,101.719,1810.219,120.0
169,1,100,8400.0,103.75,981.513,120.0
173,1,100,8600.0,98.438,885.726,120.0
177,1,100,8840.0,146.875,1440.563,120.0
181,1,100,9000.0,94.375,1824.974,120.0
186,1,100,9240.0,95.473,1568.978,120.0
190,1,100,9440.0,102.504,1687.607,120.0
194,1,100,9680.0,92.031,1844.226,120.0
199,1,100,9920.0,92.812,1469.705,120.0
204,1,100,10200.0,100.312,2731.559,120.0
208,1,100,10440.0,100.0,1714.09,120.0
213,1,100,10680.0,97.344,1486.452,120.0
218,1,100,10920.0,96.875,1482.297,120.0
223,1,100,11200.0,96.719,1989.618,140.0
229,1,100,11520.0,95.469,1935.77,160.0
234,1,100,11760.0,92.199,2291.083,160.0
239,1,100,12040.0,94.375,2129.932,120.0
245,1,100,12360.0,150.938,1855.755,120.0
251,1,100,12601.0,93.441,1323.917,121.0
257,1,100,13000.0,82.188,1914.644,160.0
263,1,100,13240.0,73.285,1634.747,120.0
269,1,100,13560.0,74.844,2306.869,160.0
275,1,100,13880.0,73.91,2419.677,160.0
281,1,100,14200.0,75.469,1546.911,160.0
288,1,100,14640.0,74.375,3043.505,200.0
295,1,100,14881.0,76.406,1958.259,161.0
301,1,100,15320.0,75.781,3100.841,160.0
309,1,100,15641.0,74.062,1983.351,199.0
316,1,100,16000.0,72.188,1989.08,200.0
323,1,100,16360.0,74.375,2375.31,160.5
331,1,100,16800.0,72.656,1625.837,200.0
338,1,100,17160.0,75.0,2198.094,200.0
346,1,100,17640.0,73.906,2012.228,279.0
354,1,100,18020.5,97.812,2006.941,219.5
363,1,100,18480.0,74.688,2715.745,199.5
371,1,100,18880.0,74.844,6912.36,200.0
380,1,100,19340.5,75.0,1685.587,180.5
389,1,100,19760.0,72.656,2277.586,160.0
398,1,100,20240.0,76.562,606.64,200.0
407,1,100,20760.0,74.531,2181.584,200.0
416,1,100,21240.0,73.594,3000.342,200.0
426,1,100,21761.0,74.844,2250.881,321.0
436,1,100,22320.0,82.969,2878.765,240.0
446,1,100,22800.0,75.312,1991.239,260.0
457,1,100,23380.5,127.969,1786.955,219.5
467,1,100,23840.5,74.219,2674.241,240.5
478,1,100,24400.5,74.375,2682.294,200.5
489,1,100,25040.0,74.844,2893.046,280.0
501,1,100,25700.5,75.312,2995.365,260.5
512,1,100,26280.0,74.375,2533.194,360.0
524,1,100,26880.0,76.25,3099.794,280.0
537,1,100,27600.0,75.312,2437.641,320.0
549,1,100,28241.0,117.188,2320.056,300.0
562,1,100,28920.0,74.062,2562.803,320.0
575,1,100,29561.0,75.0,2691.401,300.0
588,1,100,30241.0,73.281,3267.067,359.5
602,1,100,31120.0,85.164,2514.582,360.0
616,1,100,31881.0,74.379,2557.955,361.0
630,1,100,32601.0,74.531,2976.888,399.0
645,1,100,33440.5,75.312,2774.624,320.5
660,1,100,34280.0,86.875,2916.387,519.0
676,1,100,35080.0,107.66,3677.916,380.0
691,1,100,35960.0,75.0,2402.337,400.5
707,1,100,36720.0,73.75,3437.02,359.0
724,1,100,37800.0,76.875,3128.971,519.0
741,1,100,38720.0,73.906,3486.292,559.0
758,1,100,39520.0,76.25,3502.336,479.5
776,1,100,40620.5,74.844,3103.449,540.5
794,1,100,41481.0,72.973,3014.456,400.5
812,1,100,42500.5,73.75,2462.621,340.5
831,1,100,43560.0,75.938,2216.334,360.0
851,1,100,44640.0,75.0,3721.847,400.0
870,1,100,46020.5,81.875,3491.961,580.5
891,1,100,47040.0,74.535,3922.745,520.0
912,1,100,48400.5,73.281,3359.493,720.5
933,1,100,49660.5,77.344,3779.29,660.5
954,1,100,50801.0,73.125,3679.863,760.0
977,1,100,52081.0,95.938,3592.446,760.0
999,1,100,53041.0,74.531,2659.328,440.0
1023,1,100,54601.0,75.16,3422.089,600.0
1047,1,100,56121.0,75.938,3929.843,779.5
1071,1,100,57420.5,73.594,3753.366,620.5
1096,1,100,59160.5,74.219,3993.088,1039.5
