size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2880.0,89.375,608.855,80.0
1099,1,100,27100.5,75.0,4717.284,619.5
2098,1,100,49900.0,76.25,3911.161,1060.0
3097,1,100,73241.0,85.625,4419.725,1700.0
4096,1,100,97041.0,86.875,5880.894,2580.0
5095,1,100,121261.0,81.266,6473.111,3600.0
6094,1,100,142301.5,78.75,6465.379,3120.0
7093,1,100,165722.0,75.625,6960.839,4379.5
8092,1,100,187322.0,77.5,8622.232,4920.0
9091,1,100,210142.5,79.375,8631.625,5040.0
10090,1,100,235322.5,88.125,9662.399,6720.0
11089,1,100,255202.5,80.0,7513.445,5259.5
12088,1,100,279462.5,84.375,8161.726,6260.5
13087,1,100,301343.0,93.75,9388.969,5700.0
14086,1,100,322543.0,93.125,10544.956,6460.5
15085,1,100,347323.5,85.0,12803.993,6959.5
16084,1,100,369804.0,89.375,11490.147,7420.0
17083,1,100,393484.0,88.75,13948.484,8740.0
18082,1,100,416204.0,91.25,13723.926,9760.0
19081,1,100,436704.0,90.0,12886.031,9860.5
20080,1,100,463125.0,91.25,15638.05,10480.0
21079,1,100,485805.5,93.125,15221.678,12100.5
22078,1,100,506805.5,88.75,17228.217,12300.5
23077,1,100,531505.0,101.25,15457.523,10981.0
24076,1,100,553466.0,96.25,14805.109,7479.5
25075,1,100,574366.0,95.625,16046.527,11140.0
26074,1,100,598026.0,101.25,17101.968,12180.5
27073,1,100,621407.0,95.016,19702.371,14160.5
28072,1,100,645527.0,93.75,20449.849,13940.0
29071,1,100,664366.5,93.125,20536.911,13699.5
30070,1,100,688027.0,94.375,20770.766,14420.0
31069,1,100,711988.0,90.625,20066.876,13380.5
32068,1,100,732688.0,93.125,18795.953,15480.0
33067,1,100,755048.0,95.0,20333.614,11920.0
34066,1,100,772928.0,90.625,22823.615,16560.0
35065,1,100,803508.5,99.375,26747.365,14580.0
36064,1,100,825769.0,94.375,22285.587,16820.0
37063,1,100,847228.5,145.0,26886.012,20960.5
38062,1,100,867929.0,94.375,24043.535,16840.5
39061,1,100,891929.0,98.125,25430.645,17540.5
40060,1,100,901389.5,94.375,23897.356,16420.0
41059,1,100,931149.5,98.125,31051.287,19419.5
42058,1,100,943749.5,103.766,29964.436,21399.5
43057,1,100,965630.0,95.0,27335.922,14740.0
44056,1,100,994951.0,93.75,32182.154,18500.5
45055,1,100,1009411.0,99.375,26385.111,16299.5
46054,1,100,1041151.0,100.625,24129.008,16440.0
47053,1,100,1072191.0,112.5,30127.34,19660.0
48052,1,100,1089931.0,105.0,27450.641,15881.0
49051,1,100,1113292.0,90.625,30516.485,17680.5
50050,1,100,1141112.0,87.5,26707.749,16840.5
51049,1,100,1146432.0,95.625,26349.745,18380.0
52048,1,100,1187032.0,100.641,31045.671,21600.5
53047,1,100,1204552.5,96.25,34488.012,23800.0
54046,1,100,1221753.0,206.25,34258.135,23201.0
55045,1,100,1250393.0,98.125,33133.308,25440.0
56044,1,100,1259353.0,96.875,31799.107,20480.0
57043,1,100,1283913.0,100.625,42809.716,29360.0
58042,1,100,1302533.0,99.375,37520.048,21900.0
59041,1,100,1325654.0,116.891,33553.608,23120.0
60040,1,100,1346814.0,108.125,33984.379,23460.5
61039,1,100,1363354.0,98.75,38378.356,20780.5
62038,1,100,1395114.0,105.0,36948.065,20540.5
63037,1,100,1431915.0,93.125,35582.724,25260.5
64036,1,100,1436015.0,113.125,44775.763,23800.0
65035,1,100,1472855.0,102.5,36090.65,24640.0
66034,1,100,1489896.0,101.25,46269.315,28460.0
67033,1,100,1505916.0,115.0,46692.975,24160.0
68032,1,100,1532616.0,108.75,32904.08,24740.0
69031,1,100,1571976.5,231.25,41898.129,23320.5
70030,1,100,1578676.5,120.625,41392.523,25000.0
71029,1,100,1606136.5,107.5,51182.679,31220.5
72028,1,100,1629757.0,114.375,49277.312,34421.0
73027,1,100,1662137.0,121.875,48539.143,28900.0
74026,1,100,1646557.0,102.5,36615.28,27640.0
75025,1,100,1669437.0,101.25,40340.337,27080.0
76024,1,100,1711778.0,126.25,50997.204,37840.0
77023,1,100,1734538.0,123.75,40675.06,25620.0
78022,1,100,1760678.5,128.125,47406.587,25180.5
79021,1,100,1783919.0,118.75,46138.31,30920.5
80020,1,100,1813039.0,153.141,41848.006,24040.5
81019,1,100,1824699.0,113.75,60017.881,36920.5
82018,1,100,1820659.0,111.875,50850.112,22900.5
83017,1,100,1850699.0,125.0,49098.205,27100.5
84016,1,100,1882539.5,101.25,49749.649,33600.5
85015,1,100,1911840.0,112.5,53014.567,31580.5
86014,1,100,1925660.0,106.875,45617.664,29980.0
87013,1,100,1959320.0,113.766,56088.091,40780.5
88012,1,100,1994801.0,110.0,44507.973,25340.0
89011,1,100,2005861.0,111.875,54071.812,30380.5
90010,1,100,2049181.5,121.266,61365.569,36840.0
91009,1,100,2050741.0,123.75,53139.293,33961.0
92008,1,100,2070841.0,134.375,51958.439,37240.0
93007,1,100,2100661.5,113.75,47926.361,30060.5
94006,1,100,2112481.5,117.5,60469.029,42020.0
95005,1,100,2146203.0,112.5,53453.141,31360.5
96004,1,100,2160262.5,120.625,52106.997,31160.5
97003,1,100,2203422.5,113.75,51008.301,36460.5
98002,1,100,2212423.0,166.25,57169.054,46141.0
99001,1,100,2239243.0,118.125,62501.977,38600.0
