size,min_val,max_val,time,resolution,stdev,mad
100,1,100,4920.0,91.25,230.787,80.5
599,1,100,30961.0,76.875,1150.967,240.0
1098,1,100,59080.5,84.375,2973.622,360.0
1597,1,100,89880.5,75.625,4553.642,660.0
2096,1,100,121481.0,74.375,4926.203,800.0
2595,1,100,155841.5,81.875,3797.17,2060.0
3094,1,100,191822.0,80.0,6139.7,2040.0
3593,1,100,230022.0,73.75,6933.218,1560.0
4092,1,100,271222.5,82.5,6590.764,2940.0
4591,1,100,313603.0,82.516,7890.741,3500.5
5090,1,100,360744.0,83.75,8323.618,4221.0
5589,1,100,409724.0,82.5,10951.261,4600.0
6088,1,100,460225.0,85.0,10006.357,5120.0
6587,1,100,513405.0,76.875,9543.565,5160.0
7086,1,100,571606.0,75.625,8194.737,5040.0
7585,1,100,630667.0,81.875,9058.623,5999.5
8084,1,100,687887.0,85.0,10541.365,5900.0
8583,1,100,753387.5,84.375,10525.619,6360.0
9082,1,100,816668.0,85.0,9627.67,6340.0
9581,1,100,884269.0,84.375,9433.394,5320.0
10080,1,100,952950.0,87.5,9774.417,5620.0
10579,1,100,1024611.0,85.0,9740.23,5720.5
11078,1,100,1096291.0,87.5,11209.221,6460.0
11577,1,100,1175092.5,86.25,11933.251,7220.0
12076,1,100,1251213.0,88.766,25688.066,6100.0
12575,1,100,1338693.5,91.875,16195.521,10619.5
13074,1,100,1413954.0,80.0,11756.23,7140.0
13573,1,100,1501395.5,80.0,8830.028,6559.5
14072,1,100,1589777.0,91.875,11644.715,7100.0
14571,1,100,1680337.0,90.0,9995.314,6100.0
15070,1,100,1771598.5,86.875,10623.256,7580.0
15569,1,100,1866839.0,81.875,11803.513,6640.5
16068,1,100,1964560.5,89.375,30667.94,6320.5
16567,1,100,2064701.0,85.0,12624.963,7040.0
17066,1,100,2172542.0,86.25,15506.307,8259.5
17565,1,100,2278124.0,88.75,13340.784,8419.5
18064,1,100,2381365.0,84.375,13596.236,8760.5
18563,1,100,2486086.0,91.25,11859.24,7360.0
19062,1,100,2601166.5,90.0,20629.17,8160.0
19561,1,100,2710228.0,85.625,13933.613,9900.0
20060,1,100,2832629.0,86.25,22359.697,15200.0
20559,1,100,2948650.0,86.875,11770.493,8020.5
21058,1,100,3065871.5,87.5,19161.363,9180.5
21557,1,100,3188173.0,87.5,19115.68,12040.0
22056,1,100,3314754.0,89.375,19096.013,10840.0
22555,1,100,3437995.5,88.125,17443.384,11580.5
23054,1,100,3576037.0,92.5,20318.749,12480.0
23553,1,100,3700858.0,90.0,21729.542,11600.5
24052,1,100,3838639.5,85.625,16446.519,11480.0
24551,1,100,3975340.5,86.25,20857.359,12980.0
25050,1,100,4120342.5,90.625,15053.336,11820.5
25549,1,100,4255323.5,88.75,18367.766,12139.5
26048,1,100,4396425.0,90.0,16350.445,11300.5
26547,1,100,4543106.5,90.625,13747.506,8880.5
27046,1,100,4698208.5,100.0,38435.264,15760.0
27545,1,100,4838649.5,87.5,18185.977,12960.5
28044,1,100,5000351.5,92.5,19816.034,11580.0
28543,1,100,5153013.0,90.0,23435.934,14960.0
29042,1,100,5308115.0,91.875,21235.066,10920.5
29541,1,100,5469416.5,91.875,18240.377,10660.5
30040,1,100,5628638.0,91.875,23722.009,14680.0
30539,1,100,5801500.0,98.125,30380.271,18380.0
31038,1,100,5958981.0,100.625,21174.837,11060.0
31537,1,100,6125003.0,96.875,19600.471,14700.0
32036,1,100,6299545.0,108.125,18606.555,11060.0
32535,1,100,6497646.5,96.875,48300.886,30639.5
33034,1,100,6662888.5,93.75,24351.724,16740.0
33533,1,100,6830290.0,102.5,24665.431,12021.0
34032,1,100,7052152.5,98.125,49466.044,41260.5
34531,1,100,7304315.0,93.125,39816.111,24481.0
35030,1,100,7441636.5,99.375,47510.166,38580.5
35529,1,100,7654878.5,108.125,47997.179,30600.5
36028,1,100,7810160.5,100.625,64073.464,52781.0
36527,1,100,8065543.0,104.375,50773.174,31540.0
37026,1,100,8207124.5,96.875,65437.911,48860.5
37525,1,100,8355226.0,98.766,22987.108,17120.0
38024,1,100,8555448.0,98.125,27748.875,17960.5
38523,1,100,8747770.0,94.375,2070362.23,15340.0
39022,1,100,8967892.5,93.125,62282.508,24160.5
39521,1,100,9285676.0,107.5,58688.058,29780.0
40020,1,100,9446098.0,115.0,59712.005,46660.5
40519,1,100,9687339.5,101.25,68617.702,48880.5
41018,1,100,9877381.5,97.5,68445.002,56581.0
41517,1,100,10129384.5,90.625,78318.898,50700.5
42016,1,100,10329226.0,104.391,67699.56,54661.0
42515,1,100,10559849.0,116.875,65298.291,46500.0
43014,1,100,10783050.5,113.75,60407.957,33960.0
43513,1,100,10909532.0,98.75,50015.082,25500.5
44012,1,100,11131694.0,116.25,22005.677,13240.5
44511,1,100,11379897.0,108.125,94608.192,43500.5
45010,1,100,11753681.0,123.125,68102.895,29700.0
45509,1,100,11887982.0,103.125,99782.022,70660.5
46008,1,100,12104984.5,114.375,91669.284,55400.5
46507,1,100,12322386.5,106.25,58081.871,25640.5
47006,1,100,12552069.0,105.625,25202.697,16620.0
47505,1,100,12787491.5,103.125,36382.586,27060.5
48004,1,100,13040054.0,106.25,27485.719,16880.0
48503,1,100,13277697.0,101.875,30711.547,18580.5
49002,1,100,13528479.0,105.625,27661.65,19860.0
49501,1,100,13783842.0,95.625,32068.905,22280.5
50000,1,100,14057184.5,107.5,52450.865,22460.0
50499,1,100,14337167.5,105.0,104188.795,61601.0
50998,1,100,14720231.0,112.516,108425.314,104042.0
51497,1,100,14832132.0,101.25,33174.735,21741.0
51996,1,100,15248077.0,117.5,97517.731,69520.5
52495,1,100,15568300.0,170.625,77783.246,45220.5
