size,min_val,max_val,time,resolution,stdev,mad
100,1,100,4880.0,130.0,349.415,80.0
1099,1,100,59720.0,73.281,4080.774,599.5
2098,1,100,124361.5,126.562,4607.375,2560.0
3097,1,100,191962.0,74.219,5659.758,1520.0
4096,1,100,272663.0,77.031,6987.258,3620.0
5095,1,100,362223.5,81.562,6719.516,4339.5
6094,1,100,463645.0,87.188,7561.34,4920.0
7093,1,100,570946.0,81.879,7623.957,4480.0
8092,1,100,695847.0,88.125,11003.846,6620.0
9091,1,100,822308.5,88.438,12352.441,8340.5
10090,1,100,963710.0,98.906,14463.851,9740.0
11089,1,100,1112791.5,99.375,14477.888,10720.0
12088,1,100,1263653.0,97.816,14793.774,10460.0
13087,1,100,1429374.5,93.91,16208.88,11180.0
14086,1,100,1601757.0,100.0,17177.981,12399.5
15085,1,100,1777578.0,98.906,17340.607,9560.5
16084,1,100,1975881.0,108.906,17369.487,10880.5
17083,1,100,2180262.5,100.156,18109.789,12080.0
18082,1,100,2406384.5,107.973,24458.97,17400.5
19081,1,100,2645607.5,106.094,22696.486,14159.5
20080,1,100,2881029.0,116.566,20616.919,13661.0
21079,1,100,3084431.5,109.066,23246.996,14360.0
22078,1,100,3371875.0,112.344,25197.736,15100.0
23077,1,100,3631817.5,117.656,21425.436,13640.5
24076,1,100,3897800.0,112.039,27793.41,19340.0
25075,1,100,4154442.5,114.844,32269.114,27280.0
26074,1,100,4470606.0,114.844,34337.633,20360.5
27073,1,100,4775709.0,130.156,34259.573,21400.0
28072,1,100,5044872.0,168.281,42402.692,34160.5
29071,1,100,5392616.0,121.406,43573.091,29140.0
30070,1,100,5703339.0,114.219,45758.911,40720.0
31069,1,100,6064663.0,113.129,34825.196,23859.5
32068,1,100,6406046.0,110.625,48036.821,30000.0
33067,1,100,6741610.0,119.062,49973.547,39160.5
34066,1,100,7043132.5,110.781,53498.69,25860.0
35065,1,100,7418137.0,116.875,50847.562,29160.0
36064,1,100,7805660.5,136.254,61244.594,35760.5
37063,1,100,8269465.5,116.562,57272.225,38100.5
38062,1,100,8681529.5,139.375,65220.557,39520.5
39061,1,100,9087193.5,125.473,69690.523,46200.5
40060,1,100,9424277.0,151.719,74577.189,53761.0
41059,1,100,9936022.5,119.848,64204.74,39280.5
42058,1,100,10306466.5,119.223,76123.117,60920.5
43057,1,100,10814711.0,122.812,74165.066,58341.0
44056,1,100,11305076.0,125.312,57955.249,35500.0
45055,1,100,11765021.5,128.441,64895.729,37060.0
46054,1,100,12246086.0,120.0,86413.115,48840.5
47053,1,100,12606150.0,119.535,98531.607,72201.0
48052,1,100,13217196.5,166.719,98328.566,68400.5
49051,1,100,13592760.0,123.125,88867.65,47040.0
50050,1,100,14249527.0,122.812,66228.175,35461.0
51049,1,100,14747772.0,174.062,92558.433,66120.0
52048,1,100,15327178.0,152.66,89743.789,45060.5
53047,1,100,15835643.0,131.562,124482.364,110381.0
54046,1,100,16197907.0,129.375,35722.416,21660.0
55045,1,100,16946595.0,129.691,120398.655,88021.5
56044,1,100,17369599.5,149.066,123581.51,77361.5
57043,1,100,18086107.0,150.625,110780.318,86360.5
58042,1,100,18513751.0,180.0,127382.91,47560.5
59041,1,100,19169397.5,160.938,144511.735,101841.0
60040,1,100,19912605.0,154.688,128322.584,84621.5
61039,1,100,20576352.0,124.375,107336.423,55940.5
62038,1,100,21164018.5,125.625,122997.674,94601.0
63037,1,100,21822325.0,146.25,141953.074,87261.0
64036,1,100,22498152.5,155.781,138530.569,65160.0
65035,1,100,23177039.0,140.781,108802.736,58900.5
66034,1,100,23822205.0,137.66,139828.7,66381.5
67033,1,100,24502792.0,197.5,119078.019,57901.0
68032,1,100,25165019.0,159.066,167931.978,107682.0
69031,1,100,25878946.5,162.344,133629.473,75581.5
70030,1,100,26555614.0,140.625,178255.837,116841.0
71029,1,100,27029478.5,137.5,195897.637,135361.5
72028,1,100,27773805.5,148.906,196187.052,154300.5
73027,1,100,28760140.5,170.316,163007.655,83160.5
74026,1,100,29364406.5,140.781,187548.189,173301.5
75025,1,100,29901611.5,155.0,191661.295,95221.0
76024,1,100,30759140.0,167.812,205184.92,177582.0
77023,1,100,31767570.5,168.598,169845.175,84941.5
78022,1,100,32571398.0,166.094,176412.882,102341.0
79021,1,100,33370546.0,164.219,173386.449,108121.5
80020,1,100,34064153.5,192.812,218269.532,181862.0
81019,1,100,34905602.5,174.688,234997.837,159961.5
82018,1,100,35782631.5,154.531,207203.512,101461.0
83017,1,100,36564979.0,181.719,232985.309,147981.0
84016,1,100,37259066.5,168.438,266806.561,263542.5
85015,1,100,37985654.0,187.656,221500.896,186061.5
86014,1,100,38694120.5,176.879,196276.182,71760.0
87013,1,100,40005034.5,190.938,254344.064,130541.5
88012,1,100,40848943.0,175.316,233044.099,145921.0
89011,1,100,41760512.0,181.41,244930.163,112721.5
90010,1,100,42518940.0,178.598,279352.905,245943.0
91009,1,100,43532430.0,189.219,239712.02,126142.0
92008,1,100,44432119.5,189.223,282765.17,207562.0
93007,1,100,45353889.0,180.312,249021.224,147561.5
94006,1,100,45913695.0,181.25,264430.776,196742.0
95005,1,100,46781924.0,178.281,273855.042,141861.5
96004,1,100,47608292.5,167.812,89908.412,37480.5
97003,1,100,48667003.0,180.941,332666.825,129801.0
98002,1,100,50214379.0,165.938,298188.476,153481.5
99001,1,100,51172569.0,187.188,303187.044,154582.0
