size,min_val,max_val,time,resolution,stdev,mad
100,1,100,2840.0,142.812,114.307,80.0
102,1,100,2920.0,114.531,483.093,80.0
104,1,100,2960.0,101.406,1437.887,80.0
107,1,100,3040.0,104.844,559.717,80.0
109,1,100,3160.0,110.625,1056.795,80.0
112,1,100,3200.0,102.66,404.239,80.0
114,1,100,3280.0,107.969,577.285,80.0
117,1,100,3360.0,103.129,1651.628,80.0
120,1,100,3440.0,127.656,1938.334,80.0
123,1,100,3520.0,113.438,1092.85,80.0
125,1,100,3580.5,103.906,1445.065,99.5
128,1,100,3660.5,105.004,2129.993,99.5
131,1,100,3760.0,105.16,1076.872,120.0
134,1,100,3840.0,109.859,125.822,80.0
138,1,100,3960.0,110.938,409.388,80.0
141,1,100,4040.0,116.254,1047.024,80.0
144,1,100,4120.0,108.285,1052.851,100.0
147,1,100,4200.0,109.219,708.464,80.0
151,1,100,4320.0,110.781,1811.024,120.0
154,1,100,4401.0,106.25,1033.136,81.0
158,1,100,4520.0,108.438,2003.156,120.0
162,1,100,4680.0,107.5,1593.468,120.0
165,1,100,4680.0,124.535,1119.873,120.0
169,1,100,4840.0,100.469,1053.833,120.0
173,1,100,4920.0,103.594,1004.929,120.0
177,1,100,5000.0,115.469,1298.666,120.0
181,1,100,5160.0,114.535,576.791,120.0
186,1,100,5320.0,113.281,1016.293,120.0
190,1,100,5360.0,104.844,1321.626,120.0
194,1,100,5480.0,111.719,1866.726,120.0
199,1,100,5680.0,160.0,2335.083,120.0
204,1,100,5840.0,177.5,1830.5,120.0
208,1,100,5880.0,101.562,1438.835,120.0
213,1,100,5961.0,107.812,768.31,119.0
218,1,100,6120.0,112.656,1642.011,120.0
223,1,100,6260.5,115.625,1828.817,139.5
229,1,100,6480.0,120.312,1886.726,120.0
234,1,100,6561.0,110.312,2246.897,120.0
239,1,100,6720.0,115.16,2434.751,160.0
245,1,100,6840.0,127.5,2402.185,120.0
251,1,100,6961.0,119.062,932.631,121.0
257,1,100,7160.0,86.406,889.61,120.0
263,1,100,7280.0,75.469,1283.987,140.0
269,1,100,7480.0,71.875,1521.369,120.0
275,1,100,7560.0,72.816,1684.3,160.0
281,1,100,7760.0,72.504,1254.531,121.0
288,1,100,7980.5,94.066,1404.532,140.5
295,1,100,8080.0,73.906,1007.853,120.0
301,1,100,8280.0,71.094,1981.929,180.0
309,1,100,8480.0,72.5,3009.09,160.0
316,1,100,8640.0,73.281,989.581,160.0
323,1,100,8800.0,95.156,2590.085,120.5
331,1,100,9040.0,72.031,1769.659,160.0
338,1,100,9180.0,72.656,670.919,179.5
346,1,100,9400.0,73.281,960.088,160.0
354,1,100,9600.0,122.191,2238.468,199.0
363,1,100,9800.0,74.539,1509.973,160.0
371,1,100,10000.0,73.438,2577.25,199.5
380,1,100,10200.0,72.5,2201.541,200.0
389,1,100,10440.0,72.969,2480.823,161.0
398,1,100,10640.0,72.812,2231.241,200.0
407,1,100,10880.0,72.656,1196.531,200.0
416,1,100,11080.5,73.594,2127.195,199.5
426,1,100,11320.0,71.719,1719.568,200.0
436,1,100,11521.0,78.281,2417.379,201.0
446,1,100,11800.0,80.938,1111.105,179.5
457,1,100,12000.0,73.125,2835.794,200.0
467,1,100,12360.5,74.219,2095.273,199.5
478,1,100,12600.0,72.66,1636.718,200.0
489,1,100,12880.0,73.906,2540.23,239.0
501,1,100,13060.5,74.062,2605.538,259.5
512,1,100,13360.0,73.906,2738.784,200.0
524,1,100,13600.0,73.438,2849.322,240.0
537,1,100,13960.0,74.688,2422.846,240.0
549,1,100,14320.0,74.219,1979.772,280.0
562,1,100,14560.0,99.062,2584.339,239.0
575,1,100,14880.0,72.812,2995.519,280.0
588,1,100,15200.0,72.035,2175.195,319.0
602,1,100,15440.5,72.969,2122.891,200.5
616,1,100,15740.5,71.875,1955.363,259.5
630,1,100,16081.0,74.844,1772.622,320.0
645,1,100,16520.0,96.406,3328.202,280.5
660,1,100,16840.0,73.598,2541.041,280.0
676,1,100,17160.5,73.438,2916.349,319.5
691,1,100,17540.0,80.469,3143.783,340.0
707,1,100,18000.0,73.906,1359.107,280.0
724,1,100,18360.0,73.906,3377.962,320.0
741,1,100,18680.0,81.094,2834.893,320.0
758,1,100,19160.0,71.406,2670.318,280.0
776,1,100,19500.5,72.5,3285.498,300.5
794,1,100,19840.0,72.188,3185.739,279.0
812,1,100,20361.0,72.969,2978.039,361.0
831,1,100,20881.0,73.594,2546.384,361.0
851,1,100,21320.0,73.75,2243.759,360.0
870,1,100,21820.5,70.785,3321.007,460.0
891,1,100,22080.0,110.312,2778.844,320.0
912,1,100,22680.0,71.875,3239.248,360.0
933,1,100,23040.0,73.125,1424.532,360.0
954,1,100,23600.0,94.531,2350.827,440.0
977,1,100,24220.0,72.812,3190.23,499.0
999,1,100,24680.5,71.094,3284.323,440.5
1023,1,100,25280.0,74.531,2996.46,460.0
1047,1,100,25880.0,73.125,2731.676,519.0
1071,1,100,26400.5,73.438,3258.381,480.5
1096,1,100,26840.0,74.375,2571.734,399.5
1122,1,100,27560.0,73.285,3495.621,480.5
1148,1,100,28120.5,73.75,2833.741,480.5
1174,1,100,28681.0,72.188,3610.307,521.0
1202,1,100,29441.0,74.062,3228.09,560.5
1230,1,100,30080.0,75.312,2583.754,560.0
1258,1,100,30520.0,73.594,2073.947,400.0
1288,1,100,31160.0,72.504,2347.998,480.0
1318,1,100,31801.0,72.812,3009.825,441.0
1348,1,100,32720.5,74.848,2428.772,500.0
1380,1,100,33480.0,75.629,3236.302,680.0
1412,1,100,34081.0,78.906,3830.605,601.0
1445,1,100,35080.0,112.973,3391.283,719.5
1479,1,100,35760.5,73.438,3323.828,720.5
1513,1,100,36480.5,74.07,2652.18,679.5
1548,1,100,37400.5,73.438,3374.786,720.5
1584,1,100,38200.0,72.344,2801.204,679.0
1621,1,100,39040.5,83.281,2880.474,760.5
1659,1,100,39921.0,71.875,3807.624,940.5
1698,1,100,40940.5,74.066,3143.327,859.5
1737,1,100,41800.0,72.66,3783.166,920.0
1778,1,100,42801.0,75.156,4000.651,1000.0
1819,1,100,43760.5,81.406,3348.596,1119.5
1862,1,100,44761.0,74.531,3376.503,1000.0
1905,1,100,45580.5,83.281,4111.589,940.0
1949,1,100,46721.0,73.75,3256.092,1119.5
1995,1,100,47720.0,87.656,3726.687,999.0
2041,1,100,49140.5,72.969,4345.288,1180.5
2089,1,100,49480.5,73.594,3547.566,840.5
2137,1,100,50561.0,72.188,3777.546,800.0
2187,1,100,51721.0,169.531,4212.058,720.0
2238,1,100,52800.0,71.883,4146.806,820.0
2290,1,100,53980.5,72.812,4570.171,899.5
2344,1,100,55000.0,73.125,4450.87,880.5
2398,1,100,56241.0,74.848,3856.237,800.0
2454,1,100,57880.0,71.719,3495.263,880.5
2511,1,100,58761.0,71.875,4425.048,1060.5
2570,1,100,60920.5,89.531,3966.325,1520.0
2630,1,100,62600.0,74.375,4358.728,1839.0
2691,1,100,63660.5,74.219,4630.771,1479.5
2754,1,100,65081.0,75.156,4297.262,1800.0
2818,1,100,66341.0,72.66,4640.731,1500.0
2884,1,100,68320.0,72.5,4492.888,2059.5
2951,1,100,70020.5,103.438,5119.876,1880.0
3019,1,100,71781.0,73.754,4371.147,1901.0
3090,1,100,73161.0,72.66,4540.985,1721.0
3162,1,100,74360.5,75.156,5315.47,1799.5
3235,1,100,75441.0,73.441,7337.353,1400.0
3311,1,100,77280.5,73.438,5323.946,1520.5
3388,1,100,78761.0,73.445,4702.938,1520.0
3467,1,100,81620.5,74.531,4725.964,2120.0
3548,1,100,83541.0,74.531,4364.77,2320.0
3630,1,100,84740.5,73.438,5101.683,1879.5
3715,1,100,87581.0,73.594,5539.203,2420.0
3801,1,100,89841.0,74.219,4610.757,2560.5
3890,1,100,90301.0,77.816,5370.865,1820.0
3981,1,100,92881.0,76.875,6024.398,2180.0
4073,1,100,95801.0,79.379,5140.311,2580.0
4168,1,100,97981.0,72.031,4763.351,2020.0
4265,1,100,100221.0,77.5,5481.984,2720.0
