size,min_val,max_val,time,resolution,stdev,mad
100,1,100,4840.0,143.441,171.014,80.0
107,1,100,5200.0,90.469,914.188,80.0
114,1,100,5600.0,96.562,1570.593,80.0
123,1,100,6040.0,92.5,621.66,80.0
131,1,100,6400.0,101.25,7652.291,80.0
141,1,100,6960.0,97.656,582.665,80.5
151,1,100,7480.0,102.969,653.615,120.0
162,1,100,8000.0,103.906,382.78,120.0
173,1,100,8600.0,102.348,1294.928,80.0
186,1,100,9240.0,131.727,1058.96,120.0
199,1,100,9920.0,110.781,1539.91,120.0
213,1,100,10641.0,107.348,1063.267,119.0
229,1,100,11480.0,96.254,1119.476,120.0
245,1,100,12340.5,99.062,1786.563,100.5
263,1,100,13280.0,186.879,1558.39,120.0
281,1,100,14200.0,72.188,1092.015,160.0
301,1,100,15240.0,172.188,2000.947,160.0
323,1,100,16360.0,73.281,2563.418,160.5
346,1,100,17560.0,72.656,1975.464,200.0
371,1,100,18880.0,72.191,1613.147,160.0
398,1,100,20360.5,73.75,2351.681,239.5
426,1,100,21760.0,73.125,2819.876,240.0
457,1,100,23440.0,71.727,2111.227,241.0
489,1,100,25040.0,74.531,2763.963,319.5
524,1,100,26880.0,72.348,3166.476,280.0
562,1,100,28881.0,90.625,3193.154,320.0
602,1,100,31080.5,74.375,3009.585,360.5
645,1,100,33400.0,80.156,3030.964,400.0
691,1,100,35900.5,75.625,2753.638,459.5
741,1,100,38560.5,73.281,3153.201,420.0
794,1,100,41601.0,72.977,3573.994,599.5
851,1,100,44720.5,73.75,2958.006,559.5
912,1,100,48460.5,75.312,3570.492,740.5
977,1,100,52120.5,97.969,3865.531,640.0
1047,1,100,56000.0,73.285,3019.937,399.0
1122,1,100,60240.0,74.066,3836.38,441.0
1202,1,100,65140.5,74.531,4097.419,560.0
1288,1,100,70220.5,72.504,3782.431,500.5
1380,1,100,75921.0,75.781,4283.467,599.5
1479,1,100,82081.0,73.75,10326.074,640.0
1584,1,100,89721.0,94.844,5406.166,1880.0
1698,1,100,96961.0,79.688,4477.692,1860.0
1819,1,100,104301.0,73.75,4647.692,1700.0
1949,1,100,112201.0,73.125,5129.361,1100.5
2089,1,100,120961.0,74.375,5056.805,940.0
2238,1,100,130801.5,72.344,4674.391,1040.5
2398,1,100,141741.5,74.062,5884.338,1180.0
2570,1,100,153721.5,74.219,5219.593,1399.5
2754,1,100,166362.0,73.281,5749.854,1420.0
2951,1,100,181201.0,79.688,5668.125,1620.0
3162,1,100,196922.0,79.688,5703.248,1820.0
3388,1,100,214222.5,75.16,6291.766,2139.5
3630,1,100,232842.0,83.906,6239.009,2299.5
3890,1,100,257122.5,83.906,6314.378,4160.0
4168,1,100,283583.0,82.66,10898.52,4380.0
4466,1,100,303923.0,79.535,7031.338,3200.5
4786,1,100,332203.5,81.719,6981.38,3880.5
5128,1,100,364523.0,80.004,7603.879,3879.5
5495,1,100,400024.0,83.75,7023.621,4480.0
5888,1,100,437644.0,82.969,7948.669,3840.0
6309,1,100,484285.0,88.281,8385.844,4420.0
6760,1,100,533385.5,76.719,8174.5,5020.0
7244,1,100,589606.0,82.344,8122.007,5320.5
7762,1,100,649907.0,87.191,8508.845,5100.0
8317,1,100,717707.5,99.531,9507.648,5699.5
8912,1,100,793308.5,88.125,8800.346,4640.0
9549,1,100,880489.0,86.406,14948.048,7200.0
10232,1,100,971730.0,81.254,10134.181,6220.0
10964,1,100,1082651.0,83.281,12725.563,7780.0
11748,1,100,1209553.0,81.25,14771.469,10920.5
12589,1,100,1337154.0,83.91,14627.433,9140.5
13489,1,100,1485515.0,82.816,10137.497,6520.0
14454,1,100,1659777.0,87.656,14834.991,9680.0
15488,1,100,1856879.0,91.25,16246.85,10040.0
16595,1,100,2073101.5,86.719,13890.258,8740.5
17782,1,100,2319164.0,92.348,17167.628,9060.0
19054,1,100,2596947.0,85.0,14088.8,8580.0
20417,1,100,2910010.0,97.66,14091.034,9280.0
21877,1,100,3269333.0,97.504,16063.394,10339.5
23442,1,100,3673518.0,94.219,23121.967,11720.0
25118,1,100,4136503.0,92.188,30505.06,17040.5
26915,1,100,4669488.5,98.906,37160.726,25900.5
28840,1,100,5262014.0,105.625,39367.083,23360.5
30902,1,100,5950021.0,96.562,42335.994,28900.0
33113,1,100,6706810.0,107.031,45024.739,26160.5
35481,1,100,7631459.0,107.031,57718.93,48880.5
38018,1,100,8585128.0,119.531,65018.075,44701.0
40738,1,100,9731660.5,117.969,71126.581,57140.5
43651,1,100,11025654.0,114.531,80180.084,62140.5
46773,1,100,12568589.0,133.438,96045.696,75921.0
50118,1,100,14293787.5,134.062,87447.468,53160.5
53703,1,100,16142666.5,116.254,105922.005,93920.5
57543,1,100,18412590.0,123.281,113059.373,68300.0
61659,1,100,20710354.0,128.129,91431.858,38340.0
66069,1,100,23724504.5,127.031,174218.813,163542.5
70794,1,100,26913138.0,159.531,199879.314,164162.0
75857,1,100,30630016.0,138.754,224617.982,189722.0
81283,1,100,35165223.0,174.219,236207.839,151221.5
87096,1,100,39735109.0,174.688,313676.848,196721.5
93325,1,100,45616230.5,167.816,281073.12,189402.0
